จำนวน,_id,ปี,หัวข้อ,เพศ,ไตรมาส,จังหวัด
20275,690,2567,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,ชาย,3,ชลบุรี
18200,691,2567,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,หญิง,3,ชลบุรี
23363,692,2567,ผู้ประกอบวิชาชีพด้านต่าง ๆ,หญิง,3,ชลบุรี
33618,693,2567,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,หญิง,3,ชลบุรี
22677,694,2567,เสมียน,หญิง,3,ชลบุรี
225316,695,2567,พนักงานบริการและพนักงานในร้านค้าและตลาด,หญิง,3,ชลบุรี
15338,696,2567,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,หญิง,3,ชลบุรี
21220,697,2567,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,หญิง,3,ชลบุรี
106170,698,2567,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,หญิง,3,ชลบุรี
75341,699,2567,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,หญิง,3,ชลบุรี
19924,700,2567,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,หญิง,3,ชลบุรี
37712,701,2567,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,ชาย,4,ชลบุรี
20475,702,2567,ผู้ประกอบวิชาชีพด้านต่าง ๆ,ชาย,4,ชลบุรี
41421,703,2567,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,ชาย,4,ชลบุรี
7220,704,2567,เสมียน,ชาย,4,ชลบุรี
159290,705,2567,พนักงานบริการและพนักงานในร้านค้าและตลาด,ชาย,4,ชลบุรี
25065,706,2567,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,ชาย,4,ชลบุรี
115042,707,2567,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,ชาย,4,ชลบุรี
194803,708,2567,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,ชาย,4,ชลบุรี
66360,709,2567,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,ชาย,4,ชลบุรี
4319,710,2567,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,ชาย,4,ชลบุรี
25343,711,2567,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,หญิง,4,ชลบุรี
29108,712,2567,ผู้ประกอบวิชาชีพด้านต่าง ๆ,หญิง,4,ชลบุรี
36590,713,2567,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,หญิง,4,ชลบุรี
29331,714,2567,เสมียน,หญิง,4,ชลบุรี
211724,715,2567,พนักงานบริการและพนักงานในร้านค้าและตลาด,หญิง,4,ชลบุรี
12849,716,2567,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,หญิง,4,ชลบุรี
23401,717,2567,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,หญิง,4,ชลบุรี
112020,718,2567,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,หญิง,4,ชลบุรี
69198,719,2567,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,หญิง,4,ชลบุรี
14603,720,2567,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,หญิง,4,ชลบุรี
40045,721,2568,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,ชาย,1,ชลบุรี
18408,722,2568,ผู้ประกอบวิชาชีพด้านต่าง ๆ,ชาย,1,ชลบุรี
46153,723,2568,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,ชาย,1,ชลบุรี
18855,724,2568,เสมียน,ชาย,1,ชลบุรี
155805,725,2568,พนักงานบริการและพนักงานในร้านค้าและตลาด,ชาย,1,ชลบุรี
28613,726,2568,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,ชาย,1,ชลบุรี
109382,727,2568,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,ชาย,1,ชลบุรี
206092,728,2568,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,ชาย,1,ชลบุรี
45686,729,2568,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,ชาย,1,ชลบุรี
6092,730,2568,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,ชาย,1,ชลบุรี
26957,731,2568,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,หญิง,1,ชลบุรี
29050,732,2568,ผู้ประกอบวิชาชีพด้านต่าง ๆ,หญิง,1,ชลบุรี
29740,733,2568,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,หญิง,1,ชลบุรี
33239,734,2568,เสมียน,หญิง,1,ชลบุรี
202365,735,2568,พนักงานบริการและพนักงานในร้านค้าและตลาด,หญิง,1,ชลบุรี
8781,736,2568,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,หญิง,1,ชลบุรี
23702,737,2568,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,หญิง,1,ชลบุรี
123499,738,2568,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,หญิง,1,ชลบุรี
71380,739,2568,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,หญิง,1,ชลบุรี
7649,740,2568,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,หญิง,1,ชลบุรี
56947,741,2568,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,ชาย,2,ชลบุรี
40176,742,2568,ผู้ประกอบวิชาชีพด้านต่าง ๆ,ชาย,2,ชลบุรี
68666,743,2568,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,ชาย,2,ชลบุรี
49498,744,2568,เสมียน,ชาย,2,ชลบุรี
356322,745,2568,พนักงานบริการและพนักงานในร้านค้าและตลาด,ชาย,2,ชลบุรี
32884,746,2568,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,ชาย,2,ชลบุรี
149744,747,2568,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,ชาย,2,ชลบุรี
334733,748,2568,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,ชาย,2,ชลบุรี
135928,749,2568,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,ชาย,2,ชลบุรี
12554,750,2568,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,ชาย,2,ชลบุรี
36253,751,2568,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,หญิง,2,ชลบุรี
15600,752,2568,ผู้ประกอบวิชาชีพด้านต่าง ๆ,หญิง,2,ชลบุรี
33354,753,2568,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,หญิง,2,ชลบุรี
13032,754,2568,เสมียน,หญิง,2,ชลบุรี
151565,755,2568,พนักงานบริการและพนักงานในร้านค้าและตลาด,หญิง,2,ชลบุรี
22961,756,2568,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,หญิง,2,ชลบุรี
122707,757,2568,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,หญิง,2,ชลบุรี
215388,758,2568,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,หญิง,2,ชลบุรี
56417,759,2568,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,หญิง,2,ชลบุรี
7980,760,2568,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,หญิง,2,ชลบุรี
27790,761,2568,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,ชาย,3,ชลบุรี
16280,762,2568,ผู้ประกอบวิชาชีพด้านต่าง ๆ,ชาย,3,ชลบุรี
41748,763,2568,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,ชาย,3,ชลบุรี
14663,764,2568,เสมียน,ชาย,3,ชลบุรี
150489,765,2568,พนักงานบริการและพนักงานในร้านค้าและตลาด,ชาย,3,ชลบุรี
28034,766,2568,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,ชาย,3,ชลบุรี
116831,767,2568,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,ชาย,3,ชลบุรี
214753,768,2568,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,ชาย,3,ชลบุรี
46306,769,2568,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,ชาย,3,ชลบุรี
3753,770,2568,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,ชาย,3,ชลบุรี
17313,771,2568,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,หญิง,3,ชลบุรี
16876,772,2568,ผู้ประกอบวิชาชีพด้านต่าง ๆ,หญิง,3,ชลบุรี
41137,773,2568,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,หญิง,3,ชลบุรี
44516,774,2568,เสมียน,หญิง,3,ชลบุรี
223892,775,2568,พนักงานบริการและพนักงานในร้านค้าและตลาด,หญิง,3,ชลบุรี
16048,776,2568,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,หญิง,3,ชลบุรี
27084,777,2568,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,หญิง,3,ชลบุรี
129484,778,2568,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,หญิง,3,ชลบุรี
71334,779,2568,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,หญิง,3,ชลบุรี
2743,780,2568,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,หญิง,3,ชลบุรี
32058,781,2568,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,ชาย,4,ชลบุรี
16838,782,2568,ผู้ประกอบวิชาชีพด้านต่าง ๆ,ชาย,4,ชลบุรี
36121,783,2568,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,ชาย,4,ชลบุรี
10918,784,2568,เสมียน,ชาย,4,ชลบุรี
190178,785,2568,พนักงานบริการและพนักงานในร้านค้าและตลาด,ชาย,4,ชลบุรี
28571,786,2568,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,ชาย,4,ชลบุรี
95322,787,2568,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,ชาย,4,ชลบุรี
222599,788,2568,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,ชาย,4,ชลบุรี
59549,789,2568,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,ชาย,4,ชลบุรี
2187,790,2568,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,ชาย,4,ชลบุรี
8290,791,2568,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,หญิง,4,ชลบุรี
31757,792,2568,ผู้ประกอบวิชาชีพด้านต่าง ๆ,หญิง,4,ชลบุรี
31160,793,2568,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,หญิง,4,ชลบุรี
17900,794,2568,เสมียน,หญิง,4,ชลบุรี
269083,795,2568,พนักงานบริการและพนักงานในร้านค้าและตลาด,หญิง,4,ชลบุรี
14240,796,2568,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,หญิง,4,ชลบุรี
17603,797,2568,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,หญิง,4,ชลบุรี
120468,798,2568,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,หญิง,4,ชลบุรี
73082,799,2568,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,หญิง,4,ชลบุรี
0,800,2568,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,หญิง,4,ชลบุรี
