﻿year,sex,quarter,_id,region,value,unit,age_group,source
2566,หญิง,ไตรมาส 3,2669,ภาคใต้,0.21,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,2670,กรุงเทพมหานคร,0.75,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,2671,ภาคกลาง,0.27,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,2672,ภาคกลาง,0.95,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,2673,ภาคกลาง,1.87,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,2674,ภาคกลาง,0.54,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,2675,ภาคกลาง,0.68,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,2676,ภาคกลาง,1.44,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,2677,ภาคกลาง,0.42,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,2678,ภาคกลาง,0.56,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,2679,ภาคกลาง,1.17,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,2680,ภาคกลาง,1.54,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,2681,ภาคกลาง,1.34,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,2682,ภาคเหนือ,1.67,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,2683,ภาคเหนือ,2.54,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,2684,ภาคเหนือ,1.42,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,2685,ภาคเหนือ,1.2,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,2686,ภาคเหนือ,1.56,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,2687,ภาคเหนือ,3.12,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,2688,ภาคเหนือ,1.82,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,2689,ภาคเหนือ,4.97,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,2690,ภาคเหนือ,0.39,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,2691,ภาคเหนือ,0.15,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,2692,ภาคเหนือ,1.44,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,2693,ภาคเหนือ,0.17,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,2694,ภาคเหนือ,2.32,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,2695,ภาคเหนือ,3.71,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,2696,ภาคเหนือ,4.36,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,2697,ภาคตะวันออกเฉียงเหนือ,1.3,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,2698,ภาคตะวันออกเฉียงเหนือ,3.87,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,2699,ภาคตะวันออกเฉียงเหนือ,4.33,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,2700,ภาคตะวันออกเฉียงเหนือ,1.78,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,2701,ภาคตะวันออกเฉียงเหนือ,0.83,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,2702,ภาคตะวันออกเฉียงเหนือ,2.57,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,2703,ภาคตะวันออกเฉียงเหนือ,5.33,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,2704,ภาคตะวันออกเฉียงเหนือ,9.12,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,2705,ภาคตะวันออกเฉียงเหนือ,0.39,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,2706,ภาคตะวันออกเฉียงเหนือ,0.1,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,2707,ภาคตะวันออกเฉียงเหนือ,0.62,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,2708,ภาคตะวันออกเฉียงเหนือ,0.46,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,2709,ภาคตะวันออกเฉียงเหนือ,4.41,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,2710,ภาคตะวันออกเฉียงเหนือ,6.21,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,2711,ภาคตะวันออกเฉียงเหนือ,10.12,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,2712,ภาคใต้,0.22,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,2713,ภาคใต้,0.18,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,2714,ภาคใต้,0.25,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,2715,1) กรุงเทพมหานคร,0.0,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,2716,1) กรุงเทพมหานคร,1.03,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,2717,1) กรุงเทพมหานคร,0.0,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,2718,1) กรุงเทพมหานคร,0.0,พันคน,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,2719,1) กรุงเทพมหานคร,0.0,พันคน,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,2720,1) กรุงเทพมหานคร,0.75,พันคน,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,2721,1) กรุงเทพมหานคร,0.0,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,2722,1) กรุงเทพมหานคร,0.0,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,2723,1) กรุงเทพมหานคร,0.0,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,2724,1) กรุงเทพมหานคร,0.51,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,2725,1) กรุงเทพมหานคร,0.0,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,2726,1) กรุงเทพมหานคร,0.0,พันคน,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,2727,1) กรุงเทพมหานคร,0.0,พันคน,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,2728,1) กรุงเทพมหานคร,0.0,พันคน,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,2729,1) กรุงเทพมหานคร,0.0,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,2730,1) กรุงเทพมหานคร,0.0,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,2731,2) ภาคกลาง,0.26,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,2732,2) ภาคกลาง,0.0,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,2733,2) ภาคกลาง,0.0,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,2734,2) ภาคกลาง,0.0,พันคน,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,2735,2) ภาคกลาง,0.03,พันคน,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2736,2) กลาง,0.7,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2737,2) กลาง,2.1,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2738,3) ใต้,0.0,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2739,3) ใต้,0.0,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2740,3) ใต้,0.0,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2741,3) ใต้,0.0,พันคน,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2742,3) ใต้,0.0,พันคน,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2743,3) ใต้,0.0,พันคน,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2744,3) ใต้,0.0,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2745,3) ใต้,0.0,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2746,3) ใต้,0.0,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2747,3) ใต้,0.0,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2748,3) ใต้,0.0,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2749,3) ใต้,0.0,พันคน,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2750,3) ใต้,0.0,พันคน,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2751,3) ใต้,0.0,พันคน,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2752,3) ใต้,0.0,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2753,3) ใต้,0.0,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2754,4) ใต้ชายแดน,0.0,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2755,4) ใต้ชายแดน,0.0,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2756,4) ใต้ชายแดน,0.0,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2757,4) ใต้ชายแดน,0.0,พันคน,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2758,4) ใต้ชายแดน,0.0,พันคน,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2759,4) ใต้ชายแดน,0.0,พันคน,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2760,4) ใต้ชายแดน,0.0,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2761,4) ใต้ชายแดน,0.0,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2762,4) ใต้ชายแดน,0.0,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2763,4) ใต้ชายแดน,0.0,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2764,4) ใต้ชายแดน,0.0,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2765,4) ใต้ชายแดน,0.0,พันคน,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2766,4) ใต้ชายแดน,0.0,พันคน,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2767,4) ใต้ชายแดน,0.0,พันคน,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2768,4) ใต้ชายแดน,0.0,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2769,4) ใต้ชายแดน,0.0,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2770,5) ตะวันออก,0.0,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2771,5) ตะวันออก,0.0,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2772,5) ตะวันออก,0.0,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2773,5) ตะวันออก,0.0,พันคน,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2774,5) ตะวันออก,0.0,พันคน,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2775,5) ตะวันออก,0.2,พันคน,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2776,5) ตะวันออก,1.2,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2777,5) ตะวันออก,2.1,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2778,5) ตะวันออก,0.0,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2779,5) ตะวันออก,0.0,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2780,5) ตะวันออก,0.0,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2781,5) ตะวันออก,0.0,พันคน,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2782,5) ตะวันออก,1.2,พันคน,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2783,5) ตะวันออก,0.5,พันคน,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2784,5) ตะวันออก,0.8,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2785,5) ตะวันออก,0.6,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2786,6) ตะวันออกเฉียงเหนือ,4.7,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2787,6) ตะวันออกเฉียงเหนือ,10.1,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2788,6) ตะวันออกเฉียงเหนือ,7.2,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2789,6) ตะวันออกเฉียงเหนือ,9.9,พันคน,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2790,6) ตะวันออกเฉียงเหนือ,4.9,พันคน,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2791,6) ตะวันออกเฉียงเหนือ,14.7,พันคน,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2792,6) ตะวันออกเฉียงเหนือ,32.0,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2793,6) ตะวันออกเฉียงเหนือ,60.3,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2794,6) ตะวันออกเฉียงเหนือ,0.4,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2795,6) ตะวันออกเฉียงเหนือ,3.4,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2796,6) ตะวันออกเฉียงเหนือ,2.8,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2797,6) ตะวันออกเฉียงเหนือ,2.3,พันคน,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2798,6) ตะวันออกเฉียงเหนือ,0.8,พันคน,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2799,6) ตะวันออกเฉียงเหนือ,8.3,พันคน,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2800,6) ตะวันออกเฉียงเหนือ,32.7,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2801,6) ตะวันออกเฉียงเหนือ,41.7,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2802,7) เหนือ,4.8,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2803,7) เหนือ,8.0,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2804,7) เหนือ,4.9,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2805,7) เหนือ,2.1,พันคน,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2806,7) เหนือ,3.2,พันคน,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2807,7) เหนือ,6.0,พันคน,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2808,7) เหนือ,10.0,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,2809,7) เหนือ,21.6,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2810,7) เหนือ,2.5,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2811,7) เหนือ,6.1,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2812,7) เหนือ,0.0,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2813,7) เหนือ,2.2,พันคน,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2814,7) เหนือ,1.5,พันคน,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2815,7) เหนือ,6.5,พันคน,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2816,7) เหนือ,7.1,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,2817,7) เหนือ,7.1,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,2818,1) กรุงเทพมหานคร,0.0,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,2819,1) กรุงเทพมหานคร,0.0,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,2820,1) กรุงเทพมหานคร,0.0,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,2821,1) กรุงเทพมหานคร,0.0,พันคน,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,2822,1) กรุงเทพมหานคร,0.0,พันคน,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,2823,1) กรุงเทพมหานคร,0.0,พันคน,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,2824,1) กรุงเทพมหานคร,0.0,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,2825,1) กรุงเทพมหานคร,0.0,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,2826,1) กรุงเทพมหานคร,0.0,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,2827,1) กรุงเทพมหานคร,0.0,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,2828,1) กรุงเทพมหานคร,0.0,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,2829,1) กรุงเทพมหานคร,0.0,พันคน,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,2830,1) กรุงเทพมหานคร,0.0,พันคน,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,2831,1) กรุงเทพมหานคร,0.0,พันคน,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,2832,1) กรุงเทพมหานคร,0.0,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,2833,1) กรุงเทพมหานคร,0.0,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,2834,2) กลาง,0.6,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,2835,2) กลาง,0.6,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,2836,2) กลาง,0.0,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,2837,2) กลาง,0.0,พันคน,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,2838,2) กลาง,0.0,พันคน,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,2839,2) กลาง,0.0,พันคน,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,2840,2) กลาง,0.0,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,2841,2) กลาง,0.0,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,2842,2) กลาง,0.1,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,2843,2) กลาง,0.0,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,2844,2) กลาง,0.0,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,2845,2) กลาง,0.0,พันคน,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,2846,2) กลาง,0.0,พันคน,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,2847,2) กลาง,0.0,พันคน,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,2848,2) กลาง,0.0,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,2849,2) กลาง,0.0,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,2850,3) ใต้,0.2,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,2851,3) ใต้,0.0,พันคน,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,2852,3) ใต้,0.0,พันคน,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,2853,3) ใต้,0.0,พันคน,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,2854,3) ใต้,0.0,พันคน,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,2855,3) ใต้,0.0,พันคน,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,2856,3) ใต้,0.1,พันคน,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,2857,3) ใต้,0.0,พันคน,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,2858,3) ใต้,0.0,พันคน,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
