PROVINCE,VALUE,QUARTER,SOURCE,_id,SEX,UNIT,REGION,YEAR
กรุงเทพมหานคร,4132.7,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2356,หญิง,พันคน,กรุงเทพมหานคร,2565
กาญจนบุรี,336.8,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2357,ชาย,พันคน,ภาคกลาง,2565
กาญจนบุรี,360.4,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2358,หญิง,พันคน,ภาคกลาง,2565
กาฬสินธุ์,304.6,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2359,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2565
กาฬสินธุ์,337.1,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2360,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2565
กำแพงเพชร,314.4,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2361,ชาย,พันคน,ภาคเหนือ,2565
กำแพงเพชร,348.5,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2362,หญิง,พันคน,ภาคเหนือ,2565
ขอนแก่น,665.6,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2363,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2565
ขอนแก่น,736.5,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2364,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2565
จันทบุรี,228.5,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2365,ชาย,พันคน,ภาคกลาง,2565
จันทบุรี,243.5,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2366,หญิง,พันคน,ภาคกลาง,2565
ฉะเชิงเทรา,363.3,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2367,ชาย,พันคน,ภาคกลาง,2565
ฉะเชิงเทรา,386.8,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2368,หญิง,พันคน,ภาคกลาง,2565
ชลบุรี,802.5,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2369,ชาย,พันคน,ภาคกลาง,2565
ชลบุรี,849.5,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2370,หญิง,พันคน,ภาคกลาง,2565
ชัยนาท,118.8,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2371,ชาย,พันคน,ภาคกลาง,2565
ชัยนาท,126.4,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2372,หญิง,พันคน,ภาคกลาง,2565
ชัยภูมิ,357.8,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2373,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2565
ชัยภูมิ,396.0,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2374,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2565
ชุมพร,192.9,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2375,ชาย,พันคน,ภาคใต้,2565
ชุมพร,207.6,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2376,หญิง,พันคน,ภาคใต้,2565
เชียงราย,456.4,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2377,ชาย,พันคน,ภาคเหนือ,2565
เชียงราย,505.8,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2378,หญิง,พันคน,ภาคเหนือ,2565
เชียงใหม่,723.7,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2379,ชาย,พันคน,ภาคเหนือ,2565
เชียงใหม่,799.5,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2380,หญิง,พันคน,ภาคเหนือ,2565
ตรัง,241.8,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2381,ชาย,พันคน,ภาคใต้,2565
ตรัง,261.2,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2382,หญิง,พันคน,ภาคใต้,2565
ตราด,111.2,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2383,ชาย,พันคน,ภาคกลาง,2565
ตราด,118.4,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2384,หญิง,พันคน,ภาคกลาง,2565
ตาก,215.4,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2385,ชาย,พันคน,ภาคเหนือ,2565
ตาก,239.0,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2386,หญิง,พันคน,ภาคเหนือ,2565
นครนายก,105.9,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2387,ชาย,พันคน,ภาคกลาง,2565
นครนายก,112.9,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2388,หญิง,พันคน,ภาคกลาง,2565
นครปฐม,525.4,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2389,ชาย,พันคน,ภาคกลาง,2565
นครปฐม,590.0,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2390,หญิง,พันคน,ภาคกลาง,2565
นครพนม,211.3,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2391,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2565
นครพนม,233.8,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2392,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2565
นครราชสีมา,973.5,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2393,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2565
นครราชสีมา,1077.0,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2394,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2565
นครศรีธรรมราช,581.0,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2395,ชาย,พันคน,ภาคใต้,2565
นครศรีธรรมราช,628.3,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2396,หญิง,พันคน,ภาคใต้,2565
นครสวรรค์,363.2,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2397,ชาย,พันคน,ภาคเหนือ,2565
นครสวรรค์,402.7,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2398,หญิง,พันคน,ภาคเหนือ,2565
