﻿year,quarter,industry,_id,region,value,unit,source
2568,ไตรมาส 2,22. ไม่ทราบ,560,5) ตะวันออก,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,01.เกษตรกรรม การป่าไม้ และการประมง,561,6) ตะวันออกเฉียงเหนือ,0.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,02.การทำเหมืองแร่ และเหมืองหิน,562,6) ตะวันออกเฉียงเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,03. การผลิต,563,6) ตะวันออกเฉียงเหนือ,2.9,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,04. ไฟฟ้า ก๊าซ ไอน้ำและระบบปรับอากาศ,564,6) ตะวันออกเฉียงเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,เกษตรกรรม การป่าไม้ และการประมง,565,กรุงเทพมหานคร,0.47,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การผลิต,566,กรุงเทพมหานคร,3.02,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การก่อสร้าง,567,กรุงเทพมหานคร,0.8,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การขายส่ง และการขายปลีก การซ่อมยานยนต์,568,กรุงเทพมหานคร,1.69,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การขนส่ง และสถานที่เก็บสินค้า,569,กรุงเทพมหานคร,1.38,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,ที่พักแรมและบริการด้านอาหาร,570,กรุงเทพมหานคร,3.83,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,571,กรุงเทพมหานคร,0.47,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,กิจกรรมการบริหารและการบริการสนับสนุน,572,กรุงเทพมหานคร,1.53,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การบริหารราชการ การป้องกันประเทศ การประกันสังคม,573,กรุงเทพมหานคร,1.05,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,กิจกรรมบริการด้านอื่นๆ,574,กรุงเทพมหานคร,0.5,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,กิจกรรมการจ้างงานในครัวเรือนส่วนบุคคล การผลิตสินค้าและบริการที่ทำขึ้นเองเพื่อใช้ในครัว,575,กรุงเทพมหานคร,1.07,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,ไม่ทราบ,576,กรุงเทพมหานคร,0.3,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,เกษตรกรรม การป่าไม้ และการประมง,577,ภาคกลาง,1.59,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การทำเหมืองแร่ และเหมืองหิน,578,ภาคกลาง,0.32,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การผลิต,579,ภาคกลาง,25.32,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,ไฟฟ้า ก๊าซ ไอน้ำและระบบปรับอากาศ,580,ภาคกลาง,0.24,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การก่อสร้าง,581,ภาคกลาง,2.21,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การขายส่ง และการขายปลีก การซ่อมยานยนต์,582,ภาคกลาง,6.21,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การขนส่ง และสถานที่เก็บสินค้า,583,ภาคกลาง,1.58,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,ที่พักแรมและบริการด้านอาหาร,584,ภาคกลาง,1.85,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,กิจกรรมทางการเงินและการประกันภัย,585,ภาคกลาง,0.6,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,กิจกรรมการบริหารและการบริการสนับสนุน,586,ภาคกลาง,1.42,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การบริหารราชการ การป้องกันประเทศ การประกันสังคม,587,ภาคกลาง,0.09,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การศึกษา,588,ภาคกลาง,0.07,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,589,ภาคกลาง,0.48,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,ศิลปะ ความบันเทิง และนันทนาการ,590,ภาคกลาง,0.6,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,เกษตรกรรม การป่าไม้ และการประมง,591,ภาคเหนือ,10.2,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การผลิต,592,ภาคเหนือ,4.77,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การก่อสร้าง,593,ภาคเหนือ,2.95,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การขายส่ง และการขายปลีก การซ่อมยานยนต์,594,ภาคเหนือ,7.12,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การขนส่ง และสถานที่เก็บสินค้า,595,ภาคเหนือ,0.65,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,ที่พักแรมและบริการด้านอาหาร,596,ภาคเหนือ,3.21,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,กิจกรรมทางการเงินและการประกันภัย,597,ภาคเหนือ,2.06,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,598,ภาคเหนือ,0.4,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,กิจกรรมการบริหารและการบริการสนับสนุน,599,ภาคเหนือ,0.17,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การบริหารราชการ การป้องกันประเทศ การประกันสังคม,600,ภาคเหนือ,0.93,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การศึกษา,601,ภาคเหนือ,1.58,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,602,ภาคเหนือ,0.29,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,กิจกรรมบริการด้านอื่นๆ,603,ภาคเหนือ,0.89,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,กิจกรรมการจ้างงานในครัวเรือนส่วนบุคคล การผลิตสินค้าและบริการที่ทำขึ้นเองเพื่อใช้ในครัว,604,ภาคเหนือ,0.09,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,กิจกรรมขององค์การระหว่างประเทศ,605,ภาคเหนือ,0.17,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,เกษตรกรรม การป่าไม้ และการประมง,606,ภาคตะวันออกเฉียงเหนือ,21.68,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การผลิต,607,ภาคตะวันออกเฉียงเหนือ,13.67,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การก่อสร้าง,608,ภาคตะวันออกเฉียงเหนือ,12.85,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การขายส่ง และการขายปลีก การซ่อมยานยนต์,609,ภาคตะวันออกเฉียงเหนือ,13.56,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การขนส่ง และสถานที่เก็บสินค้า,610,ภาคตะวันออกเฉียงเหนือ,0.46,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,ที่พักแรมและบริการด้านอาหาร,611,ภาคตะวันออกเฉียงเหนือ,1.68,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,ข้อมูลข่าวสารและการสื่อสาร,612,ภาคตะวันออกเฉียงเหนือ,0.94,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,กิจกรรมการบริหารและการบริการสนับสนุน,613,ภาคตะวันออกเฉียงเหนือ,1.82,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การบริหารราชการ การป้องกันประเทศ การประกันสังคม,614,ภาคตะวันออกเฉียงเหนือ,1.69,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การศึกษา,615,ภาคตะวันออกเฉียงเหนือ,0.36,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,616,ภาคตะวันออกเฉียงเหนือ,0.21,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,ศิลปะ ความบันเทิง และนันทนาการ,617,ภาคตะวันออกเฉียงเหนือ,1.98,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,กิจกรรมบริการด้านอื่นๆ,618,ภาคตะวันออกเฉียงเหนือ,1.3,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,กิจกรรมการจ้างงานในครัวเรือนส่วนบุคคล การผลิตสินค้าและบริการที่ทำขึ้นเองเพื่อใช้ในครัว,619,ภาคตะวันออกเฉียงเหนือ,0.25,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,เกษตรกรรม การป่าไม้ และการประมง,620,ภาคใต้,5.34,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การผลิต,621,ภาคใต้,0.4,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การก่อสร้าง,622,ภาคใต้,2.87,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การขายส่ง และการขายปลีก การซ่อมยานยนต์,623,ภาคใต้,4.6,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,ที่พักแรมและบริการด้านอาหาร,624,ภาคใต้,3.96,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,กิจกรรมทางการเงินและการประกันภัย,625,ภาคใต้,0.71,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,กิจกรรมการบริหารและการบริการสนับสนุน,626,ภาคใต้,0.32,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การบริหารราชการ การป้องกันประเทศ การประกันสังคม,627,ภาคใต้,0.8,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,การศึกษา,628,ภาคใต้,0.27,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,629,ภาคใต้,0.17,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,กิจกรรมบริการด้านอื่นๆ,630,ภาคใต้,0.21,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 1,กิจกรรมการจ้างงานในครัวเรือนส่วนบุคคล การผลิตสินค้าและบริการที่ทำขึ้นเองเพื่อใช้ในครัว,631,ภาคใต้,0.11,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การผลิต,632,กรุงเทพมหานคร,6.23,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การก่อสร้าง,633,กรุงเทพมหานคร,1.89,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การขายส่ง และการขายปลีก การซ่อมยานยนต์,634,กรุงเทพมหานคร,4.12,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การขนส่ง และสถานที่เก็บสินค้า,635,กรุงเทพมหานคร,0.28,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,ที่พักแรมและบริการด้านอาหาร,636,กรุงเทพมหานคร,1.17,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,ข้อมูลข่าวสารและการสื่อสาร,637,กรุงเทพมหานคร,0.43,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,กิจกรรมทางการเงินและการประกันภัย,638,กรุงเทพมหานคร,0.38,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,639,กรุงเทพมหานคร,0.22,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,กิจกรรมการบริหารและการบริการสนับสนุน,640,กรุงเทพมหานคร,1.64,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การบริหารราชการ การป้องกันประเทศ การประกันสังคม,641,กรุงเทพมหานคร,0.42,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,เกษตรกรรม การป่าไม้ และการประมง,642,ภาคกลาง,1.86,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การผลิต,643,ภาคกลาง,20.76,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,ไฟฟ้า ก๊าซ ไอน้ำและระบบปรับอากาศ,644,ภาคกลาง,0.75,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การก่อสร้าง,645,ภาคกลาง,2.88,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การขายส่ง และการขายปลีก การซ่อมยานยนต์,646,ภาคกลาง,5.9,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การขนส่ง และสถานที่เก็บสินค้า,647,ภาคกลาง,1.61,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,ที่พักแรมและบริการด้านอาหาร,648,ภาคกลาง,1.87,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,กิจกรรมทางการเงินและการประกันภัย,649,ภาคกลาง,0.72,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,กิจกรรมการบริหารและการบริการสนับสนุน,650,ภาคกลาง,1.42,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การบริหารราชการ การป้องกันประเทศ การประกันสังคม,651,ภาคกลาง,0.09,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การศึกษา,652,ภาคกลาง,0.07,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,653,ภาคกลาง,0.48,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,ศิลปะ ความบันเทิง และนันทนาการ,654,ภาคกลาง,0.6,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,เกษตรกรรม การป่าไม้ และการประมง,655,ภาคเหนือ,9.21,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การผลิต,656,ภาคเหนือ,3.03,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การก่อสร้าง,657,ภาคเหนือ,6.1,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การขายส่ง และการขายปลีก การซ่อมยานยนต์,658,ภาคเหนือ,9.08,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การขนส่ง และสถานที่เก็บสินค้า,659,ภาคเหนือ,1.41,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,ที่พักแรมและบริการด้านอาหาร,660,ภาคเหนือ,2.36,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,กิจกรรมทางการเงินและการประกันภัย,661,ภาคเหนือ,0.09,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,กิจกรรมบริการด้านอื่นๆ,662,ภาคเหนือ,0.32,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,กิจกรรมการจ้างงานในครัวเรือนส่วนบุคคล การผลิตสินค้าและบริการที่ทำขึ้นเองเพื่อใช้ในครัว,663,ภาคเหนือ,0.43,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,เกษตรกรรม การป่าไม้ และการประมง,664,ภาคตะวันออกเฉียงเหนือ,23.85,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การผลิต,665,ภาคตะวันออกเฉียงเหนือ,10.97,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การก่อสร้าง,666,ภาคตะวันออกเฉียงเหนือ,9.89,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การขายส่ง และการขายปลีก การซ่อมยานยนต์,667,ภาคตะวันออกเฉียงเหนือ,6.77,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การขนส่ง และสถานที่เก็บสินค้า,668,ภาคตะวันออกเฉียงเหนือ,4.61,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,ที่พักแรมและบริการด้านอาหาร,669,ภาคตะวันออกเฉียงเหนือ,2.74,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,ข้อมูลข่าวสารและการสื่อสาร,670,ภาคตะวันออกเฉียงเหนือ,0.12,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,671,ภาคตะวันออกเฉียงเหนือ,3.53,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,กิจกรรมการบริหารและการบริการสนับสนุน,672,ภาคตะวันออกเฉียงเหนือ,0.06,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การบริหารราชการ การป้องกันประเทศ การประกันสังคม,673,ภาคตะวันออกเฉียงเหนือ,3.0,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การศึกษา,674,ภาคตะวันออกเฉียงเหนือ,2.65,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,675,ภาคตะวันออกเฉียงเหนือ,0.09,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,ศิลปะ ความบันเทิง และนันทนาการ,676,ภาคตะวันออกเฉียงเหนือ,1.25,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,กิจกรรมบริการด้านอื่นๆ,677,ภาคตะวันออกเฉียงเหนือ,2.54,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,กิจกรรมการจ้างงานในครัวเรือนส่วนบุคคล การผลิตสินค้าและบริการที่ทำขึ้นเองเพื่อใช้ในครัว,678,ภาคตะวันออกเฉียงเหนือ,0.24,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,เกษตรกรรม การป่าไม้ และการประมง,679,ภาคใต้,0.48,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การผลิต,680,ภาคใต้,3.71,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การก่อสร้าง,681,ภาคใต้,2.61,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การขายส่ง และการขายปลีก การซ่อมยานยนต์,682,ภาคใต้,4.38,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การขนส่ง และสถานที่เก็บสินค้า,683,ภาคใต้,0.86,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,ที่พักแรมและบริการด้านอาหาร,684,ภาคใต้,4.38,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,กิจกรรมอสังหาริมทรัพย์,685,ภาคใต้,0.72,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,กิจกรรมการบริหารและการบริการสนับสนุน,686,ภาคใต้,0.72,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การบริหารราชการ การป้องกันประเทศ การประกันสังคม,687,ภาคใต้,1.41,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,การศึกษา,688,ภาคใต้,1.31,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,689,ภาคใต้,0.2,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,ศิลปะ ความบันเทิง และนันทนาการ,690,ภาคใต้,0.06,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,กิจกรรมบริการด้านอื่นๆ,691,ภาคใต้,1.18,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 2,กิจกรรมการจ้างงานในครัวเรือนส่วนบุคคล การผลิตสินค้าและบริการที่ทำขึ้นเองเพื่อใช้ในครัว,692,ภาคใต้,0.56,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,การผลิต,693,กรุงเทพมหานคร,2.72,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,การก่อสร้าง,694,กรุงเทพมหานคร,0.45,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,การขายส่ง และการขายปลีก การซ่อมยานยนต์,695,กรุงเทพมหานคร,2.77,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,การขนส่ง และสถานที่เก็บสินค้า,696,กรุงเทพมหานคร,0.53,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,ข้อมูลข่าวสารและการสื่อสาร,697,กรุงเทพมหานคร,0.34,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,กิจกรรมทางการเงินและการประกันภัย,698,กรุงเทพมหานคร,0.53,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,699,กรุงเทพมหานคร,0.64,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,กิจกรรมการบริหารและการบริการสนับสนุน,700,กรุงเทพมหานคร,1.26,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,กิจกรรมบริการด้านอื่นๆ,701,กรุงเทพมหานคร,0.65,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,เกษตรกรรม การป่าไม้ และการประมง,702,ภาคกลาง,3.99,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,การผลิต,703,ภาคกลาง,14.16,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,ไฟฟ้า ก๊าซ ไอน้ำและระบบปรับอากาศ,704,ภาคกลาง,0.27,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,การก่อสร้าง,705,ภาคกลาง,2.79,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,การขายส่ง และการขายปลีก การซ่อมยานยนต์,706,ภาคกลาง,5.63,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,การขนส่ง และสถานที่เก็บสินค้า,707,ภาคกลาง,0.45,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,ที่พักแรมและบริการด้านอาหาร,708,ภาคกลาง,1.34,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,ข้อมูลข่าวสารและการสื่อสาร,709,ภาคกลาง,0.74,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,กิจกรรมทางการเงินและการประกันภัย,710,ภาคกลาง,0.47,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,กิจกรรมการบริหารและการบริการสนับสนุน,711,ภาคกลาง,1.42,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,การบริหารราชการ การป้องกันประเทศ การประกันสังคม,712,ภาคกลาง,0.09,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,การศึกษา,713,ภาคกลาง,0.07,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,714,ภาคกลาง,0.48,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,ศิลปะ ความบันเทิง และนันทนาการ,715,ภาคกลาง,0.6,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,เกษตรกรรม การป่าไม้ และการประมง,716,ภาคเหนือ,4.16,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,การผลิต,717,ภาคเหนือ,1.81,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,การจัดหาน้ำ การจัดการและการบำบัดน้ำเสียของเสีย และสิ่งปฏิกูล,718,ภาคเหนือ,0.08,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,การก่อสร้าง,719,ภาคเหนือ,4.89,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,การขายส่ง และการขายปลีก การซ่อมยานยนต์,720,ภาคเหนือ,3.32,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,การขนส่ง และสถานที่เก็บสินค้า,721,ภาคเหนือ,1.19,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,ที่พักแรมและบริการด้านอาหาร,722,ภาคเหนือ,1.36,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,723,ภาคเหนือ,2.56,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,กิจกรรมการบริหารและการบริการสนับสนุน,724,ภาคเหนือ,0.07,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,การศึกษา,725,ภาคเหนือ,0.21,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,726,ภาคเหนือ,0.07,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,เกษตรกรรม การป่าไม้ และการประมง,727,ภาคตะวันออกเฉียงเหนือ,3.89,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,การผลิต,728,ภาคตะวันออกเฉียงเหนือ,6.15,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,ไฟฟ้า ก๊าซ ไอน้ำและระบบปรับอากาศ,729,ภาคตะวันออกเฉียงเหนือ,0.31,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,การก่อสร้าง,730,ภาคตะวันออกเฉียงเหนือ,8.96,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,การขายส่ง และการขายปลีก การซ่อมยานยนต์,731,ภาคตะวันออกเฉียงเหนือ,6.32,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,ที่พักแรมและบริการด้านอาหาร,732,ภาคตะวันออกเฉียงเหนือ,5.95,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,กิจกรรมทางการเงินและการประกันภัย,733,ภาคตะวันออกเฉียงเหนือ,0.1,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,กิจกรรมการบริหารและการบริการสนับสนุน,734,ภาคตะวันออกเฉียงเหนือ,0.29,พันคน,สำนักงานสถิติแห่งชาติ
2555,ไตรมาส 3,การบริหารราชการ การป้องกันประเทศ การประกันสังคม,735,ภาคตะวันออกเฉียงเหนือ,0.87,พันคน,สำนักงานสถิติแห่งชาติ
