GENDER_NAME,MONTH_EMG_REGISTER,_id,CNT_PERSONAL,ZONE_REG_NAME,PROVINCE_NAME,YEAR_EMG_REGISTER,SSO_STATUS_NAME
หญิง,สิงหาคม,8816,1,ภาคใต้ ,ตรัง,2566,ผู้ประกันตนมาตรา 33
หญิง,สิงหาคม,8817,1,ภาคใต้ ,นครศรีธรรมราช,2566,ผู้ประกันตนมาตรา 39
ชาย,สิงหาคม,8818,3,ภาคใต้ ,นครศรีธรรมราช,2566,ผู้ประกันตนมาตรา 33
หญิง,สิงหาคม,8819,5,ภาคใต้ ,นครศรีธรรมราช,2566,ผู้ประกันตนมาตรา 33
หญิง,สิงหาคม,8820,2,ภาคใต้ ,นราธิวาส,2566,ผู้ประกันตนมาตรา 33
หญิง,สิงหาคม,8821,1,ภาคใต้ ,พังงา,2566,ผู้ประกันตนมาตรา 33
ชาย,สิงหาคม,8822,1,ภาคใต้ ,พัทลุง,2566,ผู้ประกันตนมาตรา 33
หญิง,สิงหาคม,8823,1,ภาคใต้ ,พัทลุง,2566,ผู้ประกันตนมาตรา 39
ชาย,สิงหาคม,8824,1,ภาคใต้ ,ภูเก็ต,2566,ผู้ประกันตนมาตรา 39
หญิง,สิงหาคม,8825,2,ภาคใต้ ,ภูเก็ต,2566,ผู้ประกันตนมาตรา 39
ชาย,สิงหาคม,8826,12,ภาคใต้ ,ภูเก็ต,2566,ผู้ประกันตนมาตรา 33
หญิง,สิงหาคม,8827,16,ภาคใต้ ,ภูเก็ต,2566,ผู้ประกันตนมาตรา 33
ชาย,สิงหาคม,8828,1,ภาคใต้ ,ยะลา,2566,ผู้ประกันตนมาตรา 33
หญิง,สิงหาคม,8829,3,ภาคใต้ ,ระนอง,2566,ผู้ประกันตนมาตรา 33
ชาย,สิงหาคม,8830,1,ภาคใต้ ,สงขลา,2566,ผู้ประกันตนมาตรา 39
หญิง,สิงหาคม,8831,3,ภาคใต้ ,สงขลา,2566,ผู้ประกันตนมาตรา 39
ชาย,สิงหาคม,8832,3,ภาคใต้ ,สงขลา,2566,ผู้ประกันตนมาตรา 33
หญิง,สิงหาคม,8833,11,ภาคใต้ ,สงขลา,2566,ผู้ประกันตนมาตรา 33
ชาย,สิงหาคม,8834,1,ภาคใต้ ,สตูล,2566,ผู้ประกันตนมาตรา 40
ชาย,สิงหาคม,8835,1,ภาคใต้ ,สตูล,2566,ผู้ประกันตนมาตรา 33
หญิง,สิงหาคม,8836,2,ภาคใต้ ,สตูล,2566,ผู้ประกันตนมาตรา 33
ชาย,สิงหาคม,8837,2,ภาคใต้ ,สุราษฎร์ธานี,2566,ผู้ประกันตนมาตรา 33
หญิง,สิงหาคม,8838,7,ภาคใต้ ,สุราษฎร์ธานี,2566,ผู้ประกันตนมาตรา 33
ชาย,สิงหาคม,8839,1,ไม่ระบุ,ไม่ระบุ,2566,ผู้ประกันตนมาตรา 40
หญิง,สิงหาคม,8840,4,ไม่ระบุ,ไม่ระบุ,2566,ผู้ประกันตนมาตรา 40
ชาย,เมษายน,8841,4,กรุงเทพมหานครและปริมณฑล,กรุงเทพมหานคร,2566,ผู้ประกันตนมาตรา 40
หญิง,เมษายน,8842,4,กรุงเทพมหานครและปริมณฑล,กรุงเทพมหานคร,2566,ผู้ประกันตนมาตรา 40
ชาย,เมษายน,8843,6,กรุงเทพมหานครและปริมณฑล,กรุงเทพมหานคร,2566,ผู้ประกันตนมาตรา 39
หญิง,เมษายน,8844,7,กรุงเทพมหานครและปริมณฑล,กรุงเทพมหานคร,2566,ผู้ประกันตนมาตรา 39
ชาย,เมษายน,8845,64,กรุงเทพมหานครและปริมณฑล,กรุงเทพมหานคร,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8846,101,กรุงเทพมหานครและปริมณฑล,กรุงเทพมหานคร,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8847,1,กรุงเทพมหานครและปริมณฑล,นครปฐม,2566,ผู้ประกันตนมาตรา 39
ชาย,เมษายน,8848,2,กรุงเทพมหานครและปริมณฑล,นครปฐม,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8849,5,กรุงเทพมหานครและปริมณฑล,นครปฐม,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8850,1,กรุงเทพมหานครและปริมณฑล,นนทบุรี,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8851,8,กรุงเทพมหานครและปริมณฑล,นนทบุรี,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8852,2,กรุงเทพมหานครและปริมณฑล,ปทุมธานี,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8853,4,กรุงเทพมหานครและปริมณฑล,ปทุมธานี,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8854,1,กรุงเทพมหานครและปริมณฑล,สมุทรปราการ,2566,ผู้ประกันตนมาตรา 40
หญิง,เมษายน,8855,1,กรุงเทพมหานครและปริมณฑล,สมุทรปราการ,2566,ผู้ประกันตนมาตรา 40
ชาย,เมษายน,8856,1,กรุงเทพมหานครและปริมณฑล,สมุทรปราการ,2566,ผู้ประกันตนมาตรา 39
ชาย,เมษายน,8857,4,กรุงเทพมหานครและปริมณฑล,สมุทรปราการ,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8858,9,กรุงเทพมหานครและปริมณฑล,สมุทรปราการ,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8859,7,กรุงเทพมหานครและปริมณฑล,สมุทรสาคร,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8860,9,กรุงเทพมหานครและปริมณฑล,สมุทรสาคร,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8861,3,ภาคกลางส่วนกลาง,พระนครศรีอยุธยา,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8862,2,ภาคกลางส่วนกลาง,ลพบุรี,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8863,1,ภาคกลางส่วนกลาง,สระบุรี,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8864,1,ภาคกลางส่วนกลาง,สระบุรี,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8865,1,ภาคกลางส่วนกลาง,สิงห์บุรี,2566,ผู้ประกันตนมาตรา 40
ชาย,เมษายน,8866,1,ภาคกลางส่วนกลาง,สิงห์บุรี,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8867,1,ภาคตะวันตก,ประจวบคีรีขันธ์,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8868,2,ภาคตะวันตก,ประจวบคีรีขันธ์,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8869,2,ภาคตะวันตก,ราชบุรี,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8870,2,ภาคตะวันตก,ราชบุรี,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8871,2,ภาคตะวันตก,สมุทรสงคราม,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8872,1,ภาคตะวันออก,จันทบุรี,2566,ผู้ประกันตนมาตรา 39
หญิง,เมษายน,8873,4,ภาคตะวันออก,ฉะเชิงเทรา,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8874,2,ภาคตะวันออก,ชลบุรี,2566,ผู้ประกันตนมาตรา 39
ชาย,เมษายน,8875,3,ภาคตะวันออก,ชลบุรี,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8876,8,ภาคตะวันออก,ชลบุรี,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8877,1,ภาคตะวันออก,ตราด,2566,ผู้ประกันตนมาตรา 39
หญิง,เมษายน,8878,1,ภาคตะวันออก,ปราจีนบุรี,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8879,1,ภาคตะวันออก,ปราจีนบุรี,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8880,1,ภาคตะวันออก,ระยอง,2566,ผู้ประกันตนมาตรา 39
หญิง,เมษายน,8881,6,ภาคตะวันออก,ระยอง,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8882,7,ภาคตะวันออก,ระยอง,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8883,1,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,2566,ผู้ประกันตนมาตรา 40
ชาย,เมษายน,8884,1,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,2566,ผู้ประกันตนมาตรา 39
หญิง,เมษายน,8885,4,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8886,5,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8887,1,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8888,1,ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,2566,ผู้ประกันตนมาตรา 39
ชาย,เมษายน,8889,2,ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8890,5,ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8891,1,ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8892,1,ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8893,1,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8894,1,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8895,2,ภาคตะวันออกเฉียงเหนือ,สุรินทร์,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8896,1,ภาคตะวันออกเฉียงเหนือ,หนองบัวลำภู,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8897,2,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8898,3,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8899,5,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8900,1,ภาคตะวันออกเฉียงเหนือ,เลย,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8901,1,ภาคเหนือ,กำแพงเพชร,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8902,1,ภาคเหนือ,กำแพงเพชร,2566,ผู้ประกันตนมาตรา 39
ชาย,เมษายน,8903,1,ภาคเหนือ,กำแพงเพชร,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8904,1,ภาคเหนือ,ตาก,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8905,1,ภาคเหนือ,นครสวรรค์,2566,ผู้ประกันตนมาตรา 39
ชาย,เมษายน,8906,1,ภาคเหนือ,นครสวรรค์,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8907,1,ภาคเหนือ,น่าน,2566,ผู้ประกันตนมาตรา 40
หญิง,เมษายน,8908,1,ภาคเหนือ,พะเยา,2566,ผู้ประกันตนมาตรา 39
หญิง,เมษายน,8909,2,ภาคเหนือ,พิจิตร,2566,ผู้ประกันตนมาตรา 39
หญิง,เมษายน,8910,1,ภาคเหนือ,พิษณุโลก,2566,ผู้ประกันตนมาตรา 39
หญิง,เมษายน,8911,5,ภาคเหนือ,พิษณุโลก,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8912,1,ภาคเหนือ,ลำปาง,2566,ผู้ประกันตนมาตรา 39
หญิง,เมษายน,8913,1,ภาคเหนือ,ลำปาง,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8914,1,ภาคเหนือ,ลำปาง,2566,ผู้ประกันตนมาตรา 39
ชาย,เมษายน,8915,2,ภาคเหนือ,ลำปาง,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8916,1,ภาคเหนือ,ลำพูน,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8917,1,ภาคเหนือ,สุโขทัย,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8918,3,ภาคเหนือ,อุตรดิตถ์,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8919,2,ภาคเหนือ,อุทัยธานี,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8920,1,ภาคเหนือ,เชียงใหม่,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8921,1,ภาคเหนือ,เชียงใหม่,2566,ผู้ประกันตนมาตรา 39
ชาย,เมษายน,8922,1,ภาคเหนือ,เชียงใหม่,2566,ผู้ประกันตนมาตรา 40
หญิง,เมษายน,8923,3,ภาคเหนือ,เชียงใหม่,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8924,1,ภาคเหนือ,แม่ฮ่องสอน,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8925,2,ภาคใต้ ,กระบี่,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8926,2,ภาคใต้ ,กระบี่,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8927,2,ภาคใต้ ,ชุมพร,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8928,1,ภาคใต้ ,ตรัง,2566,ผู้ประกันตนมาตรา 39
ชาย,เมษายน,8929,1,ภาคใต้ ,ตรัง,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8930,3,ภาคใต้ ,ตรัง,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8931,2,ภาคใต้ ,นครศรีธรรมราช,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8932,6,ภาคใต้ ,นครศรีธรรมราช,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8933,1,ภาคใต้ ,นราธิวาส,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8934,1,ภาคใต้ ,ปัตตานี,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8935,1,ภาคใต้ ,พังงา,2566,ผู้ประกันตนมาตรา 40
ชาย,เมษายน,8936,1,ภาคใต้ ,พังงา,2566,ผู้ประกันตนมาตรา 40
ชาย,เมษายน,8937,1,ภาคใต้ ,พังงา,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8938,1,ภาคใต้ ,พัทลุง,2566,ผู้ประกันตนมาตรา 39
ชาย,เมษายน,8939,2,ภาคใต้ ,พัทลุง,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8940,1,ภาคใต้ ,ภูเก็ต,2566,ผู้ประกันตนมาตรา 40
ชาย,เมษายน,8941,2,ภาคใต้ ,ภูเก็ต,2566,ผู้ประกันตนมาตรา 39
ชาย,เมษายน,8942,11,ภาคใต้ ,ภูเก็ต,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8943,17,ภาคใต้ ,ภูเก็ต,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8944,1,ภาคใต้ ,ยะลา,2566,ผู้ประกันตนมาตรา 39
ชาย,เมษายน,8945,1,ภาคใต้ ,สงขลา,2566,ผู้ประกันตนมาตรา 39
หญิง,เมษายน,8946,2,ภาคใต้ ,สงขลา,2566,ผู้ประกันตนมาตรา 39
หญิง,เมษายน,8947,6,ภาคใต้ ,สงขลา,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8948,6,ภาคใต้ ,สงขลา,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8949,1,ภาคใต้ ,สตูล,2566,ผู้ประกันตนมาตรา 33
ชาย,เมษายน,8950,1,ภาคใต้ ,สุราษฎร์ธานี,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8951,1,ภาคใต้ ,สุราษฎร์ธานี,2566,ผู้ประกันตนมาตรา 40
หญิง,เมษายน,8952,7,ภาคใต้ ,สุราษฎร์ธานี,2566,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,8953,4,ไม่ระบุ,ไม่ระบุ,2566,ผู้ประกันตนมาตรา 40
ชาย,เมษายน,8954,8,ไม่ระบุ,ไม่ระบุ,2566,ผู้ประกันตนมาตรา 40
ชาย,กรกฎาคม,8955,1,กรุงเทพมหานครและปริมณฑล,กรุงเทพมหานคร,2567,ผู้ประกันตนมาตรา 40
ชาย,กรกฎาคม,8956,3,กรุงเทพมหานครและปริมณฑล,กรุงเทพมหานคร,2567,ผู้ประกันตนมาตรา 39
หญิง,กรกฎาคม,8957,5,กรุงเทพมหานครและปริมณฑล,กรุงเทพมหานคร,2567,ผู้ประกันตนมาตรา 40
หญิง,กรกฎาคม,8958,7,กรุงเทพมหานครและปริมณฑล,กรุงเทพมหานคร,2567,ผู้ประกันตนมาตรา 39
ชาย,กรกฎาคม,8959,95,กรุงเทพมหานครและปริมณฑล,กรุงเทพมหานคร,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,8960,167,กรุงเทพมหานครและปริมณฑล,กรุงเทพมหานคร,2567,ผู้ประกันตนมาตรา 33
ชาย,กรกฎาคม,8961,1,กรุงเทพมหานครและปริมณฑล,นครปฐม,2567,ผู้ประกันตนมาตรา 39
หญิง,กรกฎาคม,8962,1,กรุงเทพมหานครและปริมณฑล,นครปฐม,2567,ผู้ประกันตนมาตรา 40
ชาย,กรกฎาคม,8963,3,กรุงเทพมหานครและปริมณฑล,นครปฐม,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,8964,4,กรุงเทพมหานครและปริมณฑล,นครปฐม,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,8965,1,กรุงเทพมหานครและปริมณฑล,นนทบุรี,2567,ผู้ประกันตนมาตรา 39
ชาย,กรกฎาคม,8966,2,กรุงเทพมหานครและปริมณฑล,นนทบุรี,2567,ผู้ประกันตนมาตรา 39
ชาย,กรกฎาคม,8967,6,กรุงเทพมหานครและปริมณฑล,นนทบุรี,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,8968,14,กรุงเทพมหานครและปริมณฑล,นนทบุรี,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,8969,1,กรุงเทพมหานครและปริมณฑล,ปทุมธานี,2567,ผู้ประกันตนมาตรา 39
หญิง,กรกฎาคม,8970,7,กรุงเทพมหานครและปริมณฑล,ปทุมธานี,2567,ผู้ประกันตนมาตรา 33
ชาย,กรกฎาคม,8971,10,กรุงเทพมหานครและปริมณฑล,ปทุมธานี,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,8972,2,กรุงเทพมหานครและปริมณฑล,สมุทรปราการ,2567,ผู้ประกันตนมาตรา 39
ชาย,กรกฎาคม,8973,9,กรุงเทพมหานครและปริมณฑล,สมุทรปราการ,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,8974,15,กรุงเทพมหานครและปริมณฑล,สมุทรปราการ,2567,ผู้ประกันตนมาตรา 33
ชาย,กรกฎาคม,8975,2,กรุงเทพมหานครและปริมณฑล,สมุทรสาคร,2567,ผู้ประกันตนมาตรา 39
หญิง,กรกฎาคม,8976,2,กรุงเทพมหานครและปริมณฑล,สมุทรสาคร,2567,ผู้ประกันตนมาตรา 39
ชาย,กรกฎาคม,8977,4,กรุงเทพมหานครและปริมณฑล,สมุทรสาคร,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,8978,14,กรุงเทพมหานครและปริมณฑล,สมุทรสาคร,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,8979,1,ภาคกลางส่วนกลาง,ชัยนาท,2567,ผู้ประกันตนมาตรา 39
ชาย,กรกฎาคม,8980,1,ภาคกลางส่วนกลาง,พระนครศรีอยุธยา,2567,ผู้ประกันตนมาตรา 39
ชาย,กรกฎาคม,8981,6,ภาคกลางส่วนกลาง,พระนครศรีอยุธยา,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,8982,7,ภาคกลางส่วนกลาง,พระนครศรีอยุธยา,2567,ผู้ประกันตนมาตรา 33
ชาย,กรกฎาคม,8983,1,ภาคกลางส่วนกลาง,ลพบุรี,2567,ผู้ประกันตนมาตรา 33
ชาย,กรกฎาคม,8984,1,ภาคกลางส่วนกลาง,สระบุรี,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,8985,7,ภาคกลางส่วนกลาง,สระบุรี,2567,ผู้ประกันตนมาตรา 33
ชาย,กรกฎาคม,8986,1,ภาคกลางส่วนกลาง,สิงห์บุรี,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,8987,2,ภาคกลางส่วนกลาง,สิงห์บุรี,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,8988,1,ภาคกลางส่วนกลาง,อ่างทอง,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,8989,6,ภาคตะวันตก,กาญจนบุรี,2567,ผู้ประกันตนมาตรา 33
ชาย,กรกฎาคม,8990,9,ภาคตะวันตก,กาญจนบุรี,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,8991,1,ภาคตะวันตก,ประจวบคีรีขันธ์,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,8992,1,ภาคตะวันตก,ราชบุรี,2567,ผู้ประกันตนมาตรา 39
หญิง,กรกฎาคม,8993,1,ภาคตะวันตก,ราชบุรี,2567,ผู้ประกันตนมาตรา 33
ชาย,กรกฎาคม,8994,2,ภาคตะวันตก,ราชบุรี,2567,ผู้ประกันตนมาตรา 33
ชาย,กรกฎาคม,8995,1,ภาคตะวันตก,เพชรบุรี,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,8996,2,ภาคตะวันตก,เพชรบุรี,2567,ผู้ประกันตนมาตรา 33
ชาย,กรกฎาคม,8997,2,ภาคตะวันออก,จันทบุรี,2567,ผู้ประกันตนมาตรา 33
ชาย,กรกฎาคม,8998,2,ภาคตะวันออก,ฉะเชิงเทรา,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,8999,3,ภาคตะวันออก,ฉะเชิงเทรา,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,9000,4,ภาคตะวันออก,ชลบุรี,2567,ผู้ประกันตนมาตรา 39
ชาย,กรกฎาคม,9001,22,ภาคตะวันออก,ชลบุรี,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,9002,24,ภาคตะวันออก,ชลบุรี,2567,ผู้ประกันตนมาตรา 33
ชาย,กรกฎาคม,9003,1,ภาคตะวันออก,นครนายก,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,9004,1,ภาคตะวันออก,ปราจีนบุรี,2567,ผู้ประกันตนมาตรา 33
ชาย,กรกฎาคม,9005,1,ภาคตะวันออก,ระยอง,2567,ผู้ประกันตนมาตรา 39
หญิง,กรกฎาคม,9006,2,ภาคตะวันออก,ระยอง,2567,ผู้ประกันตนมาตรา 39
หญิง,กรกฎาคม,9007,9,ภาคตะวันออก,ระยอง,2567,ผู้ประกันตนมาตรา 33
ชาย,กรกฎาคม,9008,9,ภาคตะวันออก,ระยอง,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,9009,2,ภาคตะวันออกเฉียงเหนือ,กาฬสินธุ์,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,9010,1,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,2567,ผู้ประกันตนมาตรา 39
ชาย,กรกฎาคม,9011,2,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,9012,5,ภาคตะวันออกเฉียงเหนือ,ขอนแก่น,2567,ผู้ประกันตนมาตรา 33
ชาย,กรกฎาคม,9013,1,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,2567,ผู้ประกันตนมาตรา 39
หญิง,กรกฎาคม,9014,1,ภาคตะวันออกเฉียงเหนือ,ชัยภูมิ,2567,ผู้ประกันตนมาตรา 40
หญิง,กรกฎาคม,9015,2,ภาคตะวันออกเฉียงเหนือ,นครพนม,2567,ผู้ประกันตนมาตรา 33
ชาย,กรกฎาคม,9016,2,ภาคตะวันออกเฉียงเหนือ,นครพนม,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,9017,2,ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,2567,ผู้ประกันตนมาตรา 39
ชาย,กรกฎาคม,9018,6,ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,9019,10,ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,2567,ผู้ประกันตนมาตรา 33
ชาย,กรกฎาคม,9020,1,ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,2567,ผู้ประกันตนมาตรา 33
ชาย,กรกฎาคม,9021,1,ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,2567,ผู้ประกันตนมาตรา 39
หญิง,กรกฎาคม,9022,2,ภาคตะวันออกเฉียงเหนือ,มหาสารคาม,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,9023,1,ภาคตะวันออกเฉียงเหนือ,ร้อยเอ็ด,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,9024,1,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,2567,ผู้ประกันตนมาตรา 33
ชาย,กรกฎาคม,9025,2,ภาคตะวันออกเฉียงเหนือ,ศรีสะเกษ,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,9026,1,ภาคตะวันออกเฉียงเหนือ,สกลนคร,2567,ผู้ประกันตนมาตรา 39
ชาย,กรกฎาคม,9027,2,ภาคตะวันออกเฉียงเหนือ,สกลนคร,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,9028,2,ภาคตะวันออกเฉียงเหนือ,สกลนคร,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,9029,1,ภาคตะวันออกเฉียงเหนือ,สุรินทร์,2567,ผู้ประกันตนมาตรา 39
หญิง,กรกฎาคม,9030,2,ภาคตะวันออกเฉียงเหนือ,หนองคาย,2567,ผู้ประกันตนมาตรา 33
ชาย,กรกฎาคม,9031,2,ภาคตะวันออกเฉียงเหนือ,หนองคาย,2567,ผู้ประกันตนมาตรา 33
ชาย,กรกฎาคม,9032,1,ภาคตะวันออกเฉียงเหนือ,อำนาจเจริญ,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,9033,4,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,2567,ผู้ประกันตนมาตรา 33
ชาย,กรกฎาคม,9034,4,ภาคตะวันออกเฉียงเหนือ,อุดรธานี,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,9035,1,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,2567,ผู้ประกันตนมาตรา 39
ชาย,กรกฎาคม,9036,2,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,2567,ผู้ประกันตนมาตรา 33
หญิง,กรกฎาคม,9037,3,ภาคตะวันออกเฉียงเหนือ,อุบลราชธานี,2567,ผู้ประกันตนมาตรา 33
ชาย,กรกฎาคม,9038,1,ภาคเหนือ,กำแพงเพชร,2567,ผู้ประกันตนมาตรา 33
