FROAD,FID,DISPFACREG,FAMPNAME,FPROVNAME,ONAME,FMOO,_id,FNAME,OBJECT,STATUS,Last_update,LNG,FADDR,LAT,FSOI,FTUMNAME
เพชรเกษม,20810000625473,จ3-34(6)-6/47กบ,อ่าวลึก,กระบี่,นายนิล ละมูลมอญ,3,1290,-,เผาถ่านจากไม้ยางพารา,ดำเนินกิจการ,2023-04-18T21:00:05,98.76333,2/14,8.32973,-,บ้านกลาง
เหนือคลอง-เขาพนม,10810001225473,3-7(1)-12/47กบ,เหนือคลอง,กระบี่,บริษัท สหอุตสาหกรรมน้ำมันปาล์ม จำกัด (มหาชน),6,1291,บริษัท สหอุตสาหกรรมน้ำมันปาล์ม จำกัด (มหาชน),บีบน้ำมันปาล์ม สกัดน้ำมันปาล์มจากเมล็ดในปาล์ม และผลิตพลังงานไฟฟ้าเพื่อจำหน่าย กำลังการผลิต 2 เมกะวัตต์,ดำเนินกิจการ,2023-04-18T21:00:05,99.02201,98,8.15372,-,ห้วยยูง
-,20840008125473,จ3-95(1)-81/47สฎ,เกาะสมุย,สุราษฎร์ธานี,บริษัท โตโยต้าสุราษฎร์ธานี ผู้แทนจำหน่ายโตโยต้า จำกัด(สาขาเกาะสมุย),1,1292,บริษัท โตโยต้าสุราษฎร์ธานี ผู้แทนจำหน่ายโตโยต้า จำกัด,ศูนย์บริการซ่อมรถยนต์และเคาะพ่นสีรถยนต์,ดำเนินกิจการ,2023-04-18T21:00:05,99.9587,205/8,9.47522,-,ตลิ่งงาม
อ่าวกุ้ง-บางโรง,20830400125460,จ3-81(3)-1/46ภก,ถลาง,ภูเก็ต,บริษัท ราดิ เมดิคอล ซิสเต็ม จำกัด,9,1293,บริษัท ราดิ เมดิคอล ซีสเต็ม จำกัด,ประกอบอุปกรณ์เครื่องมือทางการแพทย์,ดำเนินกิจการ,2023-04-18T21:00:05,98.41454,154/7,8.08043,-,ป่าคลอก
-,20800000125467,จ3-9(2)-1/46นศ,หัวไทร,นครศรีธรรมราช,นายสุรชัย ดาษถนิม,6,1294,โรงงานขนมจีน,ผลิตแป้งและเส้นขนมจีน,ดำเนินกิจการ,2023-04-18T21:00:05,100.21203,23/1,8.04225,-,ทรายขาว
บายพาส,20820000725454,จ3-3(2)-7/45พง,ตะกั่วทุ่ง,พังงา,ห้างหุ้นส่วนจำกัด เหมืองแร่สมพงษ์และญาติ,19,1295,ห้างหุ้นส่วนจำกัด เหมืองแร่สมพงษ์และญาติ,ขุดตักดิน,ดำเนินกิจการ,2023-04-18T21:00:05,98.318141,NULL,8.252497,-,โคกกลอย
-,20930002825473,จ3-58(1)-28/47พท,ควนขนุน,พัทลุง,บริษัท ปูนซิเมนต์ไทย (ทุ่งสง) จำกัด,NULL,1296,บริษัท ปูนซิเมนต์ไทย (ทุ่งสง) จำกัด,ผลิตคอนกรีตผสมเสร็จ,ดำเนินกิจการ,2023-04-18T21:00:05,99.9758,นส.3ก.เลขที่ 1691,7.7517,-,ชะมวง
นครศรีธรรมราช-ทุ่งสง,10800002025477,3-14-20/47นศ,พระพรหม,นครศรีธรรมราช,บริษัท เตยหอมอุตสาหกรรม จำกัด,1,1297,บริษัท เตยหอมอุตสาหกรรม จำกัด,ผลิตน้ำแข็ง กำลังการผลิตเพิ่มขึ้น 320 ตันต่อวัน,ดำเนินกิจการ,2023-04-18T21:00:05,99.95021,169/1,8.37212,-,ช้างซ้าย
-,20900004325475,จ3-9(1)-43/47สข,รัตภูมิ,สงขลา,บริษัท ไทยเกษตร ไรซ์มิลล์ จำกัด,2,1298,บริษัท ไทยเกษตร ไรซ์มิลล์ จำกัด,สีข้าว ได้วันละ 15 เกวียน,ดำเนินกิจการ,2023-04-18T21:00:05,100.30189,43/6,7.16233,-,ควนรู
NULL,20820000125473,จ3-48(7)-1/47พง,ตะกั่วทุ่ง,พังงา,ห้างหุ้นส่วนจำกัด ถ่านอัดแสงจันทร์,5,1299,ห้างหุ้นส่วนจำกัด ถ่านอัดแสงจันทร์,ทำผลิตภัณฑ์ถ่านอัด,ดำเนินกิจการ,2023-04-18T21:00:05,98.412122,2/2,8.204549,NULL,คลองเคียน
-,20820003325476,จ3-3(4)-33/47พง,ตะกั่วป่า,พังงา,นายจักริน ตันสกุล,3,1300,NULL,ดูดทราย,ดำเนินกิจการ,2023-04-18T21:00:05,98.356814,-,8.811993,-,บางไทร
เพชเกษม,20820003425474,จ3-3(4)-34/47พง,เมืองพังงา,พังงา,ห้างหุ้นส่วนจำกัด พังงาพรเจริญ,2,1301,ท่าทรายพังงาพรเจริญ,ดูดทราย,ดำเนินกิจการ,2023-04-18T21:00:05,98.51054,-,8.52019,ปากหรา,นบปริง
สุรินทร์,20830000125472,จ2-2(1)-1/47ภก,เมืองภูเก็ต,ภูเก็ต,บริษัท เมธี ภูเก็ต จำกัด,NULL,1302,บริษัท เมธี ภูเก็ต จำกัด,ต้ม นึ่ง อบ กะเทาะเมล็ดพืช หรือเปลือกเมล็ดพืช และผลิตอาหารสำเร็จรูปจากเมล็ดพืช,ดำเนินกิจการ,2023-04-18T21:00:05,98.39861,26/3,7.88752,NULL,ตลาดใหญ่
NULL,20930000625479,จ3-52(3)-6/47พท,ป่าพะยอม,พัทลุง,นายอมร ชูขำ,8,1303,-,"ทำยางแผ่นดิบ, ยางแผ่นผึ่งแห้ง/รมควันและยางเครป",ดำเนินกิจการ,2023-04-18T21:00:05,99.8296,239,7.8003,NULL,เกาะเต่า
เพชรเกษม,10810002725471,3-14-27/47กบ,เหนือคลอง,กระบี่,ห้างหุ้นส่วนจำกัด โรงน้ำแข็งและปลาป่นวรพันธุ์,6,1304,ห้างหุ้นส่วนจำกัด โรงน้ำแข็งและปลาป่นวรพันธุ์,ผลิตน้ำแข็งซองเพื่อการประมง,ดำเนินกิจการ,2023-04-18T21:00:05,99.04234,62,8.04741,-,ปกาสัย
NULL,20830000225470,จ3-6(2)-2/47ภก,เมืองภูเก็ต,ภูเก็ต,บริษัท ซีพไพ ภูเก็ต จำกัด ,7,1305,บริษัท ซีสไพ ภูเก็ต จำกัด,ชำแหละ แกะ ล้าง และถนอมเนื้อสัตว์น้ำ โดยวิธีทำให้เยือกแข็ง,ดำเนินกิจการ,2023-04-18T21:00:05,98.38994,64/215,7.90565,NULL,รัษฎา
ระโนด-ปากเหมือง,20900003125470,จ3-9(1)-31/47สข,ระโนด,สงขลา,นางประไพ เรืองรอง,5,1306,โรงสีเรืองรองการค้า 2,สีข้าว,ดำเนินกิจการ,2023-04-18T21:00:05,100.24981,77/2,7.85354,-,ตะเครียะ
เพชรเกษม,10820005625479,3-34(1)-56/47พง,ท้ายเหมือง,พังงา,นายธำรงค์ พรหมหนู,2,1307,NULL,แปรรูปไม้ยางพาราและไม้ที่ปลูกขึ้นโดยเฉพาะ 13 ชนิด ตามมติคณะรัฐมนตรีเพื่อจำหน่าย,ดำเนินกิจการ,2023-04-18T21:00:05,98.276963,NULL,8.539001,-,ทุ่งมะพร้าว
ตรัง-สิเกา,10920000825478,3-52(3)-8/47ตง,เมืองตรัง,ตรัง,บริษัท ยูนิแมครับเบอร์ จำกัด,1,1308,บริษัท ยูนิแมครับเบอร์ จำกัด,ยางแผ่นรมควัน,ดำเนินกิจการ,2023-04-18T21:00:05,99.55356,112/1,7.55112,-,นาโต๊ะหมิง
-,20960003025476,จ3-14-30/47นธ,ศรีสาคร,นราธิวาส,นายภทรธร แช่ม,1,1309,โรงงานน้ำแข็งยินดี,ทำน้ำแข็งหลอด,ดำเนินกิจการ,2023-04-18T21:00:05,101.500287,179,6.239277,-,ซากอ
ทางหลวงแผ่นดินหมายเลข 44,10840004725476,3-34(1)-47/47สฎ,เคียนซา,สุราษฎร์ธานี,บริษัท ชำนาญเซ้าท์เทอร์น จำกัด,1,1310,บริษัท ชำนาญเซ้าท์เทอร์น จำกัด,แปรรูปไม้ยางพาราและไม้ที่ปลูกขึ้นโดยเฉพาะ 13 ชนิด ตามมติคณะรัฐมนตรี เพื่อจำหน่าย,หยุดชั่วคราว,2023-04-18T21:00:05,99.20999,59/1,8.87537,-,เขาตอก
-,20810008925479,จ3-3(2)-89/47กบ,เกาะลันตา,กระบี่,นายยูซบ สะมาลา,4,1311,-,ขุดตักดินเพื่อใช้ในการก่อสร้าง,ดำเนินกิจการ,2023-04-18T21:00:05,99.09402,น.ส.3เล่ม 2 หน้า 192,7.71988,-,เกาะกลาง
