FROAD,FID,DISPFACREG,FAMPNAME,FPROVNAME,ONAME,FMOO,_id,FNAME,OBJECT,STATUS,Last_update,LNG,FADDR,LAT,FSOI,FTUMNAME
ทรงพล,10700100825150,3-77(1)-8/15รบ,บ้านโป่ง,ราชบุรี,บริษัท สหกิจยนต์ (1986) จำกัด,5,2401,บริษัท สหกิจยนต์ (1986) จำกัด,ต่อตัวถังรถยนต์และซ่อมรถยนต์,ดำเนินกิจการ,2023-04-18T21:00:05,99.909065,5,13.797927,NULL,หนองอ้อ
NULL,10700000225436,3-88-2/43รบ,เมืองราชบุรี,ราชบุรี,บริษัท ผลิตไฟฟ้าราชบุรี จำกัด,6,2402,โรงไฟฟ้าพลังความร้อนร่วมราชบุรี,ผลิตพลังงานไฟฟ้า,ดำเนินกิจการ,2023-04-18T21:00:05,99.886263,128,13.595627,NULL,พิกุลทอง
เพชรเกษม (สายเก่า),10700400125202,3-95(1)-1/20รบ,บ้านโป่ง,ราชบุรี,บริษัท บ้านโป่งไพฑูรย์การช่าง จำกัด,15,2403,บริษัท บ้านโป่งไพฑูรย์การช่าง จำกัด,ซ่อมตัวถังรถยนต์ และเชื่อมโลหะ,ดำเนินกิจการ,2023-04-18T21:00:05,99.93948,12/1,13.79274,NULL,หนองอ้อ
ทางหลวงเขาวัง-น้ำพุ-ชัฎป่าหวาย,10700300125385,3-99-1/38รบ,จอมบึง,ราชบุรี,บริษัท ไทยอามส์ จำกัด,8,2404,บริษัท ไทยอามส์ จำกัด,"ผลิตกระสุนปืน ได้ปีละ 20,200,000 นัด วัตถุระเบิดได้ปีละ 500,000 กก.และฉนวนระเบิดได้ปีละ 10,200,000 มัด",ดำเนินกิจการ,2023-04-18T21:00:05,99.588,85,13.52732,NULL,รางบัว
ทรงพล,10700200125212,3-100(5)-1/21รบ,บ้านโป่ง,ราชบุรี,นายประวิง พงศกรนภดล,3,2405,โรงงานสยามการช่าง,ชุบโลหะ,ดำเนินกิจการ,2023-04-18T21:00:05,99.9065,31/1,13.79861,NULL,หนองอ้อ
-,10700100225468,3-106-2/46รบ,จอมบึง,ราชบุรี,บริษัท แวกซ์ กาเบ็จ รีไซเคิล เซ็นเตอร์ จำกัด,8,2406,บริษัท แวกซ์ กาเบ็จ รีไซเคิล เซ็นเตอร์ จำกัด,รับวัสดุเหลือใช้และเคมีภัณฑ์ที่ไม่ใช้แล้วมารีไซเคิลผลิตเป็นผลิตภัณฑ์ใหม่ เช่น สีทาบ้าน สีน้ำมัน น้ำมันทาแบบ และเชื้อเพลิงทดแทน,ดำเนินกิจการ,2023-04-18T21:00:05,99.5911180973053,83,13.5515502751431,-,รางบัว
เขาขวาง-หนองตากยา,20700000125436,จ3-2(1)-1/43รบ,โพธาราม,ราชบุรี,บริษัท โรงสีไฟโชคไพสิฐ จำกัด,6,2407,บริษัท โรงสีไฟโชคไพสิฐ จำกัด,อบข้าวเปลือก,ดำเนินกิจการ,2023-04-18T21:00:05,99.76798,50/1,13.71159,-,นางแก้ว
NULL,20700003925485,จ3-3(2)-39/48รบ,ปากท่อ,ราชบุรี,นายเล็ก อินทร์พรหม,3,2408,NULL,ขุดตักดินลูกรัง,ดำเนินกิจการ,2023-04-18T21:00:05,99.70162,น.ส.3 ก.เลขที่ 105,13.32964,NULL,ห้วยยางโทน
-,20700010925536,จ3-3(2)-109/53รบ,เมืองราชบุรี,ราชบุรี,นายธนภณ ถาวรชัยโชค,10,2409,บ่อโชควิเชียร,ขุดตักดินลูกรัง,ดำเนินกิจการ,2023-04-18T21:00:05,99.71417,"โฉนดที่ดินเลขที่ 71521,71653",13.57713,-,หินกอง
-,20700020225547,จ3-3(2)-202/54รบ,โพธาราม,ราชบุรี,บริษัท เขาขวางเจริญศรี จำกัด,9,2410,บริษัท เขาขวางเจริญศรี จำกัด,ขุดตักดินลูกรัง,ดำเนินกิจการ,2023-04-18T21:00:05,99.67407,โฉนดที่ดินเลขที่ 45715 เลขที่ดิน 58,13.74466,-,เขาชะงุ้ม
NULL,20630000325605,จ3-3(4)-3/60ตก,แม่สอด,ตาก,ห้างหุ้นส่วนจำกัด เอสทีเอส มารีน เทรดดิ้ง ,4,2411,ห้างหุ้นส่วนจำกัด เอสทีเอส มารีน เทรดดิ้ง,ดูดทราย,ดำเนินกิจการ,2023-04-18T21:00:05,98.52955,NULL,16.808139,NULL,แม่ปะ
-,20700038025491,จ3-3(2)-380/49รบ,โพธาราม,ราชบุรี,นายเศรษฐา รังนกใต้,8,2412,NULL,ขุดตักดิน,ดำเนินกิจการ,2023-04-18T21:00:05,99.68006,"โฉนดที่ดินเลขที่ 4507,45078,45079,45080",13.76359,-,เขาชะงุ้ม
-,20700006425483,จ3-3(4)-64/48รบ,บ้านโป่ง,ราชบุรี,นายไพศาล คูวิสิษฐ์โสภิต,10,2413,บ่อโชคธนาพล,ดูดทราย,ดำเนินกิจการ,2023-04-18T21:00:05,99.87983,210/1,13.88683,-,กรับใหญ่
-,20700006825484,จ3-3(4)-68/48รบ,บ้านโป่ง,ราชบุรี,นายบุญชัย พนาสกุลการ,10,2414,โชคบุญชัย,ดูดทราย,ดำเนินกิจการ,2023-04-18T21:00:05,99.88824, ,13.87967,-,กรับใหญ่
เพชรเกษมสายเก่า,20700100425546,จ3-8(2)-4/54รบ,โพธาราม,ราชบุรี,นายรัชพล นันทานิช,4,2415,ซูเปอร์ดาวเวิลด์,ทำผักกาดดองเค็มและผักกาดหวาน,ดำเนินกิจการ,2023-04-18T21:00:05,99.86868,101/2,13.68057,-,บ้านฆ้อง
-,20700000525452,จ3-8(2)-5/45รบ,โพธาราม,ราชบุรี,นางทองสุข พวงรอด,3,2416,โรงงานไชโป๊วแม่ทองสุข,ผลิตผักกาดเค็ม,ดำเนินกิจการ,2023-04-18T21:00:05,99.82018,37,13.635,-,เจ็ดเสมียน
เพชรเกษมสายเก่า,20700000825456,จ3-8(2)-8/45รบ,เมืองราชบุรี,ราชบุรี,นางกัญญา งามรัตนกุล,6,2417,โรงงานผักกาดเค็ม ไทยเฮงฮวด,ทำผักกาดเค็ม,ดำเนินกิจการ,2023-04-18T21:00:05,99.81577,66,13.6128,-,ท่าราบ
-,20700100125427,จ3-9(4)-1/42รบ,โพธาราม,ราชบุรี,นางสมจิตร เบ็ญจวิไลกุล,7,2418,-,ผลิตเต้าหู้,ดำเนินกิจการ,2023-04-18T21:00:05,99.86982,75/3,13.71782,-,คลองตาคต
-,20700100325514,จ3-15(2)-3/51รบ,ปากท่อ,ราชบุรี,บริษัท วังมะนาวเกษตรภัณฑ์ จำกัด,5,2419,บริษัท วังมะนาวเกษตรภัณฑ์ จำกัด,"ป่น,บด,ร่อน พืช เมล็ดพืชและกากพืช สำหรับผสมเป็นอาหารสัตว์",ดำเนินกิจการ,2023-04-18T21:00:05,99.82623,26/1,13.35649,-,วังมะนาว
NULL,20700200225432,จ3-37-2/43รบ,โพธาราม,ราชบุรี,บริษัท แจ๊กเฟอร์นิเจอร์ จำกัด,5,2420,บริษัท แจ๊กเฟอร์นิเจอร์ จำกัด,ทำเครืองเรือนเครื่องใช้จากไม้ และกลึงเชื่อมโลหะทั่วไป,ดำเนินกิจการ,2023-04-18T21:00:05,99.91203,72,13.76077,NULL,ดอนกระเบื้อง
NULL,20700302125522,จ3-37-21/52รบ,เมืองราชบุรี,ราชบุรี,บริษัท ไอดอลลิฟวิ่งดีไซน์ จำกัด,6,2421,บริษัท ไอดอลลิฟวิ่งดีไซน์ จำกัด,ทำเครื่องเรือนหรือเครื่องตบแต่งภายในอาคารจากไม้ เช่น โซฟา,ดำเนินกิจการ,2023-04-18T21:00:05,99.8093,56,13.58969,NULL,หลุมดิน
-,20700007425516,จ3-37-74/51รบ,ปากท่อ,ราชบุรี,บริษัท ช.วัฒนา วู้ด จำกัด,2,2422,บริษัท ช.วัฒนา วู้ด จำกัด,ผลิตเครื่องเรือน เครื่องใช้ จากไม้ เช่น โต๊ะ เก้าอี้ ตู้เสื้อผ้า และวงกบประตู หน้าต่าง,ดำเนินกิจการ,2023-04-18T21:00:05,99.77771,265/1,13.36737,-,ดอนทราย
-,20700400325461,จ3-43(1)-3/46รบ,เมืองราชบุรี,ราชบุรี,บริษัท ออสการ์ อะโกร จำกัด,2,2423,บริษัท ออสการ์ อะโกร จำกัด,ผลิตและแบ่งบรรจุสารป้องกันกำจัดศัตรูพืชและปุ๋ยโดยวิธีเจือจาง,ดำเนินกิจการ,2023-04-18T21:00:05,99.70770836,139,13.49951905,-,ห้วยไผ่
เพชรเกษม,20700000525502,จ3-45(1)-5/50รบ,บ้านโป่ง,ราชบุรี,บริษัท เอส.เค.เคมิคอล อินดัสตรี้ จำกัด,10,2424,บริษัท เอส.เค.เคมิคอล อินดัสตรี้ จำกัด,ผลิตแม่สีเข้มข้นไม่ผสมสารทำละลาย เพื่อใช้ในงานอุตสาหกรรม,ดำเนินกิจการ,2023-04-18T21:00:05,99.94354,9,13.78774,-,หนองอ้อ
NULL,20700200525476,จ3-46(2)-5/47รบ,เมืองราชบุรี,ราชบุรี,บริษัท ฟาร์มาเทค จำกัด,4,2425,บริษัท ฟาร์มาเทค จำกัด,"ผลิตยา,ยารักษาโรค,เภสัชภัณฑ์,เคมีภัณฑ์,เครื่องมือแพทย์,ยาบำรุงพืชและสัตว์",ดำเนินกิจการ,2023-04-18T21:00:05,99.62245,NULL,13.54225,NULL,น้ำพุ
NULL,20700300125409,จ3-48(5)-1/40รบ,เมืองราชบุรี,ราชบุรี,บริษัท สหสากลมาร์เก็ตติ้ง จำกัด,7,2426,บริษัท สหสากลมาร์เก็ตติ้ง จำกัด,ทำเทียนไข เทียนพรรษา,ดำเนินกิจการ,2023-04-18T21:00:05,99.81629,39,13.6164,NULL,ท่าราบ
เจดีย์หัก,20701200125457,จ3-55-1/45รบ,เมืองราชบุรี,ราชบุรี,นางสาวสมสุข ศรีทองสุข,5,2427,เถ้าเจี่ยหลี 4,ทำโอ่ง ไห กระถาง,ดำเนินกิจการ,2023-04-18T21:00:05,99.78284,98,13.55429,NULL,เจดีย์หัก
เพชรเกษม,20700000225400,จ3-58(1)-2/40รบ,เมืองราชบุรี,ราชบุรี,บริษัท ราชบุรี วี คอน จำกัด,2,2428,บริษัท ราชบุรี วี คอน จำกัด,ทำผลิตภัณฑ์คอนกรีตผสมเสร็จ,ดำเนินกิจการ,2023-04-18T21:00:05,99.80314,25/1,13.54388,NULL,เจดีย์หัก
-,20700100325480,จ3-64(1)-3/48รบ,เมืองราชบุรี,ราชบุรี,บริษัท สยามฟาร์มมิ่ง 2020 จำกัด,10,2429,สยามฟาร์มมิ่ง 2020,ผลิตรางใส่อาหาร,ดำเนินกิจการ,2023-04-18T21:00:05,99.76166,100,13.44825,-,อ่างทอง
0,20701300125449,จ3-64(2)-1/44รบ,บ้านโป่ง,ราชบุรี,นายสมชาย พรรษา,12,2430,S.K.การช่าง,"ผลิตชิ้นส่วนจากโลหะ เช่น ชิ้นส่วนรถยนต์,กันชนและอุปกรณ์รถยนต์อื่น ๆ",ดำเนินกิจการ,2023-04-18T21:00:05,99.85704,85,13.88407,0,ท่าผา
-,20700200825538,จ3-64(9)-8/53รบ,เมืองราชบุรี,ราชบุรี,บริษัท เจ เอส เค (2019) จำกัด,6,2431,J.S.K,ทำเครื่องใช้เล็ก ๆ จากโลหะ อาทิ เช่น แผงวางซีดี และแผงวางอุปกรณ์เครื่องเสียง,ดำเนินกิจการ,2023-04-18T21:00:05,99.80487,23/4,13.62571,-,หนองกลางนา
NULL,20700106325609,จ3-64(13)-63/60รบ,บ้านโป่ง,ราชบุรี,บริษัท กิจสยาม พาร์ทเวิร์คส์ จำกัด,12,2432,บริษัท กิจสยาม พาร์ทเวิร์คส์ จำกัด,ผลิตชิ้นส่วนโลหะ เช่นกลึง ไส ตัด เจาะ ,ดำเนินกิจการ,2023-04-18T21:00:05,99.8938047,63,13.8095634,NULL,สวนกล้วย
NULL,20700200225382,จ3-77(1)-2/38รบ,บ้านโป่ง,ราชบุรี,นายสำราญ บ่อแก้ว,2,2433,อู่สระกะเทียม,ซ่อม-ต่อตัวถังรถยนต์โดยสาร,ดำเนินกิจการ,2023-04-18T21:00:05,99.97993,32/2,13.80304,NULL,หนองกบ
NULL,20701700125429,จ3-78(2)-1/42รบ,บ้านโป่ง,ราชบุรี,บริษัท เอวัน ออโต้พาร์ท จำกัด,16,2434,บริษัท เอวัน ออโต้พาร์ท จำกัด,ผลิตชิ้นส่วน และอุปกรณ์สำหรับรถจักรยานยนต์ เช่น เฟือง ล้อรถ เป็นต้น,ดำเนินกิจการ,2023-04-18T21:00:05,99.82881,119,13.8674,NULL,ท่าผา
-,20700002025568,จ3-89-20/56รบ,ปากท่อ,ราชบุรี,บริษัท เอส พี เอ็ม อาหารสัตว์ จำกัด,1,2435,บริษัท เอส พี เอ็ม อาหารสัตว์ จำกัด,ผลิตก๊าซชีวภาพจากการหมักทะลายปาล์มและน้ำเสียฟาร์มสุกร,ดำเนินกิจการ,2023-04-18T21:00:05,99.73749,119,13.33795,-,ห้วยยางโทน
เพชรเกษม,20702700125468,จ3-92-1/46รบ,บ้านโป่ง,ราชบุรี,บริษัท ซีอองฮองเอ็นเทอไพรซ์ จำกัด,6,2436,บริษัท ซีองฮองเอ็นเทอไพรซ์ จำกัด,ห้องเย็น,ดำเนินกิจการ,2023-04-18T21:00:05,99.92888,105,13.76475,-,ดอนกระเบื้อง
เพชรเกษม,20700036425487,จ3-95(1)-364/48รบ,เมืองราชบุรี,ราชบุรี,บริษัท โตโยต้าธีรชัยราชบุรี ผู้จำหน่ายโตโยต้า จำกัด,4,2437,บริษัท โตโยต้าธีรชัยราชบุรี ผู้จำหน่ายโตโยต้า จำกัด,ซ่อมรถยนต์ และเคาะพ่นสีรถยนต์,ดำเนินกิจการ,2023-04-18T21:00:05,99.82967,178,13.57315,-,โคกหม้อ
เขางู-เบิกไพร,700000225354,ศ3-5(1)-2/35รบ,บ้านโป่ง,ราชบุรี,บริษัท แดรี่ไทย จำกัด,3,2438,บริษัท แดรี่ไทย จำกัด,ผลิตนมสด นมหวาน นมเปรี้ยว เยลลี่และขวดพลาสติก,ดำเนินกิจการ,2023-04-18T21:00:05,99.831096,132,13.792503,-,คุ้งพยอม
NULL,700100125355,ศ3-8(1)-1/35รบ,เมืองราชบุรี,ราชบุรี,บริษัท ฮาร์โมนี่ อะกริ บิสสิเนส จำกัด,3,2439,บริษัท ฮาร์โมนี่ อะกริ บิสสิเนส จำกัด,ผลิตน้ำกะทิบรรจุกระป๋อง ทำอาหารหรือเครื่องดื่มจากผัก พืชหรือผลไม้ เช่น น้ำมะพร้าว น้ำลิ้นจี่ น้ำมะม่วง น้ำผลไม้รวม บรรจุในภาชนะที่ผนึกและอากาศเข้าไม่ได้,หยุดชั่วคราว,2023-04-18T21:00:05,99.84158,222,13.55249,NULL,พงสวาย
ปากท่อ-ห้วยยางโทน,700000125364,ศ3-15(1)-1/36รบ,ปากท่อ,ราชบุรี,บริษัท กาญจนาอาหารสัตว์ จำกัด,2,2440,บริษัท กาญจนาอาหารสัตว์ จำกัด,ผลิตอาหารสัตว์ กำลังการผลิต 11ตัน/วัน,ดำเนินกิจการ,2023-04-18T21:00:05,99.76383,91,13.36508,NULL,ดอนทราย
เพชรเกษมสายเก่า,700400125345,ศ3-34(2)-1/34รบ,โพธาราม,ราชบุรี,นางพยอม โพยมรัตน์,4,2441,สีห์รัตน์ค้าไม้,ไสไม้ และทำวงกบประตู-หน้าต่าง,ดำเนินกิจการ,2023-04-18T21:00:05,99.8645,119/9,13.6925,NULL,บ้านเลือก
NULL,700100225353,ศ3-36(1)-2/35รบ,เมืองราชบุรี,ราชบุรี,บริษัท หว่าฮง(ประเทศไทย) จำกัด,13,2442,บริษัท หว่าฮง(ประเทศไทย) จำกัด,ทำลูกปัดรองนั่งจากไม้ยางพารา,ดำเนินกิจการ,2023-04-18T21:00:05,99.77974,99/6,13.56644,NULL,เกาะพลับพลา
-,10700100125312,3-9(1)-1/31รบ,บ้านโป่ง,ราชบุรี,บริษัท ธงธัช จำกัด,1,2443,บริษัท ธงธัช จำกัด,สีข้าว กำลังสีสูงสุดของร้านสีข้าว 200 เกวียน/วัน,ดำเนินกิจการ,2023-04-18T21:00:05,99.80492,1,13.79554,-,หนองปลาหมอ
แสงชูโต,10700000125560,3-11(6)-1/56รบ,บ้านโป่ง,ราชบุรี,บริษัท ฟูจินิฮอน ไทย อินนูลิน จำกัด,17,2444,บริษัท ฟูจินิฮอน ไทย อินนูลิน จำกัด,ผลิตสารให้ความหวานแทนน้ำตาล,ดำเนินกิจการ,2023-04-18T21:00:05,99.90485,15,13.72051,NULL,ท่าผา
สมุทรสงคราม-ปากท่อ,10700100125130,3-14-1/13รบ,ปากท่อ,ราชบุรี,บริษัท โรงน้ำแข็ง ส.รุ่งเรือง จำกัด,5,2445,บริษัท โรงน้ำแข็ง ส.รุ่งเรือง จำกัด,ทำน้ำแข็งก้อนเล็กได้วันละ 17 ตัน ขยายโดยเพิ่มการทำน้ำแข็งซองขึ้นอีกวันละ 220 ซอง รวมกับของเดิมเป็นวันละ 758 ซอง,ดำเนินกิจการ,2023-04-18T21:00:05,99.83949,-,13.37186,-,ปากท่อ
หนองกร่าง-หนองไก่ขัน,10700300125401,3-22(3)-1/40รบ,บ้านโป่ง,ราชบุรี,บริษัท ไทยอารีอินเตอร์เท็กซ์ จำกัด,9,2446,บริษัท ไทยอารีอินเตอร์เท็กซ์ จำกัด,ฟอกย้อมผ้า,ดำเนินกิจการ,2023-04-18T21:00:05,99.66264,31/4,13.79455,NULL,เขาขลุง
เจดีย์หัก,10700000225162,3-55-2/16รบ,เมืองราชบุรี,ราชบุรี,นายสุเมธ ตันติวิศาล,2,2447,กิจถาวร,ทำโอ่ง กระถาง,ดำเนินกิจการ,2023-04-18T21:00:05,99.80215,222,13.54167,NULL,เจดีย์หัก
NULL,10700500125391,3-60-1/39รบ,โพธาราม,ราชบุรี,บริษัท ชายน์แกรนด์ จำกัด,8  ,2448,บริษัท เจเอ็นเค ซัพพลายส์ จำกัด,ผลิตอลูมิเนียมเส้น ได้ปีละ 2250 ตัน,ดำเนินกิจการ,2023-04-18T21:00:05,99.69528,81,13.76615,NULL,เขาชะงุ้ม
-,20700000325499,จ3-2(1)-3/49รบ,เมืองราชบุรี,ราชบุรี,นายมั่น กลิ่นสุคนธ์,5,2449,โรงสีกลิ่นสุคนธ์,อบข้าวเปลือกและกระเทาะข้าวเปลือก,ดำเนินกิจการ,2023-04-18T21:00:05,99.79832,116,13.50402,-,ดอนตะโก
NULL,20700300125466,จ3-4(1)-1/46รบ,บ้านโป่ง,ราชบุรี,บริษัท ประกอบ บีฟ โปรดักส์ จำกัด,7,2450,บริษัท ประกอบ บีฟ โปรดักส์ จำกัด,ฆ่าสัตว์ ชำแหละเนื้อสัตว์ และถนอมเนื้อสัตว์,ดำเนินกิจการ,2023-04-18T21:00:05,99.93815,NULL,13.82649,NULL,หนองกบ
เพชรเกษม,20700700125454,จ3-23(1)-1/45รบ,โพธาราม,ราชบุรี,ห้างหุ้นส่วนจำกัด ดอนกลาง,2,2451,ห้างหุ้นส่วนจำกัด ดอนกลาง,ผลิตเครื่องนอน ผลิตตุ๊กตา และตีเส้นใย,ดำเนินกิจการ,2023-04-18T21:00:05,99.88877,9/5,13.69664,NULL,บ้านเลือก
เพชรเกษม,20700001925487,จ3-24-19/48รบ,โพธาราม,ราชบุรี,บริษัท ซันไชน์ เวิลด์ เน็ท 2003 จำกัด,9,2452,บริษัท ซันไชน์ เวิลด์ เน็ท 2003 จำกัด,"ถักผ้ามุ้ง,ตัดเย็บผ้าสำเร็จรูป และมุ้งผ้า",ดำเนินกิจการ,2023-04-18T21:00:05,99.851,91,13.63853,-,ดอนทราย
เพชรเกษม,20700022525514,จ3-37-225/51รบ,เมืองราชบุรี,ราชบุรี,นายทศพล ลิ้มไพเราะ,2,2453,ทศพรครุภัณฑ์,ผลิตวัสดุครุภัณฑ์ เฟอร์นิเจอร์ เครื่องเรือนจากไม้,ดำเนินกิจการ,2023-04-18T21:00:05,99.82203,60/3,13.55321,วัดพญาไม้,โคกหม้อ
NULL,20700001025478,จ3-62-10/47รบ,โพธาราม,ราชบุรี,บริษัท ซี.ไอ.อินเตอร์ คอร์ปอเรชั่น จำกัด,10,2454,บริษัท ซี.ไอ. อินเตอร์ คอร์ปอเรชั่น จำกัด,ผลิตเครื่องใช้ หรือเครื่องตบแต่งในอาคาร ที่ทำจากโลหะเป็นส่วนใหญ่,ดำเนินกิจการ,2023-04-18T21:00:05,99.86155,99/9,13.65001,NULL,บ้านสิงห์
NULL,20701300125415,จ3-66-1/41รบ,ปากท่อ,ราชบุรี,นายประกิจ เต็มพร้อม,5,2455,ชนะกิจอุตสาหกรรม,และอุปกรณ์การเกษตร,ดำเนินกิจการ,2023-04-18T21:00:05,99.83849,83/1,13.37156,NULL,ปากท่อ
แสงชูโต,20700201025526,จ3-68-10/52รบ,บ้านโป่ง,ราชบุรี,บริษัท อาสโก อีควิปเมนท์ จำกัด,19,2456,บริษัท อาสโก อีควิปเมนท์ จำกัด,ผลิต ประกอบ ดัดแปลงหรือซ่อมแซมเครื่องจักร,ดำเนินกิจการ,2023-04-18T21:00:05,99.84913,55/44,13.84922,-,ท่าผา
NULL,20701500125397,จ3-77(1)-1/39รบ,บ้านโป่ง,ราชบุรี,นายจรูญ ศรวิเศษ,4,2457,อู่อรุณบัสบ้านโป่ง,ซ่อม-ต่อตัวถังรถยนต์โดยสาร,ดำเนินกิจการ,2023-04-18T21:00:05,99.93391,79/3,13.80915,NULL,หนองกบ
ทรงพล,20700100625517,จ3-77(1)-6/51รบ,บ้านโป่ง,ราชบุรี,บริษัท บ้านโป่งวงษ์ลือชัย จำกัด,15,2458,บริษัท บ้านโป่งวงษ์ลือชัย จำกัด,ต่อตัวถังรถยนต์โดยสาร และทำชิ้นส่วนพิเศษสำหรับรถยนต์,ดำเนินกิจการ,2023-04-18T21:00:05,99.93336,73/2,13.79354,-,หนองอ้อ
NULL,20700202325602,จ3-77(2)-23/60รบ,บ้านโป่ง,ราชบุรี,บริษัท กิจสยาม พาร์ทเวิร์คส์ จำกัด,12,2459,บริษัท กิจสยาม พาร์ทเวิร์คส์ จำกัด,ผลิตกันชนรถยนต์ และอุปกรณ์ประกอบรถยนต์,ดำเนินกิจการ,2023-04-18T21:00:05,99.8947294,63,13.8090919,NULL,สวนกล้วย
NULL,20701400125430,จ3-90-1/43รบ,เมืองราชบุรี,ราชบุรี,บริษัท เอ็กคอมธารา จำกัด,2,2460,บริษัท เอ็กคอมธารา จำกัด,ผลิตน้ำประปา,ดำเนินกิจการ,2023-04-18T21:00:05,99.83113,332,13.54695,NULL,พงสวาย
แสงชูโต,20701500125439,จ3-100(1)-1/43รบ,บ้านโป่ง,ราชบุรี,นายสมศักดิ์ ฤกษ์พิศุทธิ์,14,2461,นายสมศักดิ์ ฤกษ์พิศุทธิ์,พ่นสีชิ้นส่วนเครื่องปรับอากาศ,ดำเนินกิจการ,2023-04-18T21:00:05,99.90018,49,13.81574,NULL,ปากแรต
NULL,10700031325650,3-105-16/65รบ,บ้านโป่ง,ราชบุรี,บริษัท เคแอล รีไซเคิล จำกัด,12,2462,บริษัท เคแอล รีไซเคิล จำกัด,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,ดำเนินกิจการ,2023-04-18T21:00:05,99.956796,โฉนดที่ดินเลขที่ 40710,13.834621,NULL,หนองกบ
-,20700044325653,จ2-2(9)-2/65รบ,ดำเนินสะดวก,ราชบุรี,บริษัท เอ็นเอส.โอฬาร 888 เฟรช ฟรุ๊ต จำกัด,6,2463,บริษัท เอ็นเอส.โอฬาร888 เฟรช ฟรุ๊ต จำกัด,คัดคุณภาพ ปลอก ทำความสะอาด ผลิตผลเกษตรกรรม เช่น มะพร้าว,ดำเนินกิจการ,2023-04-18T21:00:05,99.940964,353,13.602096,-,แพงพวย
NULL,20760059525654,จ3-3(2)-68/65พบ,ท่ายาง,เพชรบุรี,พิเชต เวชสว่าง,10,2464,-,ขุดดินและขุดทราย,ดำเนินกิจการ,2023-04-18T21:00:05,99.830814,โฉนดที่ดินเลขที่ 34418,12.850745,NULL,ท่าไม้รวก
ทรงพล,20700100825513,จ3-55-8/51รบ,บ้านโป่ง,ราชบุรี,บริษัท ราชาเซรามิค จำกัด,5,2465,บริษัท ราชาเซรามิค จำกัด สาขา 2,ทำผลิตภัณฑ์เซรามิค เครื่องปั้นดินเผา และทำแบบแม่พิมพ์ผลิตภัณฑ์เซรามิค,ดำเนินกิจการ,2023-04-18T21:00:05,99.91389,99/1,13.79556,-,หนองอ้อ
ดอนทราย-เขาพระ,10760077625652,3-22(2)-2/65พบ,เขาย้อย,เพชรบุรี,บริษัท ซุปเปอร์เฟ็ลท์ จีโอซินเทติคส์ จำกัด,1,2466,บริษัท ซุปเปอร์เฟ็ลท์ จีโอซินเทติคส์ จำกัด,ผลิตแผ่นใยสังเคราะห์ (GEOTEXTILE),ดำเนินกิจการ,2023-04-18T21:00:05,99.802643,129,13.206569,-,บางเค็ม
NULL,20710100225655,จ3-64(1)-1/65กจ,ท่าม่วง,กาญจนบุรี,บริษัท นลินธรณ์พาณิชย์ จำกัด,1,2467,บริษัท นลินธรณ์พาณิชย์ จำกัด,ผลิตและจำหน่ายกล่องเกเบี้ยนและกล่องแมทเทส,ดำเนินกิจการ,2023-04-18T21:00:05,99.675544,146/1,13.952004,NULL,วังศาลา
บ้านลุ่มดงกระเบา-บ้านถ้ำ,10710000325375,3-3(1)-3/37กจ,เมืองกาญจนบุรี,กาญจนบุรี,บริษัท สินกาญจน์รุ่งเรือง จำกัด,2,2468,บริษัท สินกาญจน์รุ่งเรือง จำกัด,ย่อยหิน กำลังการผลิต 30000 ตัน/ปี,ดำเนินกิจการ,2023-04-18T21:00:05,99.54707,24/12,13.98629, ,ปากแพรก
-,10710003825470,3-3(2)-38/47กจ,พนมทวน,กาญจนบุรี,บริษัท ทรายย่งฮั้ว จำกัด,7,2469,บริษัท ทรายย่งฮั้ว จำกัด,ขุดตักดินและดูดทราย,ดำเนินกิจการ,2023-04-18T21:00:05,99.70543,NULL,14.03495,-,หนองสาหร่าย
NULL,10710000225369,3-3(4)-2/36กจ,พนมทวน,กาญจนบุรี,นายสกล  ปลอดวิมุติ,2,2470,บ่อทรายกาญจนา,"ดูดทราย,ลำเลียงทราย ได้เดือนละ 6,000 ลูกบาศก์เมตร",ดำเนินกิจการ,2023-04-18T21:00:05,99.70061,"น.ส.4 เลขที่ 860,856,854",14.02636,NULL,ดอนเจดีย์
-,10710000725251,3-3(4)-7/25กจ, ,กาญจนบุรี,นางสุนันทา วิจิตร์วงษ์,-,2471,ท่าทรายไพบูลย์,ดูดทราย (ใบอนุญาตใช้เรือเลขที่ 34056),ดำเนินกิจการ,2023-04-18T21:00:05,99.57827,-,13.98235,-, 
NULL,10710005125606,3-3(4)-51/60กจ,พนมทวน,กาญจนบุรี,ห้างหุ้นส่วนจำกัด ส.สิฐสว่าง รุ่งเรือง,7,2472,ห้างหุ้นส่วนจำกัด ส.สิฐสว่าง รุ่งเรือง,ดูดทรายในที่ดินกรรมสิทธิ์,ดำเนินกิจการ,2023-04-18T21:00:05,99.7795651407875,โฉนดที่ดินเลขที่ 28972 เลขที่ดิน 2,14.1368709804315,NULL,พังตรุ
