﻿year,sex,level_of_edu,quarter,_id,region,value,unit,source
2563,หญิง,รวม,ไตรมาส 3,2445,ภาคกลาง,11.23,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไม่มีการศึกษา,ไตรมาส 3,2446,ภาคกลาง,12.72,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,หญิง,ต่ำกว่าประถมศึกษา,ไตรมาส 3,2447,ภาคกลาง,22.17,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,หญิง,ประถมศึกษา,ไตรมาส 3,2448,ภาคกลาง,12.96,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,หญิง,มัธยมศึกษาตอนต้น,ไตรมาส 3,2449,ภาคกลาง,9.59,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,หญิง,มัธยมศึกษาตอนปลาย (สายสามัญ),ไตรมาส 3,2450,ภาคกลาง,9.58,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,หญิง,มัธยมศึกษาตอนปลาย (สายอาชีวศึกษา),ไตรมาส 3,2451,ภาคกลาง,9.44,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,หญิง,มัธยมศึกษาตอนปลาย (สายวิชาการศึกษา),ไตรมาส 3,2452,ภาคกลาง,0.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,หญิง,อุดมศึกษา (สายวิชาการ),ไตรมาส 3,2453,ภาคกลาง,7.31,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,หญิง,อุดมศึกษา (สายวิชาชีพ),ไตรมาส 3,2454,ภาคกลาง,4.97,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,หญิง,อุดมศึกษา (สายวิชาการศึกษา),ไตรมาส 3,2455,ภาคกลาง,11.84,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,หญิง,การศึกษาอื่นๆ,ไตรมาส 3,2456,ภาคกลาง,1.42,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไม่ทราบ,ไตรมาส 3,2457,ภาคกลาง,5.77,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,รวม,รวม,ไตรมาส 3,2458,ภาคเหนือ,21.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,รวม,ไม่มีการศึกษา,ไตรมาส 3,2459,ภาคเหนือ,21.91,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,รวม,ต่ำกว่าประถมศึกษา,ไตรมาส 3,2460,ภาคเหนือ,30.04,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,รวม,ประถมศึกษา,ไตรมาส 3,2461,ภาคเหนือ,20.96,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,รวม,มัธยมศึกษาตอนต้น,ไตรมาส 3,2462,ภาคเหนือ,21.74,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,รวม,มัธยมศึกษาตอนปลาย (สายสามัญ),ไตรมาส 3,2463,ภาคเหนือ,14.66,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,รวม,มัธยมศึกษาตอนปลาย (สายอาชีวศึกษา),ไตรมาส 3,2464,ภาคเหนือ,15.28,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,รวม,มัธยมศึกษาตอนปลาย (สายวิชาการศึกษา),ไตรมาส 3,2465,ภาคเหนือ,0.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,รวม,อุดมศึกษา (สายวิชาการ),ไตรมาส 3,2466,ภาคเหนือ,12.22,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,รวม,อุดมศึกษา (สายวิชาชีพ),ไตรมาส 3,2467,ภาคเหนือ,11.76,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,รวม,อุดมศึกษา (สายวิชาการศึกษา),ไตรมาส 3,2468,ภาคเหนือ,16.45,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,รวม,การศึกษาอื่นๆ,ไตรมาส 3,2469,ภาคเหนือ,33.07,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,รวม,ไม่ทราบ,ไตรมาส 3,2470,ภาคเหนือ,20.81,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,ชาย,รวม,ไตรมาส 3,2471,ภาคเหนือ,20.22,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไม่มีการศึกษา,ไตรมาส 3,2472,ภาคเหนือ,18.56,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,ชาย,ต่ำกว่าประถมศึกษา,ไตรมาส 3,2473,ภาคเหนือ,28.29,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,ชาย,ประถมศึกษา,ไตรมาส 3,2474,ภาคเหนือ,20.02,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,ชาย,มัธยมศึกษาตอนต้น,ไตรมาส 3,2475,ภาคเหนือ,21.36,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,ชาย,มัธยมศึกษาตอนปลาย (สายสามัญ),ไตรมาส 3,2476,ภาคเหนือ,14.16,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,ชาย,มัธยมศึกษาตอนปลาย (สายอาชีวศึกษา),ไตรมาส 3,2477,ภาคเหนือ,14.71,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,ชาย,มัธยมศึกษาตอนปลาย (สายวิชาการศึกษา),ไตรมาส 3,2478,ภาคเหนือ,0.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,ชาย,อุดมศึกษา (สายวิชาการ),ไตรมาส 3,2479,ภาคเหนือ,13.03,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,ชาย,อุดมศึกษา (สายวิชาชีพ),ไตรมาส 3,2480,ภาคเหนือ,13.39,ร้อยละ,สำนักงานสถิติแห่งชาติ
2563,ชาย,อุดมศึกษา (สายวิชาการศึกษา),ไตรมาส 3,2481,ภาคเหนือ,17.14,ร้อยละ,สำนักงานสถิติแห่งชาติ
