﻿year,sex,quarter,_id,area,region,value,unit,age_group,source
2558,ชาย,ไตรมาส 2,176,ในเขตเทศบาล,ทั่วประเทศ,77.5,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2558,ชาย,ไตรมาส 2,177,นอกเขตเทศบาล,ทั่วประเทศ,79.3,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2558,ชาย,ไตรมาส 2,178,ในเขตเทศบาล,กรุงเทพมหานคร,78.4,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2558,ชาย,ไตรมาส 2,179,รวม,ภาคกลาง,80.3,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2558,ชาย,ไตรมาส 4,180,รวม,ภาคกลาง,80.6,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,181,ในเขตเทศบาล,กรุงเทพมหานคร,77.1,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,182,รวม,ภาคกลาง,79.5,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,183,ในเขตเทศบาล,ภาคกลาง,78.3,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,184,นอกเขตเทศบาล,ภาคกลาง,80.5,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,185,รวม,ภาคเหนือ,76.2,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,186,ในเขตเทศบาล,ภาคเหนือ,72.3,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,187,นอกเขตเทศบาล,ภาคเหนือ,78.2,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,188,รวม,ภาคตะวันออกเฉียงเหนือ,76.2,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,189,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,72.5,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,190,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,77.7,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,191,รวม,ภาคใต้,81.3,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,192,ในเขตเทศบาล,ภาคใต้,79.1,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 3,193,นอกเขตเทศบาล,ภาคใต้,82.4,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,194,รวม,ทั่วประเทศ,76.9,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,195,ในเขตเทศบาล,ทั่วประเทศ,75.6,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,196,นอกเขตเทศบาล,ทั่วประเทศ,77.9,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,197,ในเขตเทศบาล,กรุงเทพมหานคร,76.1,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,198,รวม,ภาคกลาง,78.8,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,199,ในเขตเทศบาล,ภาคกลาง,78.4,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,200,นอกเขตเทศบาล,ภาคกลาง,79.2,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,201,รวม,ภาคเหนือ,75.8,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,202,ในเขตเทศบาล,ภาคเหนือ,72.4,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,203,นอกเขตเทศบาล,ภาคเหนือ,77.6,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,204,รวม,ภาคตะวันออกเฉียงเหนือ,74.0,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,205,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,70.4,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,206,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,75.5,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,207,รวม,ภาคใต้,80.2,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,208,ในเขตเทศบาล,ภาคใต้,78.6,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 4,209,นอกเขตเทศบาล,ภาคใต้,81.0,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 1,210,รวม,ทั่วประเทศ,77.2,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 1,211,ในเขตเทศบาล,ทั่วประเทศ,76.3,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 1,212,นอกเขตเทศบาล,ทั่วประเทศ,78.0,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 1,213,ในเขตเทศบาล,กรุงเทพมหานคร,76.9,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 1,214,รวม,ภาคกลาง,79.6,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 1,215,ในเขตเทศบาล,ภาคกลาง,79.5,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 1,216,นอกเขตเทศบาล,ภาคกลาง,79.8,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 1,217,รวม,ภาคเหนือ,75.6,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 1,218,ในเขตเทศบาล,ภาคเหนือ,73.2,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 1,219,นอกเขตเทศบาล,ภาคเหนือ,76.8,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 1,220,รวม,ภาคตะวันออกเฉียงเหนือ,73.7,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 1,221,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,71.1,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 1,222,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,74.7,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 1,223,รวม,ภาคใต้,81.3,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 1,224,ในเขตเทศบาล,ภาคใต้,77.7,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
