﻿year,sex,quarter,_id,region,value,unit,age_group,source
2561,หญิง,ไตรมาส 1,467,ภาคตะวันออกเฉียงหนือ,24.8,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,468,ภาคตะวันออกเฉียงหนือ,32.32,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,469,ภาคตะวันออกเฉียงหนือ,20.05,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,470,ภาคตะวันออกเฉียงหนือ,17.32,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,471,ภาคตะวันออกเฉียงหนือ,18.97,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,472,ภาคตะวันออกเฉียงหนือ,18.19,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,473,ภาคตะวันออกเฉียงหนือ,23.59,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,474,ภาคตะวันออกเฉียงหนือ,27.83,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,475,ภาคตะวันออกเฉียงหนือ,37.83,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 1,476,ภาคใต้,36.6,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 1,477,ภาคใต้,52.61,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 1,478,ภาคใต้,32.13,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 1,479,ภาคใต้,27.4,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 1,480,ภาคใต้,28.82,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 1,481,ภาคใต้,31.43,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 1,482,ภาคใต้,33.0,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 1,483,ภาคใต้,41.69,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 1,484,ภาคใต้,56.4,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,485,ภาคใต้,36.95,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,486,ภาคใต้,52.33,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,487,ภาคใต้,39.25,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,488,ภาคใต้,29.07,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,489,ภาคใต้,30.06,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,490,ภาคใต้,33.37,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,491,ภาคใต้,31.93,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,492,ภาคใต้,39.42,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,493,ภาคใต้,54.05,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,494,ภาคใต้,36.16,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,495,ภาคใต้,53.35,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,496,ภาคใต้,20.73,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,497,ภาคใต้,25.17,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,498,ภาคใต้,27.13,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,499,ภาคใต้,29.18,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,500,ภาคใต้,34.18,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,501,ภาคใต้,44.39,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,502,ภาคใต้,59.41,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 2,503,ทั่วราชอาณาจักร,15.84,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 2,504,ทั่วราชอาณาจักร,27.2,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 2,505,ทั่วราชอาณาจักร,14.82,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 2,506,ทั่วราชอาณาจักร,9.47,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 2,507,ทั่วราชอาณาจักร,10.25,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 2,508,ทั่วราชอาณาจักร,10.46,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 2,509,ทั่วราชอาณาจักร,14.17,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 2,510,ทั่วราชอาณาจักร,19.1,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,รวม,ไตรมาส 2,511,ทั่วราชอาณาจักร,29.23,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 2,512,ทั่วราชอาณาจักร,15.27,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 2,513,ทั่วราชอาณาจักร,29.62,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 2,514,ทั่วราชอาณาจักร,16.69,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 2,515,ทั่วราชอาณาจักร,10.34,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 2,516,ทั่วราชอาณาจักร,10.31,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 2,517,ทั่วราชอาณาจักร,9.61,ร้อยละ,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 2,518,ทั่วราชอาณาจักร,12.79,ร้อยละ,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 2,519,ทั่วราชอาณาจักร,16.77,ร้อยละ,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 2,520,ทั่วราชอาณาจักร,27.99,ร้อยละ,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 2,521,ทั่วราชอาณาจักร,16.51,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 2,522,ทั่วราชอาณาจักร,22.32,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 2,523,ทั่วราชอาณาจักร,12.24,ร้อยละ,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 2,524,ทั่วราชอาณาจักร,8.45,ร้อยละ,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 2,525,ทั่วราชอาณาจักร,10.19,ร้อยละ,30-34 ปี,สำนักงานสถิติแห่งชาติ
