FROAD,FID,DISPFACREG,FAMPNAME,FPROVNAME,ONAME,FMOO,_id,FNAME,OBJECT,STATUS,Last_update,LNG,FADDR,LAT,FSOI,FTUMNAME
พิมพา-แสนภูดาษ,20240001325545,จ3-53(4)-13/54ฉช,บางปะกง,ฉะเชิงเทรา,บริษัท นำวัฒนา แพ็คแอนด์พริ้นท์ จำกัด,2,4484,บริษัท นำวัฒนา แพ็คแอนด์พริ้นท์ จำกัด,บรรจุภัณฑ์จากพลาสติก พลาสติกแผ่นชนิดพิมพ์ และไม่พิมพ์ลวดลาย ผลิตไฟฟ้าเพื่อใช้ในระบบขจัดมลพิษทางอากาศ,ดำเนินกิจการ,2023-04-18T21:00:05,100.933481,55/5,13.6014926,NULL,พิมพา
สุขุมวิท,60220236325636,อ2-58(1)-14/63จบ,ท่าใหม่,จันทบุรี,นายวิชัย นุชทัต,3,4485,NULL,ผลิตท่อซีเมนต์สำหรับระบายน้ำ,ดำเนินกิจการ,2023-04-18T21:00:05,102.003406,-,12.683986,-,สองพี่น้อง
เลี่ยงเมืองชลบุรี,20200278625621,จ3-95(1)-143/62ชบ,เมืองชลบุรี,ชลบุรี,บริษัท ไฮ-คลาส ออโต้ จำกัด,1,4486,บริษัท ไฮ-คลาส ออโต้ จำกัด,ซ่อมรถยนต์ ศูนย์บริการซ่อมรถยนต์ หรือส่วนประกอบรถยนต์,ดำเนินกิจการ,2023-04-18T21:00:05,100.998516,53,13.413512,NULL,หนองไม้แดง
บ้านบึง-พานทอง,20200900125370,จ3-53(1)-1/37ชบ,บ้านบึง,ชลบุรี,บริษัท แอ็ควานซลักเก็จ ไทย จำกัด,3,4487,บริษัท แอ็ควานซลักเก็จ ไทย จำกัด,ผลิตกระเป๋าเดินทาง ที่ทำจากหนังสัตว์ ผ้าไนล่อน ผ้าโพลีเอสเตอร์ ผ้ากระสอบ และแผ่น พี.วี.ซี.,ดำเนินกิจการ,2023-04-18T21:00:05,101.119248,199/11,13.337121,NULL,บ้านบึง
สาย 331,20200000225427,จ3-14-2/42ชบ,สัตหีบ,ชลบุรี,ห้างหุ้นส่วนสามัญนิติบุคคล โรงน้ำแข็งแสนอุดม,2,4488,โรงน้ำแข็งแสนอุดม,ทำน้ำแข็งซอง,ดำเนินกิจการ,2023-04-18T21:00:05,100.97845,111/49,12.71085,ศาลาแดง,พลูตาหลวง
สุขุมวิท,20210022925474,จ3-37-229/47รย,แกลง,ระยอง,บริษัท เอ ดี ดี เลเทอร์ จำกัด,NULL,4489,บริษัท เอ ดี ดี เลเทอร์ จำกัด,ทำเครื่องเรือนเครื่องใช้ภายในบ้าน เช่น โซฟา,ดำเนินกิจการ,2023-04-18T21:00:05,101.680383333333,306/2,12.7853833333333,NULL,ทางเกวียน
สุขุมวิท,20220004325619,จ3-8(1)-43/61จบ,นายายอาม,จันทบุรี,บริษัท เมกา ฟรุ๊ตส์ แอนด์ ฟู้ดส์ จำกัด,5,4490,บริษัท เมกา ฟรุ๊ตส์ แอนด์ ฟู้ดส์ จำกัด,แปรรูปผลไม้,ดำเนินกิจการ,2023-04-18T21:00:05,101.922141625267,111,12.7298520647474,1 เนินสงวน - ห้วยโมก,วังใหม่
สุขุมวิท,60220236525631,อ2-58(1)-15/63จบ,ขลุง,จันทบุรี,บริษัท กวางทองคอนกรีต จำกัด,3,4491,บริษัท กวางทองคอนกรีต จำกัด,ผลิตแผ่นพื้นคอนกรีตสำเร็จ,ดำเนินกิจการ,2023-04-18T21:00:05,102.236955344666,17/6,12.4577560764778,-,ซึ้ง
พานทอง-หัวไผ่,20200017425507,จ3-105-174/50ชบ,พานทอง,ชลบุรี,บริษัท พนมกรณ์ เมทัล จำกัด,3,4492,บริษัท พนมกรณ์ เมทัล จำกัด,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,ดำเนินกิจการ,2023-04-18T21:00:05,101.1098,20/1,13.55051,NULL,โคกขี้หนอน
NULL,10270004425630,3-34(4)-2/63สก,เมืองสระแก้ว,สระแก้ว,ห้างหุ้นส่วนจำกัด ไทยประครอง วู้ดชิพ,7,4493,ห้างหุ้นส่วนจำกัด ไทยประครอง วู้ดชิพ,ผลิตชิ้นไม้สับจากไม้ที่ปลูกขึ้นโดยเฉพาะ 13 ชนิดและไม้ยางพารา ตามมติคณะรัฐมนตรีเพื่อจำหน่าย,ดำเนินกิจการ,2023-04-18T21:00:05,102.007019755492,99,13.8789754180334,NULL,ศาลาลำดวน
NULL,20250114625624,จ3-45(1)-4/62ปจ,ศรีมหาโพธิ,ปราจีนบุรี,บริษัท ลี่เฟิง อินเตอร์เทรด (ประเทศไทย) จำกัด,13,4494,บริษัท ลี่เฟิง อินเตอร์เทรด (ประเทศไทย) จำกัด,ผลิตสีน้ำและหมึกพิมพ์,ดำเนินกิจการ,2023-04-18T21:00:05,101.521914,86/5,13.845495,NULL,หัวหว้า
ระเบาะไผ่-โคกขวาง,10250001425619,3-60-14/61ปจ,ศรีมหาโพธิ,ปราจีนบุรี,บริษัท ยูไนเต็ดอลูมิเนียม อินดัสตรี้ จำกัด,3,4495,บริษัท ยูไนเต็ดอลูมิเนียม อินดัสตรี้ จำกัด,หลอมหล่อและรีดอลูมิเนียมหน้าตัดต่าง ๆ ชุบอลูมิเนียมเส้นหน้าตัดต่าง ๆ เคลือบและพ่นสีอลูมิเนียม คัดแยกวัสดุที่ไม่ใช้แล้ว และหลอมหล่ออลูมิเนียมจากเศษและตะกรันอลูมิเนียม (SCRAP AND DROSS),ดำเนินกิจการ,2023-04-18T21:00:05,101.516729754323,107,13.911847443676,NULL,หนองโพรง
-,20220054725635,จ3-3(2)-53/63จบ,ท่าใหม่,จันทบุรี,นายกุศล เหมวิบูลย์,6,4496,-,ขุดตักดิน ในที่ดินกรรมสิทธิ์ น.ส. 3ก. เลขที่ 1148 เลขที่ดิน 129,ดำเนินกิจการ,2023-04-18T21:00:05,101.992267700909,โฉนดที่ดินเลขที่ น.ส. 3ก. เลขที่ 1148 เลขที่ดิน 129,12.5786303940094,-,ตะกาดเง้า
สุขุมวิท,60220236625639,อ2-58(1)-16/63จบ,ขลุง,จันทบุรี,บริษัท กวางทองคอนกรีต จำกัด,3,4497,บริษัท กวางทองคอนกรีต จำกัด,ผลิตท่อคอนกรีตอัดแรง,ดำเนินกิจการ,2023-04-18T21:00:05,102.236547648912,17/6,12.459982265568,-,ซึ้ง
NULL,20200265925638,จ3-3(2)-212/63ชบ,พนัสนิคม,ชลบุรี,นางสาวรัชทร ขำดีจีรสิรี,"6,9",4498,-,ขุดดิน,ดำเนินกิจการ,2023-04-18T21:00:05,101.22327034,"โฉนดที่ดินเลขที่ 40103,40104,40105,35177",13.56290335,NULL,สระสี่เหลี่ยม
NULL,10200018425649,3-105-5/64ชบ,พานทอง,ชลบุรี,นายวัฒนา ชื่นกมลรัตน์,1,4499,วงษ์พาณิชย์ (สาขามาบโป่ง),คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,ดำเนินกิจการ,2023-04-18T21:00:05,101.122324155983,63/8,13.4293549540745,NULL,มาบโป่ง
NULL,20200009325632,จ3-59-1/63ชบ,พานทอง,ชลบุรี,บริษัท ทรัพย์เจริญรุ่งเรืองสตีล จำกัด,2,4500,บริษัท ทรัพย์เจริญรุ่งเรืองสตีล จำกัด,"หลอมหล่อเหล็ก,หลอมหล่อโลหะ เช่น อลูมิเนียม รีดโลหะ ตัดพับม้วนโลหะ กลึง เจาะ เจียร คว้าน กัด ไส เชื่อมโลหะ ผลิต ตบแต่ง ดัดแปลง ซ่อมแซมเครื่องมือใช้ทำด้วยเหล็กหรือเหล็กกล้า และรวมถึงส่วนประกอบหรืออุปกรณ์ของเครื่องมือเครื่องใช้ที่ทำด้วยเหล็ก",ดำเนินกิจการ,2023-04-18T21:00:05,101.029547,111/12,13.454131,NULL,บ้านเก่า
ชลบุรี-บ้านบึง,20200300225408,จ3-77(1)-2/40ชบ,เมืองชลบุรี,ชลบุรี,นายสมชาย แซ่อึ้ง,7,4501,อู่สมชายการช่าง,ประกอบ ติดตั้งกระบะรถบรรทุก รถพ่วง,ดำเนินกิจการ,2023-04-18T21:00:05,101.043807,63/11,13.342883,NULL,หนองรี
NULL,60220200525641,อ2-8(2)-12/64จบ,สอยดาว,จันทบุรี,บริษัท ซุ่่นไท่ จำกัด,14,4502,บริษัท ซุ่นไท่ จำกัด,ผลิตลำไยอบแห้ง,ดำเนินกิจการ,2023-04-18T21:00:05,102.182124170197,83,13.22003600852,NULL,ทับช้าง
NULL,10200000925580,3-100(1)-9/58ชบ,ศรีราชา,ชลบุรี,บริษัท เดบโบราห์ เซอร์วิสเซส (ประเทศไทย) จำกัด,8,4503,บริษัท เดบโบราห์ เซอร์วิสเซส (ประเทศไทย) จำกัด,พ่นสีเคลือบสีโลหะด้วยเครื่องจักร-ฉนวนวัสดุทนไฟ ,ดำเนินกิจการ,2023-04-18T21:00:05,101.09401,27/89,13.36389,NULL,บึง
-,20220224425637,จ3-81(3)-10/63จบ,เมืองจันทบุรี,จันทบุรี,บริษัท เคเอเอฟ อิมพอร์ต แอนด์ เอ็กพอร์ต จำกัด,3,4504,บริษัท เคเอเอฟ อิมพอร์ต แอนด์ เอ็กซ์พอร์ต จำกัด,ผลิตหน้ากากอนามัย,ดำเนินกิจการ,2023-04-18T21:00:05,102.15779736,49,12.5533523540566,-,คมบาง
NULL,20230013725634,จ3-92-1/63ตร,คลองใหญ่,ตราด,บริษัท ทิพย์อินเตอร์โฟรเซน จำกัด,1,4505,บริษัท ทิพย์อินเตอร์โฟรเซน จำกัด,ห้องเย็น,ดำเนินกิจการ,2023-04-18T21:00:05,102.8565077,82/5,11.80852799,NULL,คลองใหญ่
-,91120075725628,ข3-88(1)-3/62ปจ,กบินทร์บุรี,ปราจีนบุรี,บริษัท ทีเอสบี บางกอก จำกัด,9,4506,บริษัท ทีเอสบี บางกอก จำกัด ,ผลิตและจำหน่ายพลังงานไฟฟ้าจากแสงอาทิตย์ กำลังการผลิต 5.12 เมกะวัตต์ ,ดำเนินกิจการ,2023-04-18T21:00:05,101.847972,612/20,14.061167,-,หนองกี่
NULL,20240000625556,จ3-53(1)-6/55ฉช,บางปะกง,ฉะเชิงเทรา,บริษัท อิการิ อินดัสทรี (ประเทศไทย) จำกัด,9,4507,บริษัท อิการิ อินดัสทรี (ประเทศไทย) จำกัด,ผลิต ผลิตภัณฑ์พลาสติก เช่น ชิ้นส่วนอุปกรณ์รถยนต์ ชิ้นส่วนเครื่องใช้ไฟฟ้า ของใช้ในครัวเรือน,ดำเนินกิจการ,2023-04-18T21:00:05,100.949427,84/8,13.574178,NULL,บางวัว
สุวินทวงศ์,10240187425624,3-38(2)-2/62ฉช,เมืองฉะเชิงเทรา,ฉะเชิงเทรา,บริษัท ไทยโปรดัคท์ เปเปอร์มิลล์ จำกัด,7,4508,บริษัท ไทยโปรดัคท์ เปเปอร์มิลล์ จำกัด,ผลิตกระดาษสีน้ำตาล กระดาษแข็ง และกระดาษแข็งสีน้ำตาล,ดำเนินกิจการ,2023-04-18T21:00:05,10099792,70/1,13.75441,NULL,คลองนครเนื่องเขต
-,10240002525566,3-106-25/56ฉช,แปลงยาว,ฉะเชิงเทรา,บริษัท อี้ ฮุย (ประเทศไทย) จำกัด,11,4509,บริษัท อี้ ฮุย (ประเทศไทย) จำกัด,หลอมหล่อเศษและตะกรันโลหะจำพวกสังกะสีและทองเหลืองที่ไม่เป็นของเสียอันตราย,ดำเนินกิจการ,2023-04-18T21:00:05,101.3483014,88/8,13.6210144,-,หัวสำโรง
-,20220148525645,จ3-3(2)-21/64จบ,มะขาม,จันทบุรี,นางอุทยา อิ่มกมล,6,4510,นางอุทยา อิ่มกมล,ขุดตักดินในที่ดินกรรมสิทธิ์ โฉนดที่กินเลขที่ 13454,ดำเนินกิจการ,2023-04-18T21:00:05,102.234597866361,โฉนดที่ดินเลขที่ 13454 เลขที่ดิน 12,12.6725849360401,-,NULL
NULL,20270108125621,จ2-15(1)-2/62สก,เมืองสระแก้ว,สระแก้ว,บริษัท ฟีด ฟาร์ม ฟู้ดส์ กรุ๊ป จำกัด,10,4511,บริษัท ฟีด ฟาร์ม ฟู้ดส์ กรุ๊ป จำกัด,ผลิตอาหารสัตว์,ดำเนินกิจการ,2023-04-18T21:00:05,101.938298397821,188,13.8199304545722,NULL,ศาลาลำดวน
-,20220150725638,จ3-58(1)-116/63จบ,นายายอาม,จันทบุรี,ห้างหุ้นส่วนจำกัด ทรงชัยคอนกรีต,5,4512,ห้างหุ้นส่วนจำกัด ทรงชัยคอนกรีต,ผลิตคอนกรีตผสมเสร็จ,ดำเนินกิจการ,2023-04-18T21:00:05,101.893387335848,โฉนดที่ดินเลขที่ 5410,12.7338050437303,-,วังโตนด
NULL,91060001625494,ข3-88-16/49รย,ปลวกแดง,ระยอง,บริษัท โกลว์ เอสพีพี 11 จำกัด,3,4513,บริษัท โกลว์ เอสพีพี 11 จำกัด,ผลิตกระแสไฟฟ้า,ดำเนินกิจการ,2023-04-18T21:00:05,101.13615,60/19,13.0019,สยามอีสเทิร์นฯ,มาบยางพร
NULL,20230022225618,จ3-3(2)-222/61ตร,เมืองตราด,ตราด,บริษัท หงษ์ เจริญกรุ๊ป จำกัด,4,4514,บริษัท หงษ์ เจริญกรุ๊ป จำกัด,ตักและขุดดินในที่ดินกรรมสิทธิ์,ดำเนินกิจการ,2023-04-18T21:00:05,102.5364894378,โฉนที่ดินเลขที่ 25356 เล่ม 254 หน้า 56,12.1974587875358,NULL,หนองคันทรง
ศรีจันทร์,20220000125617,จ3-84(3)-1/61จบ,เมืองจันทบุรี,จันทบุรี,บริษัท เอ็กซเปิร์ต เจมส์ แมนูแฟคเจอริ่ง จำกัด,-,4515,บริษัท เอ็กซเปิร์ต เจมส์ แมนูแฟคเจอริ่ง จำกัด,การตัด เจียระไนหรือขัดพลอย หรืออัญมณี,ดำเนินกิจการ,2023-04-18T21:00:05,102.114348310818,17/9,12.6068307840821,ศรีจันทร์ 3,วัดใหม่
NULL,10200058225644,3-105-10/64ชบ,บ้านบึง,ชลบุรี,บริษัท ฉางซุ่น จำกัด,2,4516,บริษัท ฉางซุ่น จำกัด,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,ดำเนินกิจการ,2023-04-18T21:00:05,101.183070900454,221,13.325151540686,NULL,หนองบอนแดง
NULL,10200163225638,3-105-63/63ชบ,เมืองชลบุรี,ชลบุรี,ห้างหุ้นส่วนจำกัด นาป่า รีไซเคิล ,6,4517,ห้างหุ้นส่วนจำกัด นาป่า รีไซเคิล,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,ดำเนินกิจการ,2023-04-18T21:00:05,101.039728725889,15,13.3699604417338,NULL,นาป่า
ฉะเชิงเทรา-สัตหีบ,10200400125468,3-59-1/46ชบ,พนัสนิคม,ชลบุรี,บริษัท เอ็มไพร์ บาร์มิลล์ จำกัด,16,4518,บริษัท เอ็มไพร์ บาร์มิลล์ จำกัด,ผลิตเหล็กเส้นเสริมคอนกรีต และเหล็กรูปพรรณ,ดำเนินกิจการ,2023-04-18T21:00:05,101.28536,165/5,13.47481,NULL,หนองเหียง
NULL,20240217025632,จ3-39-24/63ฉช,บางปะกง,ฉะเชิงเทรา,บริษัท ฟงซัน พริ้นติ้ง จำกัด,4,4519,บริษัท ฟงซัน พริ้นติ้ง จำกัด,ผลิตกล่องกระดาษ,ดำเนินกิจการ,2023-04-18T21:00:05,101.016526,68,13.481504,NULL,ท่าข้าม
NULL,60200223525638,อ2-70-1/63ชบ,ศรีราชา,ชลบุรี,บริษัท โรเบิร์ตชอว์ (ประเทศไทย) จำกัด,NULL,4520,บริษัท โรเบิร์ตชอว์ (ประเทศไทย) จำกัด,การประกอบชิ้นส่วนอุปกรณ์ควบคุมแรงดันแก๊ส วาล์วควบคุมแก๊ส อุปกรณ์เผาไหม้แก๊ส และอุปกรณ์-ชิ้นส่วนอื่นๆ สำหรับใช้กับเตาอบชนิดใช้แก๊สในการเผาไหม้ให้ความร้อน,ดำเนินกิจการ,2023-04-18T21:00:05,100.967812136262,291/39-40,13.1164742042889,NULL,หนองขาม
-,10210000325525,3-34(3)-3/52รย,แกลง,ระยอง,บริษัท ส.พลายวู๊ด จำกัด,2,4521,บริษัท ส.พลายวู๊ด จำกัด,ผลิตไม้วีเนียร์ ไม้อัดจากไม้ยางพาราและไม้ที่ปลูกขึ้นโดยเฉพาะ 13 ชนิด ตามมติคณะรัฐมนตรีเพื่อจำหน่าย,ดำเนินกิจการ,2023-04-18T21:00:05,101.62976,5,12.81971,-,ทางเกวียน
สายพานทอง,10201300125343,3-74(2)-1/34ชบ,พานทอง,ชลบุรี,บริษัท ไทยวันเดอร์ฟูล วาย เคเบิล จำกัด,5,4522,บริษัท ไทยวันเดอร์ฟูล วาย เคเบิล จำกัด,ผลิตสายไฟคอมพิวเตอร์และสายไฟฟ้าใช้ในเครื่องบิน,ดำเนินกิจการ,2023-04-18T21:00:05,101.09778,52,13.45524,-,หนองกะขะ
-,60200100125601,อ2-87(4)-1/60ชบ,เมืองชลบุรี,ชลบุรี,นาย ยัง แจ โน,8,4523,เอ แอนด์ ซี ไทย จำกัด,ผลิตและจำหน่ายร่มบิน,ดำเนินกิจการ,2023-04-18T21:00:05,101.007053404921,19/5,13.3532275008525,-,นาป่า
เกษตร-เขาช่องแคบ,10200005025477,3-106-50/47ชบ,บ่อทอง,ชลบุรี,บริษัท เอเซีย เวสต์ แมนเน็จเม้นท์ จำกัด,5,4524,บริษัท เอเซีย เวสต์ แมนเน็จเม้นท์ จำกัด,โรงกลั่นตัวทำละลายและเคมีภัณฑ์ใช้งานแล้วกลับมาใช้ใหม่ ทำเชื้อเพลิงสังเคราะห์จากตัวทำละลายและน้ำมันหล่อลื่นใช้งานแล้ว (Waste Coolant) ตัวทำละลายใช้แล้ว (Solvent) กากสีเสื่อมสภาพ ถุงมือปนเปื้อนที่ใช้แล้วและเศษผ้าปนเปื้อนที่ใช้แล้ว ทำอิฐปูพื้น อิฐประสาน อิฐบล็อกและถังบ่อเกรอะจากสารอนินทรีย์เป็นสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย ซ่อมและล้างถังบรรจุสารเคมีด้วยตัวทำละลาย นำกรดไฮโดรคลอริก (Hydrochloric acid) ที่ไม่ใช้แล้วจากอุตสาหกรรมชุบและล้างโลหะมาผ่านกรรมวิธีการทางอุตสาหกรรม เพื่อนำกลับมาใช้ประโยชน์ใหม่เพื่อผลิตเป็นเฟอริคคลอไรด์ (Ferric Chloride) เท่านั้น เก็บรวบรวมแบตเตอรี่โดยไม่มีการแปรสภาพ รีไซเคิลหลอดไฟฟลูออเรสเซนต์ที่ผ่านการใช้งานแล้ว ผลิตเชื้อเพลิงแข็งอัดก้อนจากสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วไม่เป็นของเสียอันตรายจากโรงงานอุตสาหกรรม,ดำเนินกิจการ,2023-04-18T21:00:05,101.434836387634,99,13.3231463192849,-,วัดสุวรรณ
NULL,20200001925488,จ3-4(3)-19/48ชบ,พนัสนิคม,ชลบุรี,บริษัท เจแอนด์โอ โปรเซสซิ่ง จำกัด,8,4525,บริษัท เจแอนด์โอ โปรเซสซิ่ง จำกัด,จำหน่ายและผลิตแปรรูปอาหาร ผลิตภัณฑ์จากเนื้อสุกรและเนื้อสัตว์ทุกชนิด,ดำเนินกิจการ,2023-04-18T21:00:05,101.26296,50/1,13.34098,NULL,หมอนนาง
NULL,20210000125378,จ3-43(1)-1/37รย,บ้านค่าย,ระยอง,บริษัท คลอโรฟิลล์ จำกัด,4,4526,บริษัท คลอโรฟิลล์ จำกัด,ผลิตปุ๋ยเคมี,ดำเนินกิจการ,2023-04-18T21:00:05,101.26545,93/6,12.7843166666667,NULL,หนองละลอก
บ้านค่ายขบ้านบึง,20210001725515,จ3-50(4)-17/51รย,บ้านค่าย,ระยอง,บริษัท บ้านค่ายผลิตภัณฑ์คอนกรีต จำกัด,2,4527,บริษัท บ้านค่ายผลิตภัณฑ์คอนกรีต จำกัด,ผลิตแอสฟัลท์ติคคอนกรีต,ดำเนินกิจการ,2023-04-18T21:00:05,101.30339,64/4,12.81534,NULL,บางบุตร
NULL,20210003025492,จ3-53(5)-30/49รย,นิคมพัฒนา,ระยอง,บริษัท เอ.อี.ซี.พลาสติก 89 จำกัด,4,4528,บริษัท เอ.อี.ซี พลาสติก 89 จำกัด,บดย่อยและล้างพลาสติก,ดำเนินกิจการ,2023-04-18T21:00:05,101.174616666667,64/2,12.8596833333333,NULL,นิคมพัฒนา
-,20210003625499,จ3-63(2)-36/49รย,นิคมพัฒนา,ระยอง,บริษัท เอส ที อาร์ อาร์ เอ็นจิเนียริ่ง จำกัด,8,4529,บริษัท เอส ที อาร์ อาร์ เอ็นจิเนียริ่ง จำกัด,ผลิตโครงสร้างโลหะที่ใช้ในการก่อสร้าง หรืออุปกรณ์สำหรับงานอุตสาหกรรม,ดำเนินกิจการ,2023-04-18T21:00:05,101.173783333333,365,12.8256666666667,-,มาบข่า
NULL,20210002925494,จ3-64(12)-29/49รย,นิคมพัฒนา,ระยอง,บริษัท สิรินเอ็นจิเนียริ่ง จำกัด,6,4530,บริษัท สิรินเอ็นจิเนียริ่ง จำกัด,ขึ้นรูปโลหะ,ดำเนินกิจการ,2023-04-18T21:00:05,101.152966666667,494,12.9136333333333,NULL,พนานิคม
สุวินทวงศ์,240300125335,ส3-37-1/33ฉช,เมืองฉะเชิงเทรา,ฉะเชิงเทรา,บริษัท เอส.พี.เอส. อินเตอร์เทค จำกัด (มหาชน),9,4531,บริษัท เอส.พี.เอส. อินเตอร์เทค จำกัด (มหาชน),ผลิตเฟอร์นิเจอร์ ตู้โทรทัศน์ ตู้ลำโพง ตู้วิทยุ ตู้แอมปิไฟร์ เพื่อการส่งออก,ดำเนินกิจการ,2023-04-18T21:00:05,100.98397,"74,74/1",13.76327,-,คลองนครเนื่องเขต
NULL,20230027225654,จ3-3(2)-23/65ตร,เมืองตราด,ตราด,นางศรีนวล แดงตนุ,3,4532,-,ตักและขุดดินในที่ดินกรรมสิทธิ์,ดำเนินกิจการ,2023-04-18T21:00:05,102.476126,โฉนดที่ดินเลขที่22239 เล่ม 223 หน้า 39,12.230722,NULL,หนองเสม็ด
สุขุมวิท,20210002525484,จ3-72-25/48รย,เมืองระยอง,ระยอง,ห้างหุ้นส่วนจำกัด พนาพงศ์ เอ็นจิเนียริ่ง,NULL,4533,ห้างหุ้นส่วนจำกัด พนาพงศ์ เอ็นจิเนียริ่ง,ซ่อมแซมชิ้นส่วนเครื่องจักร,ดำเนินกิจการ,2023-04-18T21:00:05,101.114206,72,12.719947,NULL,ห้วยโป่ง
-,20210010125517,จ3-105-101/51รย,ปลวกแดง,ระยอง,บริษัท เอเชีย อินเตอร์ พลาส 2012 จำกัด,4,4534,บริษัท เอเชีย อินเตอร์ พลาส 2012 จำกัด,ดัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นอันตราย,ดำเนินกิจการ,2023-04-18T21:00:05,101.21683,657,12.93295,-,แม่น้ำคู้
สุขุมวิท,210000125331,ศ3-13(2)-1/33รย,เมืองระยอง,ระยอง,นายศักดิ์ชัย ตั้งทรงเจริญ,4,4535,ตั้งซ่งจั้ว,ทำน้ำปลา,ดำเนินกิจการ,2023-04-18T21:00:05,101.50295,147/5,12.6566666666667,NULL,ตะพง
สายบางนา-ตราด,210000225354,ศ3-13(2)-2/35รย,เมืองระยอง,ระยอง,บริษัท อุตสาหกรรมน้ำปลาระยอง จำกัด,4,4536,บริษัท อุตสาหกรรมน้ำปลาระยอง จำกัด,ผลิตน้ำปลา,ดำเนินกิจการ,2023-04-18T21:00:05,101.224783333333,29,12.7189,NULL,ทับมา
ทางหลวงแผ่นดินหมายเลข 36,210000625363,ศ3-34(1)-6/36รย,เมืองระยอง,ระยอง,ห้างหุ้นส่วนจำกัด เจ แอล พี ค้าไม้,  5,4537,ห้างหุ้นส่วนจำกัด เจ แอล พี ค้าไม้,แปรรูปไม้ยางพาราเพื่อจำหน่าย,ดำเนินกิจการ,2023-04-18T21:00:05,101.219016666667,99/1,12.7231666666667,NULL,ทับมา
บ้านค่าย-นิคมหนองละลอก,210100225346,ศ3-36(1)-2/34รย,บ้านค่าย,ระยอง,ห้างหุ้นส่วนจำกัด ภาณุการค้า,  1,4538,ห้างหุ้นส่วนจำกัด ภาณุการค้า,ทำเครื่องใช้จากไม้ เช่น วงล้อเก็บสายไฟฟ้าจากไม้ยางพารา,ดำเนินกิจการ,2023-04-18T21:00:05,101.29355,137/1,12.7815166666667, ,บ้านค่าย
บ้านบึง-แกลง,210000125315,ส3-52(3)-1/31รย,แกลง,ระยอง,บริษัท ไทยแมคเอสทีอาร์ จำกัด,8,4539,บริษัท ไทยแมคเอสทีอาร์ จำกัด,ผลิตน้ำยางข้น และยางเครฟ,ดำเนินกิจการ,2023-04-18T21:00:05,101.622266666667,167,12.8607,NULL,กระแสบน
บ้านบึง-แกลง ,210300125346,ส3-52(3)-1/34รย,แกลง,ระยอง,บริษัท ไทยแมคเอสทีอาร์ จำกัด,13,4540,บริษัท ไทยแมคเอสทีอาร์ จำกัด,ผลิตน้ำยางข้นและยางเครฟ,ดำเนินกิจการ,2023-04-18T21:00:05,101.622266666667,167,12.8607,NULL,กระแสบน
จันทบุรี-สระแก้ว,20220000225490,จ3-9(5)-2/49จบ,โป่งน้ำร้อน,จันทบุรี,บริษัท แมคแอนดริว แอนด์ พาร์ทเนอร์ จำกัด,8,4541,บริษัท แมคแอนดริว แอนด์ พาร์ทเนอร์ จำกัด,ผลิตแป้งดัดแปร ,ดำเนินกิจการ,2023-04-18T21:00:05,102.36554,129/8,13.0281,-,ทับไทร
NULL,20230016325655,จ3-3(2)-14/65ตร,เมืองตราด,ตราด,นางสาวศศิธร เทียนชัย,9,4542,-,ตักและขุดดินในที่ดินกรรมสิทธิ์,ดำเนินกิจการ,2023-04-18T21:00:05,102.766627,โฉนดที่ดินเลขที่ 36913 เล่ม 370 หน้า 13,12.028929,NULL,แหลมกลัด
NULL,20230073525650,จ3-3(2)-84/65ตร,คลองใหญ่,ตราด,นายจักรกรินศน์ อินทรประเสริฐ,3,4543,-,ตักและขุดดินในที่ดินกรรมสิทธิ์,ดำเนินกิจการ,2023-04-18T21:00:05,102.889846,โฉนดที่ดินเลขที่ 787 เลขที่ดิน 135 หน้าสำรวจ 825,11.777442,NULL,คลองใหญ่
NULL,20240400125421,จ3-60-1/42ฉช,บ้านโพธิ์,ฉะเชิงเทรา,นายประครอง ฮะสูน,3,4544,ฮะสูน โลหะการ,หลอมอลูมิเนียม,ดำเนินกิจการ,2023-04-18T21:00:05,101.062952,44/2,13.612227,NULL,ท่าพลับ
NULL,20240200625562,จ3-60-6/56ฉช,พนมสารคาม,ฉะเชิงเทรา,บริษัท เจ.พี.เอส.เมทัลกรุ๊ป อินเตอร์เนชั่นแนล จำกัด,9,4545,บริษัท เจ.พี.เอส.เมทัลกรุ๊ป อินเตอร์เนชั่นแนล จำกัด,หลอมหล่อ อลูมิเนียม,ดำเนินกิจการ,2023-04-18T21:00:05,101.382714,99/99,13.714455,NULL,เกาะขนุน
