_id,permission,﻿year,unit,source,province,license_type,region,value
1509,2.มิใช่อาคารโรงเรือน,2564,ราย,สำนักงานสถิติแห่งชาติ,32 ) สุรินทร์,จำนวนผู้ได้รับอนุญาต ประเภทความยาว (ราย),ทั่วประเทศ,24
1510,2.มิใช่อาคารโรงเรือน,2564,ราย,สำนักงานสถิติแห่งชาติ,32 ) สุรินทร์,จำนวนผู้ได้รับอนุญาต ประเภทพื้นที่ (ราย),ทั่วประเทศ,336
1511,2.มิใช่อาคารโรงเรือน,2564,ราย,สำนักงานสถิติแห่งชาติ,33 ) ศรีสะเกษ,จำนวนผู้ได้รับอนุญาต ประเภทพื้นที่ (ราย),ทั่วประเทศ,5
1512,2.มิใช่อาคารโรงเรือน,2564,ราย,สำนักงานสถิติแห่งชาติ,33 ) ศรีสะเกษ,จำนวนผู้ได้รับอนุญาต ประเภทความยาว (ราย),ทั่วประเทศ,9
1513,2.มิใช่อาคารโรงเรือน,2564,ราย,สำนักงานสถิติแห่งชาติ,34 ) อุบลราชธานี,จำนวนผู้ได้รับอนุญาต ประเภทพื้นที่ (ราย),ทั่วประเทศ,17
1514,2.มิใช่อาคารโรงเรือน,2564,ราย,สำนักงานสถิติแห่งชาติ,34 ) อุบลราชธานี,จำนวนผู้ได้รับอนุญาต ประเภทความยาว (ราย),ทั่วประเทศ,378
1515,2.มิใช่อาคารโรงเรือน,2564,ราย,สำนักงานสถิติแห่งชาติ,35 ) ยโสธร,จำนวนผู้ได้รับอนุญาต ประเภทพื้นที่ (ราย),ทั่วประเทศ,3
1516,2.มิใช่อาคารโรงเรือน,2564,ราย,สำนักงานสถิติแห่งชาติ,35 ) ยโสธร,จำนวนผู้ได้รับอนุญาต ประเภทพื้นที่ (ราย),ทั่วประเทศ,21
1517,2.มิใช่อาคารโรงเรือน,2564,ราย,สำนักงานสถิติแห่งชาติ,36 ) ชัยภูมิ,จำนวนผู้ได้รับอนุญาต ประเภทความยาว (ราย),ทั่วประเทศ,17
1518,2.มิใช่อาคารโรงเรือน,2564,ราย,สำนักงานสถิติแห่งชาติ,36 ) ชัยภูมิ,จำนวนผู้ได้รับอนุญาต ประเภทพื้นที่ (ราย),ทั่วประเทศ,29
1519,2.มิใช่อาคารโรงเรือน,2564,ราย,สำนักงานสถิติแห่งชาติ,37 ) อำนาจเจริญ,จำนวนผู้ได้รับอนุญาต ประเภทความยาว (ราย),ทั่วประเทศ,4
1520,2.มิใช่อาคารโรงเรือน,2564,ราย,สำนักงานสถิติแห่งชาติ,37 ) อำนาจเจริญ,จำนวนผู้ได้รับอนุญาต ประเภทพื้นที่ (ราย),ทั่วประเทศ,6
1521,2.มิใช่อาคารโรงเรือน,2564,ราย,สำนักงานสถิติแห่งชาติ,39 ) หนองบัวลำภู,จำนวนผู้ได้รับอนุญาต ประเภทพื้นที่ (ราย),ทั่วประเทศ,4
1522,2.มิใช่อาคารโรงเรือน,2564,ราย,สำนักงานสถิติแห่งชาติ,39 ) หนองบัวลำภู,จำนวนผู้ได้รับอนุญาต ประเภทความยาว (ราย),ทั่วประเทศ,14
1523,2.มิใช่อาคารโรงเรือน,2564,ราย,สำนักงานสถิติแห่งชาติ,40 ) ขอนแก่น,จำนวนผู้ได้รับอนุญาต ประเภทพื้นที่ (ราย),ทั่วประเทศ,19
