FROAD,FID,DISPFACREG,FAMPNAME,FPROVNAME,ONAME,FMOO,_id,FNAME,OBJECT,STATUS,Last_update,LNG,FADDR,LAT,FSOI,FTUMNAME
นิตโย,10470000125313,3-9(1)-1/31สน,สว่างแดนดิน,สกลนคร,บริษัท โรงสีหยูเซ้งล้งสกลนคร จำกัด,1,560,บริษัท โรงสีหยูเซ้งล้งสกลนคร จำกัด,สีข้าว ชนิดแยกแกลยแยกรำ (กำลังสีสูงสุดของร้านสีข้าว 45 เกวียน/วัน),ดำเนินกิจการ,2023-04-18T21:00:05,103.44747,532,17.47395,-,สว่างแดนดิน
สกลนครอุดรธานี,20470100225375,จ3-58(1)-2/37สน,สว่างแดนดิน,สกลนคร,ห้างหุ้นส่วนจำกัด วิวัฒนาสว่างท่ออัดแรง,1,561,วิวัฒนาสว่างท่ออัดแรง,ผลิตท่อคอนกรีตเสริมเหล็กสำหรับงานระบายน้ำ คอนกรีตบล๊อก,ดำเนินกิจการ,2023-04-18T21:00:05,103.39337,386,17.42159,NULL,บ้านต้าย
สายสกลนคร-อุดรธานี,20470001425371,จ3-95(1)-14/37สน,เมืองสกลนคร,สกลนคร,บริษัท มิตซูเจริญศรี(2002) จำกัด,2,562,บริษัท มิตซูเจริญศรี จำกัด,ซ่อมรถยนต์ (ไม่มีการเคาะพ่นสี),ดำเนินกิจการ,2023-04-18T21:00:05,104.13453,214,17.17293,NULL,ธาตุเชิงชุม
นิตโย,10470008625157,3-9(1)-86/15สน,สว่างแดนดิน,สกลนคร,บริษัท โรงสีไฟน่ำเซ้ง (1991) จำกัด,10,563,บริษัท โรงสีไฟน่ำเซ้ง (1991) จำกัด,สีข้าว (กำลังสีสูงสุดของร้านสีข้าว 40 เกวียน/วัน),ดำเนินกิจการ,2023-04-18T21:00:05,103.60766,6325,17.42288,NULL,แวง
ประชาราษฎร์,10470000925225,3-65-9/22สน,เมืองสกลนคร,สกลนคร,นางวันเพ็ญ ชยะกฤตย์,14,564,โรงกลึงโลหะกิจ,ซ่อมแซมเครื่องยนต์,ดำเนินกิจการ,2023-04-18T21:00:05,104.14479,1743/21,17.16195,NULL,ธาตุเชิงชุม
นครพนม-ท่าอุเทน กม.9,10480000125353,3-9(1)-1/35นพ,เมืองนครพนม,นครพนม,ห้างหุ้นส่วนจำกัด โรงสีเทียมศักดิ์พาณิชย์ (นครพนม),1,565,ห้างหุ้นส่วนจำกัด โรงสีเทียมศักดิ์พาณิชย์ (นครพนม),สีข้าว กำลังสีสูสุดของร้านสีข้าว 50 เกวียน/วัน,ดำเนินกิจการ,2023-04-18T21:00:05,104.72283,92/1,17.48412,บ้านห้อม,อาจสามารถ
สุขสวัสดิ์,470000125323,ศ3-14-1/32สน,เมืองสกลนคร,สกลนคร,นายบุญชู แซ่เซียว,-,566,หนองหารหลวง,ทำน้ำแข็งก้อนเล็ก,ดำเนินกิจการ,2023-04-18T21:00:05,104.13953,"1394/11,1394/20",17.13647,-,ธาตุเชิงชุม
NULL,20470000225384,จ3-58(1)-2/38สน,เมืองสกลนคร,สกลนคร,บริษัท สกลนครศรีนวลคอนกรีต จำกัด,1,567,บริษัท สกลนครศรีนวลคอนกรีต จำกัด,ผลิตคอนกรีตผสมเสร็จ,ดำเนินกิจการ,2023-04-18T21:00:05,104.09833,284,17.13821,บ้านศรีวิชา,ห้วยยาง
สกลนคร-นครพนม (กม.160.5),20470100125385,จ3-58(1)-1/38สน,เมืองสกลนคร,สกลนคร,บริษัท สกลคอนกรีต จำกัด,5,568,บริษัท สกลคอนกรีต จำกัด,ทำแผ่นพื้นคอนกรีตอัดแรง ท่อคอรกรีตเสริมเหล็กอัดแรง และผลิตภัณฑ์ที่ทำจากคอนกรีต,ดำเนินกิจการ,2023-04-18T21:00:05,104.10859,185,17.23354,NULL,ฮางโฮง
ชยางกูร ข.,10490000125147,3-9(1)-1/14มห,เมืองมุกดาหาร,มุกดาหาร,บริษัท มุกดาธัญญทิพย์ จำกัด,NULL,569,บริษัท มุกดาธัญญทิพย์ จำกัด,สีข้าว (รวมกำลังสีสูงสุดของร้านสีข้าวได้ 210 เกวียนต่อวัน เท่าสิทธิเดิม) และอบข้าวเปลือก,ดำเนินกิจการ,2023-04-18T21:00:05,104.71965,237,16.57778,-,มุกดาหาร
รัฐพัฒนา,20470000125360,จ3-14-1/36สน,เมืองสกลนคร,สกลนคร,นางสาวศศิวพร ตงศิริ,3,570,ศิริยนต์,ทำน้ำแข็งก้อนเล็ก กำลังการผลิตเพิ่มขึ้น 122.82 ตัน/วัน รวมเป็น 150 ตัน/วัน,ดำเนินกิจการ,2023-04-18T21:00:05,104.14301,1803/4,17.16074,-,ธาตุเชิงชุม
นิตโย,10470000925290,3-95(1)-9/29สน,พังโคน,สกลนคร,นายธเนศ อุ่นสากล,8,571,ศิริสินวัฒนา,ซ่อม ประกอบ ดัดแปลงจักรยานยนต์สามล้อ,ดำเนินกิจการ,2023-04-18T21:00:05,103.71683,41/4,17.38971,บ้านโพธิ์ชัย,พังโคน
รอบเมือง,10470002425216,3-9(1)-24/21สน,เมืองสกลนคร,สกลนคร,บริษัท โรงสีศรีสกลค้าข้าว จำกัด,NULL,572,บริษัท โรงสีศรีสกลค้าข้าว จำกัด,สีข้าว กำลังสีสูงสุดของร้านสีข้าว 300 เกวียน/วัน,ดำเนินกิจการ,2023-04-18T21:00:05,104.15299,1594,17.16082,NULL,ธาตุเชิงชุม
สกลนคร-นาแก,20470000225376,จ3-34(2)-2/37สน,เมืองสกลนคร,สกลนคร,บริษัท สกลค้าไม้ (1995) จำกัด,10,573,บริษัท สกลค้าไม้ (1995) จำกัด,ทำวงกบ ขอบประตู ขอบหน้าต่าง บานหน้าต่าง บานประตู หรือส่วนประกอบที่ทำด้วยไม้ของอาคาร,ดำเนินกิจการ,2023-04-18T21:00:05,104.14251,1/11,17.15353,NULL,ธาตุเชิงชุม
นครพนม-ท่าอุเทน,10480000125155,3-14-1/15นพ,เมืองนครพนม,นครพนม,บริษัท วารีนครพนม จำกัด,NULL,574,บริษัท วารีนครพนม จำกัด,ทำน้ำแข็ง ได้วันละ 404 ซอง,ดำเนินกิจการ,2023-04-18T21:00:05,104.76249,123,17.43246,NULL,อาจสามารถ
ชยางกูร,20480100425388,จ3-95(1)-4/38นพ,ธาตุพนม,นครพนม,นางสุวรรณา เยาวฤทธิ์,10,575,ชัยพัฒนายนต์,ซ่อมเคาะพ่นสีรถยนต์และต่อตัวถังรถสามล้อเครื่อง,ดำเนินกิจการ,2023-04-18T21:00:05,104.72262,16,16.93953,NULL,ธาตุพนม
ประคองพันธ์,20490100125367,จ3-92-1/36มห,เมืองมุกดาหาร,มุกดาหาร,นางสาวประนอม จียาศักดิ์,NULL,576,สนิทภัณฑ์อุตสาหกรรมห้องเย็น,โรงงานห้องเย็น,ดำเนินกิจการ,2023-04-18T21:00:05,104.71872,2/2,16.54036,NULL,มุกดาหาร
สายนาแก-หนองญาติ,20480000225367,จ3-34(2)-2/36นพ,นาแก,นครพนม,นายเฉลิมพล แสนอยู่,4,577,ปัญจาอุตสาหกรรม,"ทำวงกบ,ประตูหน้าต่าง และทำเครื่องเรือนจากไม้",หยุดชั่วคราว,2023-04-18T21:00:05,104.50534,158,16.96699,NULL,หนองสังข์
สายธาตุน้อย-นาเหนือ,20480000125377,จ3-9(1)-1/37นพ,นาแก,นครพนม,นางศรีสุพรรณ วรวัฒนธรรม,4,578,ส.อำนวยค้าข้าว,สีข้าว กำลังสีสูงสุด 100 ตันต่อวัน,ดำเนินกิจการ,2023-04-18T21:00:05,104.55759,74,17.01504,-,พระซอง
