province,work_status,sex,quarter,_id,year,value,attribute,unit,source
กาฬสินธุ์,ลูกจ้างรัฐบาล,ชาย,ไตรมาสที่ 4,6583,2567,15371,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,ลูกจ้างเอกชน,ชาย,ไตรมาสที่ 4,6584,2567,29268,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,ทำงานส่วนตัว,ชาย,ไตรมาสที่ 4,6585,2567,123116,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,ช่วยธุรกิจครัวเรือน,ชาย,ไตรมาสที่ 4,6586,2567,42451,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,การรวมกลุ่ม,ชาย,ไตรมาสที่ 4,6587,2567,2037,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,รวมยอด,หญิง,ไตรมาสที่ 4,6588,2567,165228,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,นายจ้าง,หญิง,ไตรมาสที่ 4,6589,2567,507,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,ลูกจ้างรัฐบาล,หญิง,ไตรมาสที่ 4,6590,2567,19028,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,ลูกจ้างเอกชน,หญิง,ไตรมาสที่ 4,6591,2567,20844,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,ทำงานส่วนตัว,หญิง,ไตรมาสที่ 4,6592,2567,58912,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,ช่วยธุรกิจครัวเรือน,หญิง,ไตรมาสที่ 4,6593,2567,65566,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,การรวมกลุ่ม,หญิง,ไตรมาสที่ 4,6594,2567,370,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,รวมยอด,รวม,ไตรมาสที่ 1,6595,2568,356468,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,นายจ้าง,รวม,ไตรมาสที่ 1,6596,2568,2799,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,ลูกจ้างรัฐบาล,รวม,ไตรมาสที่ 1,6597,2568,35968,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,ลูกจ้างเอกชน,รวม,ไตรมาสที่ 1,6598,2568,48681,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,ทำงานส่วนตัว,รวม,ไตรมาสที่ 1,6599,2568,195394,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,ช่วยธุรกิจครัวเรือน,รวม,ไตรมาสที่ 1,6600,2568,73625,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,การรวมกลุ่ม,รวม,ไตรมาสที่ 1,6601,2568,0,ศูนย์ยกกำลังดับเบิลยู หมายถึง ข้อมูลจากการสำรวจตัวอย่างมีค่าเป็น 0,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,รวมยอด,ชาย,ไตรมาสที่ 1,6602,2568,201861,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,นายจ้าง,ชาย,ไตรมาสที่ 1,6603,2568,1912,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,ลูกจ้างรัฐบาล,ชาย,ไตรมาสที่ 1,6604,2568,15387,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,ลูกจ้างเอกชน,ชาย,ไตรมาสที่ 1,6605,2568,24022,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,ทำงานส่วนตัว,ชาย,ไตรมาสที่ 1,6606,2568,132015,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,ช่วยธุรกิจครัวเรือน,ชาย,ไตรมาสที่ 1,6607,2568,28525,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,การรวมกลุ่ม,ชาย,ไตรมาสที่ 1,6608,2568,0,ศูนย์ยกกำลังดับเบิลยู หมายถึง ข้อมูลจากการสำรวจตัวอย่างมีค่าเป็น 0,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,รวมยอด,หญิง,ไตรมาสที่ 1,6609,2568,154607,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,นายจ้าง,หญิง,ไตรมาสที่ 1,6610,2568,888,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,ลูกจ้างรัฐบาล,หญิง,ไตรมาสที่ 1,6611,2568,20581,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,ลูกจ้างเอกชน,หญิง,ไตรมาสที่ 1,6612,2568,24659,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,ทำงานส่วนตัว,หญิง,ไตรมาสที่ 1,6613,2568,63379,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,ช่วยธุรกิจครัวเรือน,หญิง,ไตรมาสที่ 1,6614,2568,45100,,คน,สำนักงานสถิติแห่งชาติ
กาฬสินธุ์,การรวมกลุ่ม,หญิง,ไตรมาสที่ 1,6615,2568,0,ศูนย์ยกกำลังดับเบิลยู หมายถึง ข้อมูลจากการสำรวจตัวอย่างมีค่าเป็น 0,คน,สำนักงานสถิติแห่งชาติ
สกลนคร,รวมยอด,รวม,ไตรมาสที่ 1,6616,2566,383988,,คน,สำนักงานสถิติแห่งชาติ
สกลนคร,นายจ้าง,รวม,ไตรมาสที่ 1,6617,2566,4731,,คน,สำนักงานสถิติแห่งชาติ
สกลนคร,ลูกจ้างรัฐบาล,รวม,ไตรมาสที่ 1,6618,2566,36697,,คน,สำนักงานสถิติแห่งชาติ
สกลนคร,ลูกจ้างเอกชน,รวม,ไตรมาสที่ 1,6619,2566,80105,,คน,สำนักงานสถิติแห่งชาติ
สกลนคร,ทำงานส่วนตัว,รวม,ไตรมาสที่ 1,6620,2566,186574,,คน,สำนักงานสถิติแห่งชาติ
สกลนคร,ช่วยธุรกิจครัวเรือน,รวม,ไตรมาสที่ 1,6621,2566,75880,,คน,สำนักงานสถิติแห่งชาติ
สกลนคร,การรวมกลุ่ม,รวม,ไตรมาสที่ 1,6622,2566,0,ศูนย์ยกกำลังดับเบิลยู หมายถึง ข้อมูลจากการสำรวจตัวอย่างมีค่าเป็น 0,คน,สำนักงานสถิติแห่งชาติ
สกลนคร,รวมยอด,ชาย,ไตรมาสที่ 1,6623,2566,229236,,คน,สำนักงานสถิติแห่งชาติ
สกลนคร,นายจ้าง,ชาย,ไตรมาสที่ 1,6624,2566,4237,,คน,สำนักงานสถิติแห่งชาติ
