﻿year,sex,quarter,_id,area,region,value,unit,source
2564,ชาย,ไตรมาส 3,743,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3821.2,พันคน,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 3,744,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3187.1,พันคน,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 3,745,เขตเทศบาล,ภาคใต้,920.2,พันคน,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 3,746,เขตเทศบาล,ภาคใต้,782.6,พันคน,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 3,747,นอกเขตเทศบาล,ภาคใต้,1978.8,พันคน,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 3,748,นอกเขตเทศบาล,ภาคใต้,1544.5,พันคน,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 4,749,เขตเทศบาล,กรุงเทพมหานคร,2836.5,พันคน,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 4,750,เขตเทศบาล,กรุงเทพมหานคร,2659.1,พันคน,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 4,751,เขตเทศบาล,ภาคกลาง,3012.5,พันคน,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 4,752,เขตเทศบาล,ภาคกลาง,2557.7,พันคน,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 4,753,นอกเขตเทศบาล,ภาคกลาง,3580.6,พันคน,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 4,754,นอกเขตเทศบาล,ภาคกลาง,2914.9,พันคน,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 4,755,เขตเทศบาล,ภาคเหนือ,1116.7,พันคน,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 4,756,เขตเทศบาล,ภาคเหนือ,1007.4,พันคน,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 4,757,นอกเขตเทศบาล,ภาคเหนือ,2250.2,พันคน,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 4,758,นอกเขตเทศบาล,ภาคเหนือ,1837.8,พันคน,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 4,759,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1463.2,พันคน,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 4,760,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1265.0,พันคน,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 4,761,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3787.3,พันคน,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 4,762,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3134.9,พันคน,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 4,763,เขตเทศบาล,ภาคใต้,921.8,พันคน,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 4,764,เขตเทศบาล,ภาคใต้,761.6,พันคน,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 4,765,นอกเขตเทศบาล,ภาคใต้,1985.2,พันคน,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 4,766,นอกเขตเทศบาล,ภาคใต้,1538.1,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 1,767,เขตเทศบาล,กรุงเทพมหานคร,2939.0,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 1,768,เขตเทศบาล,กรุงเทพมหานคร,2785.5,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 1,769,เขตเทศบาล,ภาคกลาง,3157.0,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 1,770,เขตเทศบาล,ภาคกลาง,2904.1,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 1,771,นอกเขตเทศบาล,ภาคกลาง,3751.5,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 1,772,นอกเขตเทศบาล,ภาคกลาง,3162.9,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 1,773,เขตเทศบาล,ภาคเหนือ,1079.6,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 1,774,เขตเทศบาล,ภาคเหนือ,1023.3,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 1,775,นอกเขตเทศบาล,ภาคเหนือ,2281.3,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 1,776,นอกเขตเทศบาล,ภาคเหนือ,1859.9,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 1,777,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1452.9,พันคน,สำนักงานสถิติแห่งชาติ
2568,ชาย,ไตรมาส 4,778,นอกเขตเทศบาล,ภาคกลาง,2696.18,พันคน,สำนักงานสถิติแห่งชาติ
2568,หญิง,ไตรมาส 4,779,นอกเขตเทศบาล,ภาคกลาง,2319.43,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 1,780,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1231.6,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 1,781,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3699.5,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 1,782,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,2946.9,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 1,783,เขตเทศบาล,ภาคใต้,942.9,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 1,784,เขตเทศบาล,ภาคใต้,844.2,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 1,785,นอกเขตเทศบาล,ภาคใต้,1996.4,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 1,786,นอกเขตเทศบาล,ภาคใต้,1559.7,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 2,787,เขตเทศบาล,กรุงเทพมหานคร,2939.2,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 2,788,เขตเทศบาล,กรุงเทพมหานคร,2766.8,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 2,789,เขตเทศบาล,ภาคกลาง,3162.7,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 2,790,เขตเทศบาล,ภาคกลาง,2877.7,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 2,791,นอกเขตเทศบาล,ภาคกลาง,3764.6,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 2,792,นอกเขตเทศบาล,ภาคกลาง,3166.9,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 2,793,เขตเทศบาล,ภาคเหนือ,1077.9,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 2,794,เขตเทศบาล,ภาคเหนือ,990.8,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 2,795,นอกเขตเทศบาล,ภาคเหนือ,2265.8,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 2,796,นอกเขตเทศบาล,ภาคเหนือ,1874.0,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 2,797,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1449.8,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 2,798,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1282.3,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 2,799,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3751.9,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 2,800,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3033.1,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 2,801,เขตเทศบาล,ภาคใต้,947.7,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 2,802,เขตเทศบาล,ภาคใต้,839.2,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 2,803,นอกเขตเทศบาล,ภาคใต้,1992.2,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 2,804,นอกเขตเทศบาล,ภาคใต้,1581.6,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 3,805,เขตเทศบาล,กรุงเทพมหานคร,2915.3,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 3,806,เขตเทศบาล,กรุงเทพมหานคร,2784.6,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 3,807,เขตเทศบาล,ภาคกลาง,3209.8,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 3,808,เขตเทศบาล,ภาคกลาง,2883.4,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 3,809,นอกเขตเทศบาล,ภาคกลาง,3758.8,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 3,810,นอกเขตเทศบาล,ภาคกลาง,3138.5,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 3,811,เขตเทศบาล,ภาคเหนือ,1109.0,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 3,812,เขตเทศบาล,ภาคเหนือ,1011.7,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 3,813,นอกเขตเทศบาล,ภาคเหนือ,2265.2,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 3,814,นอกเขตเทศบาล,ภาคเหนือ,1906.4,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 3,815,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1473.3,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 3,816,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1332.9,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 3,817,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3817.4,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 3,818,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3163.1,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 3,819,เขตเทศบาล,ภาคใต้,938.7,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 3,820,เขตเทศบาล,ภาคใต้,836.9,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 3,821,นอกเขตเทศบาล,ภาคใต้,1979.2,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 3,822,นอกเขตเทศบาล,ภาคใต้,1564.3,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 4,823,เขตเทศบาล,กรุงเทพมหานคร,2956.4,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 4,824,เขตเทศบาล,กรุงเทพมหานคร,2806.1,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 4,825,เขตเทศบาล,ภาคกลาง,3224.4,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 4,826,เขตเทศบาล,ภาคกลาง,2919.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,ชาย,ไตรมาส 4,827,เขตเทศบาล,ภาคกลาง,2313.53,พันคน,สำนักงานสถิติแห่งชาติ
2568,หญิง,ไตรมาส 4,828,นอกเขตเทศบาล,ภาคตะวันออก,967.47,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 4,829,นอกเขตเทศบาล,ภาคกลาง,3772.5,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 4,830,นอกเขตเทศบาล,ภาคกลาง,3178.5,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 4,831,เขตเทศบาล,ภาคเหนือ,1104.0,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 4,832,เขตเทศบาล,ภาคเหนือ,992.8,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 4,833,นอกเขตเทศบาล,ภาคเหนือ,2283.4,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 4,834,นอกเขตเทศบาล,ภาคเหนือ,1918.0,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 4,835,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1474.3,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 4,836,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1293.9,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 4,837,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3771.8,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 4,838,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3059.6,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 4,839,เขตเทศบาล,ภาคใต้,945.7,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 4,840,เขตเทศบาล,ภาคใต้,843.6,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 4,841,นอกเขตเทศบาล,ภาคใต้,2021.7,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 4,842,นอกเขตเทศบาล,ภาคใต้,1576.8,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 1,843,เขตเทศบาล,กรุงเทพมหานคร,3001.9,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 1,844,เขตเทศบาล,กรุงเทพมหานคร,2817.9,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 1,845,เขตเทศบาล,ภาคกลาง,3264.6,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 1,846,เขตเทศบาล,ภาคกลาง,2979.2,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 1,847,นอกเขตเทศบาล,ภาคกลาง,3814.0,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 1,848,นอกเขตเทศบาล,ภาคกลาง,3243.4,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 1,849,เขตเทศบาล,ภาคเหนือ,1115.7,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 1,850,เขตเทศบาล,ภาคเหนือ,1035.0,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 1,851,นอกเขตเทศบาล,ภาคเหนือ,2279.9,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 1,852,นอกเขตเทศบาล,ภาคเหนือ,1915.0,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 1,853,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1443.3,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 1,854,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1271.4,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 1,855,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3637.9,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 1,856,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,2984.3,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 1,857,เขตเทศบาล,ภาคใต้,963.8,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 1,858,เขตเทศบาล,ภาคใต้,853.7,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 1,859,นอกเขตเทศบาล,ภาคใต้,2021.0,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 1,860,นอกเขตเทศบาล,ภาคใต้,1638.9,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 2,861,เขตเทศบาล,กรุงเทพมหานคร,2994.6,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 2,862,เขตเทศบาล,กรุงเทพมหานคร,2807.5,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 2,863,เขตเทศบาล,ภาคกลาง,3287.6,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 2,864,เขตเทศบาล,ภาคกลาง,2984.8,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 2,865,นอกเขตเทศบาล,ภาคกลาง,3844.7,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 2,866,นอกเขตเทศบาล,ภาคกลาง,3228.9,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 2,867,เขตเทศบาล,ภาคเหนือ,1082.9,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 2,868,เขตเทศบาล,ภาคเหนือ,1035.1,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 2,869,นอกเขตเทศบาล,ภาคเหนือ,2266.3,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 2,870,นอกเขตเทศบาล,ภาคเหนือ,1879.4,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 2,871,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1447.7,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 2,872,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1293.0,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 2,873,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3706.8,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 2,874,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3048.0,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 2,875,เขตเทศบาล,ภาคใต้,942.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,หญิง,ไตรมาส 4,876,เขตเทศบาล,ภาคเหนือ,1011.82,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 2,877,เขตเทศบาล,ภาคใต้,861.6,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 2,878,นอกเขตเทศบาล,ภาคใต้,2014.6,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 2,879,นอกเขตเทศบาล,ภาคใต้,1576.7,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,880,เขตเทศบาล,กรุงเทพมหานคร,2962.6,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,881,เขตเทศบาล,กรุงเทพมหานคร,2747.0,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,882,เขตเทศบาล,ภาคกลาง,3298.9,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,883,เขตเทศบาล,ภาคกลาง,2987.5,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,884,นอกเขตเทศบาล,ภาคกลาง,3826.9,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,885,นอกเขตเทศบาล,ภาคกลาง,3231.0,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,886,เขตเทศบาล,ภาคเหนือ,1095.4,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,887,เขตเทศบาล,ภาคเหนือ,1007.3,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,888,นอกเขตเทศบาล,ภาคเหนือ,2285.8,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,889,นอกเขตเทศบาล,ภาคเหนือ,1910.3,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,890,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1478.1,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,891,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1314.7,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,892,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3780.7,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,893,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3225.8,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,894,เขตเทศบาล,ภาคใต้,949.1,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,895,เขตเทศบาล,ภาคใต้,858.4,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,896,นอกเขตเทศบาล,ภาคใต้,2012.9,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,897,นอกเขตเทศบาล,ภาคใต้,1559.3,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,898,เขตเทศบาล,กรุงเทพมหานคร,2995.3,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,899,เขตเทศบาล,กรุงเทพมหานคร,2769.4,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,900,เขตเทศบาล,ภาคกลาง,3319.1,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,901,เขตเทศบาล,ภาคกลาง,3013.4,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,902,นอกเขตเทศบาล,ภาคกลาง,3851.7,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,903,นอกเขตเทศบาล,ภาคกลาง,3255.0,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,904,เขตเทศบาล,ภาคเหนือ,1098.6,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,905,เขตเทศบาล,ภาคเหนือ,1010.1,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,906,นอกเขตเทศบาล,ภาคเหนือ,2278.8,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,907,นอกเขตเทศบาล,ภาคเหนือ,1921.2,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,908,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1466.4,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,909,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1308.3,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,910,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3795.6,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,911,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3179.0,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,912,เขตเทศบาล,ภาคใต้,959.1,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,913,เขตเทศบาล,ภาคใต้,867.2,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,914,นอกเขตเทศบาล,ภาคใต้,2031.4,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,915,นอกเขตเทศบาล,ภาคใต้,1554.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,ชาย,ไตรมาส 2,916,เขตเทศบาล,ภาคตะวันออก,1009.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,หญิง,ไตรมาส 2,917,เขตเทศบาล,ภาคตะวันออก,871.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,ชาย,ไตรมาส 2,918,นอกเขตเทศบาล,ภาคตะวันออก,1181.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,หญิง,ไตรมาส 2,919,นอกเขตเทศบาล,ภาคตะวันออก,973.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,ชาย,ไตรมาส 2,920,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1413.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,หญิง,ไตรมาส 2,921,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1242.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,ชาย,ไตรมาส 2,922,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3620.1,พันคน,สำนักงานสถิติแห่งชาติ
2567,ชาย,ไตรมาส 1,923,เขตเทศบาล,กรุงเทพมหานคร,3739.34,พันคน,สำนักงานสถิติแห่งชาติ
2567,หญิง,ไตรมาส 1,924,เขตเทศบาล,กรุงเทพมหานคร,4146.15,พันคน,สำนักงานสถิติแห่งชาติ
2567,ชาย,ไตรมาส 1,925,เขตเทศบาล,ภาคกลาง,4215.16,พันคน,สำนักงานสถิติแห่งชาติ
2567,หญิง,ไตรมาส 1,926,เขตเทศบาล,ภาคกลาง,4686.3,พันคน,สำนักงานสถิติแห่งชาติ
2567,ชาย,ไตรมาส 1,927,นอกเขตเทศบาล,ภาคกลาง,4842.1,พันคน,สำนักงานสถิติแห่งชาติ
2567,หญิง,ไตรมาส 1,928,นอกเขตเทศบาล,ภาคกลาง,5169.35,พันคน,สำนักงานสถิติแห่งชาติ
2567,ชาย,ไตรมาส 1,929,เขตเทศบาล,ภาคเหนือ,1535.03,พันคน,สำนักงานสถิติแห่งชาติ
2567,หญิง,ไตรมาส 1,930,เขตเทศบาล,ภาคเหนือ,1776.63,พันคน,สำนักงานสถิติแห่งชาติ
2567,ชาย,ไตรมาส 1,931,นอกเขตเทศบาล,ภาคเหนือ,2961.53,พันคน,สำนักงานสถิติแห่งชาติ
2567,หญิง,ไตรมาส 1,932,นอกเขตเทศบาล,ภาคเหนือ,3219.94,พันคน,สำนักงานสถิติแห่งชาติ
2567,ชาย,ไตรมาส 1,933,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,2083.11,พันคน,สำนักงานสถิติแห่งชาติ
2567,หญิง,ไตรมาส 1,934,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,2358.5,พันคน,สำนักงานสถิติแห่งชาติ
