﻿year,sex,level_of_edu,quarter,_id,area,region,value,unit,source
2561,ชาย,ประถมศึกษา,ไตรมาสที่ 2,736,รวม,ภาคกลาง,10143,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2561,ชาย,มัธยมศึกษาตอนต้น,ไตรมาสที่ 2,737,รวม,ภาคกลาง,10847,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2561,ชาย,มัธยมศึกษาตอนปลาย สายสามัญ,ไตรมาสที่ 2,738,รวม,ภาคกลาง,12846,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2561,ชาย,มัธยมศึกษาตอนปลาย สายอาชีวศึกษา,ไตรมาสที่ 2,739,รวม,ภาคกลาง,14462,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2561,ชาย,มัธยมศึกษาตอนปลาย สายวิชาการศึกษา,ไตรมาสที่ 2,740,รวม,ภาคกลาง,0,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2561,ชาย,อุดมศึกษา สายวิชาการ,ไตรมาสที่ 2,741,รวม,ภาคกลาง,28083,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2561,ชาย,อุดมศึกษา สายวิชาชีพ,ไตรมาสที่ 2,742,รวม,ภาคกลาง,18368,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2561,ชาย,อุดมศึกษา สายวิชาการศึกษา,ไตรมาสที่ 2,743,รวม,ภาคกลาง,26129,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2561,ชาย,การศึกษาอื่นๆ และไม่ทราบ,ไตรมาสที่ 2,744,รวม,ภาคกลาง,9795,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2561,หญิง,รวม,ไตรมาสที่ 2,745,รวม,ภาคกลาง,13512,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไม่มีการศึกษา,ไตรมาสที่ 2,746,รวม,ภาคกลาง,8067,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2561,หญิง,ต่ำกว่าประถมศึกษา,ไตรมาสที่ 2,747,รวม,ภาคกลาง,7709,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2561,หญิง,ประถมศึกษา,ไตรมาสที่ 2,748,รวม,ภาคกลาง,8604,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2561,หญิง,มัธยมศึกษาตอนต้น,ไตรมาสที่ 2,749,รวม,ภาคกลาง,9771,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2561,หญิง,มัธยมศึกษาตอนปลาย สายสามัญ,ไตรมาสที่ 2,750,รวม,ภาคกลาง,10761,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2561,หญิง,มัธยมศึกษาตอนปลาย สายอาชีวศึกษา,ไตรมาสที่ 2,751,รวม,ภาคกลาง,12383,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2561,หญิง,มัธยมศึกษาตอนปลาย สายวิชาการศึกษา,ไตรมาสที่ 2,752,รวม,ภาคกลาง,20369,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2561,หญิง,อุดมศึกษา สายวิชาการ,ไตรมาสที่ 2,753,รวม,ภาคกลาง,22522,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2561,หญิง,อุดมศึกษา สายวิชาชีพ,ไตรมาสที่ 2,754,รวม,ภาคกลาง,15779,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2561,หญิง,อุดมศึกษา สายวิชาการศึกษา,ไตรมาสที่ 2,755,รวม,ภาคกลาง,24588,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2561,หญิง,การศึกษาอื่นๆ และไม่ทราบ,ไตรมาสที่ 2,756,รวม,ภาคกลาง,8816,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
2561,รวม,รวม,ไตรมาสที่ 2,757,ในเขตเทศบาล,ภาคกลาง,14704,บาทต่อเดือน,สำนักงานสถิติแห่งชาติ
