﻿year,sex,level_of_edu,quarter,_id,region,value,unit,source
2560,ชาย,อุดมศึกษาสายวิชาการ,ไตรมาส 4,1018,ภาคเหนือ,0.15,พันคน,สำนักงานสถิติแห่งชาติ
2560,หญิง,อุดมศึกษาสายวิชาการ,ไตรมาส 4,1019,ภาคเหนือ,0.1,พันคน,สำนักงานสถิติแห่งชาติ
2560,ชาย,อุดมศึกษาสายวิชาชีพ,ไตรมาส 4,1020,ภาคเหนือ,0.22,พันคน,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไม่มีการศึกษา,ไตรมาส 4,1021,ภาคตะวันออกเฉียงเหนือ,0.11,พันคน,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไม่มีการศึกษา,ไตรมาส 4,1022,ภาคตะวันออกเฉียงเหนือ,0.08,พันคน,สำนักงานสถิติแห่งชาติ
2560,ชาย,ต่ำกว่าประถมศึกษา,ไตรมาส 4,1023,ภาคตะวันออกเฉียงเหนือ,17.57,พันคน,สำนักงานสถิติแห่งชาติ
2560,หญิง,ต่ำกว่าประถมศึกษา,ไตรมาส 4,1024,ภาคตะวันออกเฉียงเหนือ,11.37,พันคน,สำนักงานสถิติแห่งชาติ
2560,ชาย,ประถมศึกษา,ไตรมาส 4,1025,ภาคตะวันออกเฉียงเหนือ,13.86,พันคน,สำนักงานสถิติแห่งชาติ
2560,หญิง,ประถมศึกษา,ไตรมาส 4,1026,ภาคตะวันออกเฉียงเหนือ,7.22,พันคน,สำนักงานสถิติแห่งชาติ
2560,ชาย,มัธยมศึกษาตอนต้น,ไตรมาส 4,1027,ภาคตะวันออกเฉียงเหนือ,6.33,พันคน,สำนักงานสถิติแห่งชาติ
2560,หญิง,มัธยมศึกษาตอนต้น,ไตรมาส 4,1028,ภาคตะวันออกเฉียงเหนือ,0.71,พันคน,สำนักงานสถิติแห่งชาติ
2560,ชาย,มัธยมศึกษาตอนปลายสายสามัญ,ไตรมาส 4,1029,ภาคตะวันออกเฉียงเหนือ,3.79,พันคน,สำนักงานสถิติแห่งชาติ
2560,หญิง,มัธยมศึกษาตอนปลายสายสามัญ,ไตรมาส 4,1030,ภาคตะวันออกเฉียงเหนือ,1.52,พันคน,สำนักงานสถิติแห่งชาติ
2560,ชาย,มัธยมศึกษาตอนปลายสายอาชีวศึกษา,ไตรมาส 4,1031,ภาคตะวันออกเฉียงเหนือ,0.25,พันคน,สำนักงานสถิติแห่งชาติ
2560,ชาย,อุดมศึกษาสายวิชาชีพ,ไตรมาส 4,1032,ภาคตะวันออกเฉียงเหนือ,1.89,พันคน,สำนักงานสถิติแห่งชาติ
2560,หญิง,อุดมศึกษาสายวิชาชีพ,ไตรมาส 4,1033,ภาคตะวันออกเฉียงเหนือ,0.11,พันคน,สำนักงานสถิติแห่งชาติ
2560,ชาย,ต่ำกว่าประถมศึกษา,ไตรมาส 4,1034,ภาคใต้,0.4,พันคน,สำนักงานสถิติแห่งชาติ
2560,ชาย,ประถมศึกษา,ไตรมาส 4,1035,ภาคใต้,1.99,พันคน,สำนักงานสถิติแห่งชาติ
2560,หญิง,ประถมศึกษา,ไตรมาส 4,1036,ภาคใต้,1.15,พันคน,สำนักงานสถิติแห่งชาติ
2560,ชาย,มัธยมศึกษาตอนต้น,ไตรมาส 4,1037,ภาคใต้,0.24,พันคน,สำนักงานสถิติแห่งชาติ
2560,ชาย,มัธยมศึกษาตอนปลายสายสามัญ,ไตรมาส 4,1038,ภาคใต้,0.46,พันคน,สำนักงานสถิติแห่งชาติ
2560,ชาย,มัธยมศึกษาตอนปลายสายอาชีวศึกษา,ไตรมาส 4,1039,ภาคใต้,0.03,พันคน,สำนักงานสถิติแห่งชาติ
2560,ชาย,อุดมศึกษาสายวิชาการ,ไตรมาส 4,1040,ภาคใต้,0.05,พันคน,สำนักงานสถิติแห่งชาติ
2561,หญิง,ต่ำกว่าประถมศึกษา,ไตรมาส 1,1041,กรุงเทพมหานคร,0.53,พันคน,สำนักงานสถิติแห่งชาติ
2561,หญิง,ประถมศึกษา,ไตรมาส 1,1042,กรุงเทพมหานคร,1.77,พันคน,สำนักงานสถิติแห่งชาติ
2561,ชาย,อุดมศึกษาสายวิชาการ,ไตรมาส 1,1043,กรุงเทพมหานคร,1.35,พันคน,สำนักงานสถิติแห่งชาติ
2561,หญิง,อุดมศึกษาสายวิชาการ,ไตรมาส 1,1044,กรุงเทพมหานคร,1.72,พันคน,สำนักงานสถิติแห่งชาติ
2561,หญิง,อุดมศึกษาสายวิชาการศึกษา,ไตรมาส 1,1045,กรุงเทพมหานคร,0.71,พันคน,สำนักงานสถิติแห่งชาติ
2561,ชาย,ต่ำกว่าประถมศึกษา,ไตรมาส 1,1046,ภาคกลาง,0.72,พันคน,สำนักงานสถิติแห่งชาติ
2561,หญิง,ต่ำกว่าประถมศึกษา,ไตรมาส 1,1047,ภาคกลาง,6.24,พันคน,สำนักงานสถิติแห่งชาติ
2561,ชาย,ประถมศึกษา,ไตรมาส 1,1048,ภาคกลาง,2.36,พันคน,สำนักงานสถิติแห่งชาติ
