﻿year,sex,quarter,_id,area,region,value,unit,source
2565,ชาย,ไตรมาส 4,709,ในเขตเทศบาล,ภาคเหนือ,436.51,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 4,710,ในเขตเทศบาล,ภาคเหนือ,785.18,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 4,711,นอกเขตเทศบาล,ภาคเหนือ,689.27,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 4,712,นอกเขตเทศบาล,ภาคเหนือ,1304.57,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 4,713,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,611.29,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 4,714,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1062.07,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 4,715,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1260.45,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 4,716,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,2461.23,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 4,717,ในเขตเทศบาล,ภาคใต้,301.56,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 4,718,ในเขตเทศบาล,ภาคใต้,556.27,พันคน,สำนักงานสถิติแห่งชาติ
2565,ชาย,ไตรมาส 4,719,นอกเขตเทศบาล,ภาคใต้,465.48,พันคน,สำนักงานสถิติแห่งชาติ
2565,หญิง,ไตรมาส 4,720,นอกเขตเทศบาล,ภาคใต้,1055.45,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 1,721,ในเขตเทศบาล,กรุงเทพมหานคร,730.67,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 1,722,ในเขตเทศบาล,กรุงเทพมหานคร,1317.72,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 1,723,นอกเขตเทศบาล,ภาคกลาง,887.26,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 1,724,นอกเขตเทศบาล,ภาคกลาง,1635.52,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 1,725,ในเขตเทศบาล,ภาคกลาง,970.36,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 1,726,ในเขตเทศบาล,ภาคกลาง,1864.02,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 1,727,นอกเขตเทศบาล,ภาคเหนือ,423.62,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 1,728,นอกเขตเทศบาล,ภาคเหนือ,742.65,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 1,729,ในเขตเทศบาล,ภาคเหนือ,690.69,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 1,730,ในเขตเทศบาล,ภาคเหนือ,1307.18,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 1,731,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,641.77,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 1,732,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1085.0,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 1,733,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1391.89,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 1,734,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,2536.26,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 1,735,นอกเขตเทศบาล,ภาคใต้,285.67,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 1,736,นอกเขตเทศบาล,ภาคใต้,548.99,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 1,737,ในเขตเทศบาล,ภาคใต้,469.79,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 1,738,ในเขตเทศบาล,ภาคใต้,997.54,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 2,739,นอกเขตเทศบาล,กรุงเทพมหานคร,740.34,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 2,740,นอกเขตเทศบาล,กรุงเทพมหานคร,1331.32,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 2,741,ในเขตเทศบาล,ภาคกลาง,880.16,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 2,742,ในเขตเทศบาล,ภาคกลาง,1647.89,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 2,743,นอกเขตเทศบาล,ภาคกลาง,954.69,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 2,744,นอกเขตเทศบาล,ภาคกลาง,1894.76,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 2,745,ในเขตเทศบาล,ภาคเหนือ,455.38,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 2,746,ในเขตเทศบาล,ภาคเหนือ,742.38,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 2,747,นอกเขตเทศบาล,ภาคเหนือ,702.37,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 2,748,นอกเขตเทศบาล,ภาคเหนือ,1342.73,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 2,749,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,637.01,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 2,750,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1064.11,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 2,751,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1320.83,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 2,752,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,2472.8,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 2,753,ในเขตเทศบาล,ภาคใต้,309.66,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 2,754,ในเขตเทศบาล,ภาคใต้,543.9,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 2,755,นอกเขตเทศบาล,ภาคใต้,479.75,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 2,756,นอกเขตเทศบาล,ภาคใต้,1064.03,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,757,ในเขตเทศบาล,กรุงเทพมหานคร,773.97,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,758,ในเขตเทศบาล,กรุงเทพมหานคร,1394.72,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,759,นอกเขตเทศบาล,ภาคกลาง,885.59,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,760,นอกเขตเทศบาล,ภาคกลาง,1664.13,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,761,ในเขตเทศบาล,ภาคกลาง,986.31,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,762,ในเขตเทศบาล,ภาคกลาง,1907.43,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,763,นอกเขตเทศบาล,ภาคเหนือ,442.26,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,764,นอกเขตเทศบาล,ภาคเหนือ,770.45,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,765,ในเขตเทศบาล,ภาคเหนือ,680.32,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,766,ในเขตเทศบาล,ภาคเหนือ,1311.11,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,767,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,606.98,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,768,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1043.83,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,769,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1243.58,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,770,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,2293.86,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,771,นอกเขตเทศบาล,ภาคใต้,305.14,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,772,นอกเขตเทศบาล,ภาคใต้,550.24,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 3,773,ในเขตเทศบาล,ภาคใต้,484.7,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 3,774,ในเขตเทศบาล,ภาคใต้,1085.21,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,775,นอกเขตเทศบาล,กรุงเทพมหานคร,742.59,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,776,นอกเขตเทศบาล,กรุงเทพมหานคร,1374.43,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,777,ในเขตเทศบาล,ภาคกลาง,880.63,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,778,ในเขตเทศบาล,ภาคกลาง,1655.39,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,779,นอกเขตเทศบาล,ภาคกลาง,975.88,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,780,นอกเขตเทศบาล,ภาคกลาง,1898.76,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,781,ในเขตเทศบาล,ภาคเหนือ,437.66,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,782,ในเขตเทศบาล,ภาคเหนือ,767.03,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,783,นอกเขตเทศบาล,ภาคเหนือ,685.0,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,784,นอกเขตเทศบาล,ภาคเหนือ,1299.38,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,785,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,617.57,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,786,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1050.13,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,787,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1225.07,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,788,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,2339.06,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,789,ในเขตเทศบาล,ภาคใต้,297.17,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,790,ในเขตเทศบาล,ภาคใต้,544.02,พันคน,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,791,นอกเขตเทศบาล,ภาคใต้,469.48,พันคน,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,792,นอกเขตเทศบาล,ภาคใต้,1094.21,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,793,1) เขตเทศบาล,1) กรุงเทพมหานคร,695.7,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,794,1) เขตเทศบาล,1) กรุงเทพมหานคร,1359.89,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,795,2) นอกเขตเทศบาล,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,796,2) นอกเขตเทศบาล,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,797,1) เขตเทศบาล,2) ภาคกลาง,895.18,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,798,1) เขตเทศบาล,2) ภาคกลาง,1664.81,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,799,2) นอกเขตเทศบาล,2) ภาคกลาง,939.12,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,800,2) นอกเขตเทศบาล,2) ภาคกลาง,1910.64,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,801,1) เขตเทศบาล,3) ภาคเหนือ,408.33,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,802,1) เขตเทศบาล,3) ภาคเหนือ,754.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,803,2) นอกเขตเทศบาล,3) ภาคเหนือ,688.44,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,804,2) นอกเขตเทศบาล,3) ภาคเหนือ,1348.28,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,805,1) เขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,631.29,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,806,1) เขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,1129.57,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,807,2) นอกเขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,1376.98,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,808,2) นอกเขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,2641.36,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,809,1) เขตเทศบาล,5) ภาคใต้,310.15,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,810,1) เขตเทศบาล,5) ภาคใต้,538.55,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,811,2) นอกเขตเทศบาล,5) ภาคใต้,488.26,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,812,2) นอกเขตเทศบาล,5) ภาคใต้,1089.5,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 2,813,1) เขตเทศบาล,1) กรุงเทพมหานคร,708.9,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 2,814,1) เขตเทศบาล,1) กรุงเทพมหานคร,1350.9,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 2,815,1) เขตเทศบาล,2) ภาคกลาง,929.6,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 2,816,1) เขตเทศบาล,2) ภาคกลาง,1687.1,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 2,817,2) นอกเขตเทศบาล,2) ภาคกลาง,928.7,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 2,818,2) นอกเขตเทศบาล,2) ภาคกลาง,1896.5,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 2,819,1) เขตเทศบาล,3) ภาคเหนือ,444.6,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 2,820,1) เขตเทศบาล,3) ภาคเหนือ,765.3,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 2,821,2) นอกเขตเทศบาล,3) ภาคเหนือ,724.5,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 2,822,2) นอกเขตเทศบาล,3) ภาคเหนือ,1393.7,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 2,823,1) เขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,633.5,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 2,824,1) เขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,1109.3,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 2,825,2) นอกเขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,1352.9,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 2,826,2) นอกเขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,2597.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 2,827,1) เขตเทศบาล,5) ภาคใต้,308.4,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 2,828,1) เขตเทศบาล,5) ภาคใต้,562.5,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 2,829,2) นอกเขตเทศบาล,5) ภาคใต้,479.9,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 2,830,2) นอกเขตเทศบาล,5) ภาคใต้,1117.7,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,831,1) เขตเทศบาล,1) กรุงเทพมหานคร,762.7,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,832,1) เขตเทศบาล,1) กรุงเทพมหานคร,1373.4,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,833,1) เขตเทศบาล,2) ภาคกลาง,953.5,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,834,1) เขตเทศบาล,2) ภาคกลาง,1706.3,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,835,2) นอกเขตเทศบาล,2) ภาคกลาง,983.9,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,836,2) นอกเขตเทศบาล,2) ภาคกลาง,1896.1,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,837,1) เขตเทศบาล,3) ภาคเหนือ,436.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,838,1) เขตเทศบาล,3) ภาคเหนือ,788.1,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,839,2) นอกเขตเทศบาล,3) ภาคเหนือ,704.2,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,840,2) นอกเขตเทศบาล,3) ภาคเหนือ,1376.9,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,841,1) เขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,622.1,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,842,1) เขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,1072.6,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,843,2) นอกเขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,1269.9,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,844,2) นอกเขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,2335.2,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,845,1) เขตเทศบาล,5) ภาคใต้,297.3,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,846,1) เขตเทศบาล,5) ภาคใต้,590.4,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 3,847,2) นอกเขตเทศบาล,5) ภาคใต้,495.3,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 3,848,2) นอกเขตเทศบาล,5) ภาคใต้,1090.5,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,849,1) เขตเทศบาล,1) กรุงเทพมหานคร,742.7,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,850,1) เขตเทศบาล,1) กรุงเทพมหานคร,1382.7,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,851,1) เขตเทศบาล,2) ภาคกลาง,915.8,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,852,1) เขตเทศบาล,2) ภาคกลาง,1698.1,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,853,2) นอกเขตเทศบาล,2) ภาคกลาง,977.4,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,854,2) นอกเขตเทศบาล,2) ภาคกลาง,1918.5,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,855,1) เขตเทศบาล,3) ภาคเหนือ,413.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,856,1) เขตเทศบาล,3) ภาคเหนือ,771.6,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,857,2) นอกเขตเทศบาล,3) ภาคเหนือ,675.2,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,858,2) นอกเขตเทศบาล,3) ภาคเหนือ,1349.5,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,859,1) เขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,622.9,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,860,1) เขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,1084.7,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,861,2) นอกเขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,1285.5,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,862,2) นอกเขตเทศบาล,4) ภาคตะวันออกเฉียงเหนือ,2406.7,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,863,1) เขตเทศบาล,5) ภาคใต้,309.1,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,864,1) เขตเทศบาล,5) ภาคใต้,589.3,พันคน,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 4,865,2) นอกเขตเทศบาล,5) ภาคใต้,511.5,พันคน,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 4,866,2) นอกเขตเทศบาล,5) ภาคใต้,1105.9,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,867,1) ในเขตเทศบาล,1) กรุงเทพมหานคร,734.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,868,1) ในเขตเทศบาล,1) กรุงเทพมหานคร,1360.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,869,1) ในเขตเทศบาล,2) กลาง,688.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,870,1) ในเขตเทศบาล,2) กลาง,1206.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,871,2) นอกเขตเทศบาล,2) กลาง,713.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,872,2) นอกเขตเทศบาล,2) กลาง,1365.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,873,1) ในเขตเทศบาล,3) ใต้,265.9,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,874,1) ในเขตเทศบาล,3) ใต้,486.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,875,2) นอกเขตเทศบาล,3) ใต้,385.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,876,2) นอกเขตเทศบาล,3) ใต้,816.6,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,877,1) ในเขตเทศบาล,4) ใต้ชายแดน,37.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,878,1) ในเขตเทศบาล,4) ใต้ชายแดน,81.6,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,879,2) นอกเขตเทศบาล,4) ใต้ชายแดน,115.6,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,880,2) นอกเขตเทศบาล,4) ใต้ชายแดน,273.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,881,1) ในเขตเทศบาล,5) ตะวันออก,245.6,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,882,1) ในเขตเทศบาล,5) ตะวันออก,480.9,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,883,2) นอกเขตเทศบาล,5) ตะวันออก,280.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,884,2) นอกเขตเทศบาล,5) ตะวันออก,565.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,885,1) ในเขตเทศบาล,6) ตะวันออกเฉียงเหนือ,665.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,886,1) ในเขตเทศบาล,6) ตะวันออกเฉียงเหนือ,1128.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,887,2) นอกเขตเทศบาล,6) ตะวันออกเฉียงเหนือ,1417.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,888,2) นอกเขตเทศบาล,6) ตะวันออกเฉียงเหนือ,2666.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,889,1) ในเขตเทศบาล,7) เหนือ,430.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,890,1) ในเขตเทศบาล,7) เหนือ,760.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 1,891,2) นอกเขตเทศบาล,7) เหนือ,739.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 1,892,2) นอกเขตเทศบาล,7) เหนือ,1365.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,893,1) ในเขตเทศบาล,1) กรุงเทพมหานคร,742.6,พันคน,สำนักงานสถิติแห่งชาติ
