﻿year,level_of_edu,quarter,_id,labor_force_sta,region,value,unit,source
2564,ต่ำกว่าประถมศึกษา,ไตรมาส 2,1082,ยังเด็กชรา/ไม่สามารถทำงานได้,ภาคกลาง,1153.8,พันคน,สำนักงานสถิติแห่งชาติ
2564,ประถมศึกษา,ไตรมาส 2,1083,ยังเด็กชรา/ไม่สามารถทำงานได้,ภาคกลาง,207.6,พันคน,สำนักงานสถิติแห่งชาติ
2564,มัธยมศึกษาตอนต้น,ไตรมาส 2,1084,ยังเด็กชรา/ไม่สามารถทำงานได้,ภาคกลาง,104.7,พันคน,สำนักงานสถิติแห่งชาติ
2564,มัธยมศึกษาตอนปลาย  สายสามัญ,ไตรมาส 2,1085,ยังเด็กชรา/ไม่สามารถทำงานได้,ภาคกลาง,70.8,พันคน,สำนักงานสถิติแห่งชาติ
2564,มัธยมศึกษาตอนปลาย  สายอาชีวศึกษา,ไตรมาส 2,1086,ยังเด็กชรา/ไม่สามารถทำงานได้,ภาคกลาง,41.0,พันคน,สำนักงานสถิติแห่งชาติ
2564,มัธยมศึกษาตอนปลาย  สายวิชาการศึกษา,ไตรมาส 2,1087,ยังเด็กชรา/ไม่สามารถทำงานได้,ภาคกลาง,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2564,อุดมศึกษา สายวิชาการ,ไตรมาส 2,1088,ยังเด็กชรา/ไม่สามารถทำงานได้,ภาคกลาง,45.3,พันคน,สำนักงานสถิติแห่งชาติ
2564,อุดมศึกษา สายวิชาชีพ,ไตรมาส 2,1089,ยังเด็กชรา/ไม่สามารถทำงานได้,ภาคกลาง,25.8,พันคน,สำนักงานสถิติแห่งชาติ
2564,อุดมศึกษา สายวิชาการศึกษา,ไตรมาส 2,1090,ยังเด็กชรา/ไม่สามารถทำงานได้,ภาคกลาง,15.8,พันคน,สำนักงานสถิติแห่งชาติ
2564,การศึกษาอื่นๆ,ไตรมาส 2,1091,ยังเด็กชรา/ไม่สามารถทำงานได้,ภาคกลาง,1.4,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไม่ทราบ,ไตรมาส 2,1092,ยังเด็กชรา/ไม่สามารถทำงานได้,ภาคกลาง,6.2,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไม่มีการศึกษา,ไตรมาส 2,1093,อื่นๆ,ภาคกลาง,5.9,พันคน,สำนักงานสถิติแห่งชาติ
2564,ต่ำกว่าประถมศึกษา,ไตรมาส 2,1094,อื่นๆ,ภาคกลาง,43.2,พันคน,สำนักงานสถิติแห่งชาติ
2564,ประถมศึกษา,ไตรมาส 2,1095,อื่นๆ,ภาคกลาง,61.6,พันคน,สำนักงานสถิติแห่งชาติ
2564,มัธยมศึกษาตอนต้น,ไตรมาส 2,1096,อื่นๆ,ภาคกลาง,100.4,พันคน,สำนักงานสถิติแห่งชาติ
2564,มัธยมศึกษาตอนปลาย  สายสามัญ,ไตรมาส 2,1097,อื่นๆ,ภาคกลาง,76.4,พันคน,สำนักงานสถิติแห่งชาติ
2564,มัธยมศึกษาตอนปลาย  สายอาชีวศึกษา,ไตรมาส 2,1098,อื่นๆ,ภาคกลาง,30.2,พันคน,สำนักงานสถิติแห่งชาติ
2564,มัธยมศึกษาตอนปลาย  สายวิชาการศึกษา,ไตรมาส 2,1099,อื่นๆ,ภาคกลาง,0.7,พันคน,สำนักงานสถิติแห่งชาติ
2564,อุดมศึกษา สายวิชาการ,ไตรมาส 2,1100,อื่นๆ,ภาคกลาง,167.5,พันคน,สำนักงานสถิติแห่งชาติ
2564,อุดมศึกษา สายวิชาชีพ,ไตรมาส 2,1101,อื่นๆ,ภาคกลาง,35.4,พันคน,สำนักงานสถิติแห่งชาติ
2564,อุดมศึกษา สายวิชาการศึกษา,ไตรมาส 2,1102,อื่นๆ,ภาคกลาง,78.7,พันคน,สำนักงานสถิติแห่งชาติ
2564,การศึกษาอื่นๆ,ไตรมาส 2,1103,อื่นๆ,ภาคกลาง,1.3,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไม่ทราบ,ไตรมาส 2,1104,อื่นๆ,ภาคกลาง,11.8,พันคน,สำนักงานสถิติแห่งชาติ
2564,ไม่มีการศึกษา,ไตรมาส 2,1105,ทำงานบ้าน,ภาคเหนือ,76.9,พันคน,สำนักงานสถิติแห่งชาติ
2564,ต่ำกว่าประถมศึกษา,ไตรมาส 2,1106,ทำงานบ้าน,ภาคเหนือ,318.8,พันคน,สำนักงานสถิติแห่งชาติ
