FROAD,FID,DISPFACREG,FAMPNAME,FPROVNAME,ONAME,FMOO,_id,FNAME,OBJECT,STATUS,Last_update,LNG,FADDR,LAT,FSOI,FTUMNAME
อ้อมเมือง-ป่าซาง,20510100125438,จ3-53(1)-1/43ลพ,เมืองลำพูน,ลำพูน,บริษัท ลำพูนพลาสแพค จำกัด,15,579,บริษัท ลำพูนพลาสแพค จำกัด,การทำผลิตภัณฑ์เครื่องใช้จากพลาสติก,หยุดชั่วคราว,2023-04-18T21:00:05,99.03277,192/26-29,18.53545,NULL,ป่าสัก
-,20570100225430,จ3-18-2/43ชร,แม่สรวย,เชียงราย,บริษัท เชียงรายไวน์เนอรี่ จำกัด,7,580,เชียงรายไวน์เนอรี่,ผลิตและจำหน่ายสุราแช่ประเภทสุราผลไม้ และสุราสมุนไพร,ดำเนินกิจการ,2023-04-18T21:00:05,99.46925,160,19.60524,-,ศรีถ้อย
NULL,20500001125439,จ3-95(1)-11/43ชม,สันป่าตอง,เชียงใหม่,นายกิตติพงศ์ มณีชุติภาส,3,581,NULL,ซ่อมรถยนต์และเคาะพ่นสีรถยนต์,ดำเนินกิจการ,2023-04-18T21:00:05,98.89566,5,18.61098,NULL,มะขามหลวง
NULL,20500200125438,จ3-28(1)-1/43ชม,สันกำแพง,เชียงใหม่,บริษัท โคอิเด็กซ์ (ประเทศไทย) จำกัด,4,582,บริษัท โคอิเด็กซ์ (ประเทศไทย) จำกัด,ตัดเย็บเสื้อผ้า ผ้าคลุมรถ ผ้าคลุมเบาะ ผ้าหุ้มเบาะ หมวก กระเป๋า,ดำเนินกิจการ,2023-04-18T21:00:05,99.08375,149,18.77545,NULL,ต้นเปา
ซุปเปอร์ไฮเวย์,20570900125442,จ3-95(1)-1/44ชร,เมืองเชียงราย,เชียงราย,บริษัท โตโยต้าเชียงราย จำกัด,11,583,บริษัท โตโยต้าเชียงราย จำกัด,โชว์รูมและศูนย์บริการซ่อมรถยนต์,ดำเนินกิจการ,2023-04-18T21:00:05,99.83719,99/2,19.89297,NULL,รอบเวียง
เชียงใหม่-สันกำแพง,20500500125443,จ3-55-1/44ชม,เมืองเชียงใหม่,เชียงใหม่,นายสุริยัน เรือนสติ,3,584,เจียงดินเซรามิค,เครื่องเคลือบดินเผา,ดำเนินกิจการ,2023-04-18T21:00:05,99.04285,140,18.7868,สถานีอนามัย,หนองป่าครั่ง
-,20570100125440,จ3-8(2)-1/44ชร,เวียงแก่น,เชียงราย,บริษัท อ.เจริญชัย (2001) จำกัด,4,585,บริษัท อ.เจริญชัย (2001) จำกัด,ดองผักหรือพืชทุกชนิด,ดำเนินกิจการ,2023-04-18T21:00:05,100.510911941528,99,20.1072008715622,-,หล่ายงาว
พิษณุโลก-เด่นชัย,20530400125441,จ3-95(1)-1/44อต,เมืองอุตรดิตถ์,อุตรดิตถ์,บริษัท โตโยต้าอุตรดิตถ์ ผู้จำหน่ายโตโยต้า จำกัด,1,586,บริษัท โตโยต้าอุตรดิตถ์ ผู้จำหน่ายโตโยต้า จำกัด,ซ่อมเครื่องยนต์ และเคาะพ่นสีรถยนต์,ดำเนินกิจการ,2023-04-18T21:00:05,100.12519,131,17.62525,NULL,คุ้งตะเภา
พะเยา-ดอกคำใต้,20560100125441,จ3-2(5)-1/44พย,ดอกคำใต้,พะเยา,บริษัท กิจมั่นคง เทรดดิ้ง จำกัด,9,587,บริษัท กิจมั่นคง เทรดดิ้ง จำกัด (โรงงาน 1),การอบเมล็ดพืช และการเก็บรักษาในไซโลโกดัง,ดำเนินกิจการ,2023-04-18T21:00:05,99.94855,199,19.15493,NULL,ดอกคำใต้
NULL,20570500125446,จ3-58(3)-1/44ชร,แม่สาย,เชียงราย,บริษัท คิงส์ มาเบิ้ลแอนด์แกรนิต จำกัด,5,588,บริษัท คิงส์ มาเบิ้ลแอนด์แกรนิต จำกัด,ตัดและขัดหินแกรนิตหรือหินอ่อน,ดำเนินกิจการ,2023-04-18T21:00:05,99.87371,89,20.2973,NULL,ห้วยไคร้
ลานนาไทย,20570300125422,จ3-53(4)-1/42ชร,แม่จัน,เชียงราย,นายสุธี อิสริยะอาภา,4,589,NULL,ผลิตถุงพลาสติก,ดำเนินกิจการ,2023-04-18T21:00:05,99.8565497308,428,20.1481450509568,NULL,แม่จัน
