﻿year,sex,level_of_edu,quarter,_id,area,value,unit,source
2558,รวม,มัธยมศึกษาตอนต้น,ไตรมาส 1,815,ในเขตเทศบาล,1.4,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,ชาย,มัธยมศึกษาตอนต้น,ไตรมาส 1,816,ในเขตเทศบาล,1.7,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,หญิง,มัธยมศึกษาตอนต้น,ไตรมาส 1,817,ในเขตเทศบาล,0.9,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,รวม,มัธยมศึกษาตอนปลาย (สายสามัญ),ไตรมาส 1,818,ในเขตเทศบาล,1.2,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,ชาย,มัธยมศึกษาตอนปลาย (สายสามัญ),ไตรมาส 1,819,ในเขตเทศบาล,0.9,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,หญิง,มัธยมศึกษาตอนปลาย (สายสามัญ),ไตรมาส 1,820,ในเขตเทศบาล,1.5,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,รวม,มัธยมศึกษาตอนปลาย (สายอาชีวศึกษา),ไตรมาส 1,821,ในเขตเทศบาล,0.7,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,ชาย,มัธยมศึกษาตอนปลาย (สายอาชีวศึกษา),ไตรมาส 1,822,ในเขตเทศบาล,0.8,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,หญิง,มัธยมศึกษาตอนปลาย (สายอาชีวศึกษา),ไตรมาส 1,823,ในเขตเทศบาล,0.6,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,รวม,อุดมศึกษา (สายวิชาการ),ไตรมาส 1,824,ในเขตเทศบาล,1.4,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,ชาย,อุดมศึกษา (สายวิชาการ),ไตรมาส 1,825,ในเขตเทศบาล,1.4,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,หญิง,อุดมศึกษา (สายวิชาการ),ไตรมาส 1,826,ในเขตเทศบาล,1.5,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,รวม,อุดมศึกษา (สายวิชาชีพ),ไตรมาส 1,827,ในเขตเทศบาล,1.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,ชาย,อุดมศึกษา (สายวิชาชีพ),ไตรมาส 1,828,ในเขตเทศบาล,1.2,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,หญิง,อุดมศึกษา (สายวิชาชีพ),ไตรมาส 1,829,ในเขตเทศบาล,0.9,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,รวม,อุดมศึกษา (สายวิชาการศึกษา),ไตรมาส 1,830,ในเขตเทศบาล,0.6,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,ชาย,อุดมศึกษา (สายวิชาการศึกษา),ไตรมาส 1,831,ในเขตเทศบาล,1.5,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,หญิง,อุดมศึกษา (สายวิชาการศึกษา),ไตรมาส 1,832,ในเขตเทศบาล,0.2,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,รวม,อื่นๆ และไม่ทราบ,ไตรมาส 1,833,ในเขตเทศบาล,0.7,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,ชาย,อื่นๆ และไม่ทราบ,ไตรมาส 1,834,ในเขตเทศบาล,1.4,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,รวม,รวม,ไตรมาส 1,835,นอกเขตเทศบาล,0.9,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,ชาย,รวม,ไตรมาส 1,836,นอกเขตเทศบาล,0.9,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,หญิง,รวม,ไตรมาส 1,837,นอกเขตเทศบาล,1.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,รวม,ไม่มีการศึกษา,ไตรมาส 1,838,นอกเขตเทศบาล,1.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,ชาย,ไม่มีการศึกษา,ไตรมาส 1,839,นอกเขตเทศบาล,0.5,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,หญิง,ไม่มีการศึกษา,ไตรมาส 1,840,นอกเขตเทศบาล,1.5,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,รวม,ต่ำกว่าประถมศึกษา,ไตรมาส 1,841,นอกเขตเทศบาล,0.4,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,ชาย,ต่ำกว่าประถมศึกษา,ไตรมาส 1,842,นอกเขตเทศบาล,0.5,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,หญิง,ต่ำกว่าประถมศึกษา,ไตรมาส 1,843,นอกเขตเทศบาล,0.2,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,รวม,ประถมศึกษา,ไตรมาส 1,844,นอกเขตเทศบาล,0.6,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,ชาย,ประถมศึกษา,ไตรมาส 1,845,นอกเขตเทศบาล,0.9,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,หญิง,ประถมศึกษา,ไตรมาส 1,846,นอกเขตเทศบาล,0.3,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,รวม,มัธยมศึกษาตอนต้น,ไตรมาส 1,847,นอกเขตเทศบาล,1.2,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,ชาย,มัธยมศึกษาตอนต้น,ไตรมาส 1,848,นอกเขตเทศบาล,0.9,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,หญิง,มัธยมศึกษาตอนต้น,ไตรมาส 1,849,นอกเขตเทศบาล,1.6,ร้อยละ,สำนักงานสถิติแห่งชาติ
2558,รวม,มัธยมศึกษาตอนปลาย (สายสามัญ),ไตรมาส 1,850,นอกเขตเทศบาล,1.3,ร้อยละ,สำนักงานสถิติแห่งชาติ
