ปี พ.ศ.,เดือน,จังหวัด,ประเภทรถ,รถที่ดำเนินการ,รถที่เสียภาษี,รถจดใหม่ป้ายแดง,รถจดใหม่ใช้แล้ว,รถเปลี่ยนประเภท,รถย้ายเข้า,รถย้ายออก,รถโอน,รถแจ้งไม่ใช้ตลอดไป,รถแจ้งไม่ใช้ชั่วคราว,รถเปลี่ยนแปลงรายการฯ,รถดำเนินการอื่นๆ,
2566,กรกฎาคม,สมุทรสงคราม,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,75,56,0,1,1,1,0,4,0,0,3,8,
2566,กรกฎาคม,สมุทรสงคราม,รย. 3 รถยนต์บรรทุกส่วนบุคคล,1721,1479,21,1,1,76,3,90,0,1,63,153,
2566,กรกฎาคม,สมุทรสงคราม,รย. 8 รถยนต์รับจ้างสามล้อ,3,3,0,0,0,0,0,0,0,0,0,1,
2566,กรกฎาคม,สมุทรสงคราม,รย. 12 รถจักรยานยนต์,4428,3854,266,31,3,222,3,189,15,0,46,369,
2566,กรกฎาคม,สมุทรสงคราม,รย. 13 รถแทร็กเตอร์,7,7,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สมุทรสงคราม,รย. 14 รถบดถนน,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สมุทรสงคราม,รย. 17 รถจักรยานยนต์สาธารณะ,45,43,2,0,2,0,0,0,0,0,0,0,
2566,กรกฎาคม,สมุทรสงคราม,รย. 18 รถยนต์รับจ้างผ่านระบบอิเล็กทรอนิกส์,1,0,0,0,1,0,0,0,0,0,0,0,
2566,กรกฎาคม,สมุทรสาคร,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,8510,8227,12,3,0,85,2,52,4,4,37,118,
2566,กรกฎาคม,สมุทรสาคร,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,275,241,2,2,0,5,1,7,0,1,2,14,
2566,กรกฎาคม,สมุทรสาคร,รย. 3 รถยนต์บรรทุกส่วนบุคคล,5224,5043,6,9,2,67,1,45,4,1,85,94,
2566,กรกฎาคม,สมุทรสาคร,รย. 8 รถยนต์รับจ้างสามล้อ,23,22,0,0,0,0,0,0,0,0,0,3,
2566,กรกฎาคม,สมุทรสาคร,รย. 12 รถจักรยานยนต์,17555,15056,1885,277,11,696,14,1001,794,0,132,1424,
2566,กรกฎาคม,สมุทรสาคร,รย. 13 รถแทร็กเตอร์,12,12,0,1,0,1,0,0,0,0,0,0,
2566,กรกฎาคม,สมุทรสาคร,รย. 16 รถพ่วง,3,2,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สมุทรสาคร,รย. 17 รถจักรยานยนต์สาธารณะ,184,173,1,0,2,0,0,2,2,0,3,4,
2566,กรกฎาคม,สระแก้ว,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,5029,3945,135,18,0,508,12,520,5,1,83,889,
2566,กรกฎาคม,สระแก้ว,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,187,141,0,2,0,8,1,8,1,0,7,14,
2566,กรกฎาคม,สระแก้ว,รย. 3 รถยนต์บรรทุกส่วนบุคคล,4540,3218,66,23,0,463,13,546,2,0,213,877,
2566,กรกฎาคม,สระแก้ว,รย. 8 รถยนต์รับจ้างสามล้อ,9,9,0,0,0,0,0,0,0,0,1,1,
2566,กรกฎาคม,สระแก้ว,รย. 12 รถจักรยานยนต์,8437,7415,1348,121,0,303,3,642,52,0,83,503,
2566,กรกฎาคม,สระแก้ว,รย. 13 รถแทร็กเตอร์,353,300,84,4,0,11,0,43,0,0,2,10,
2566,กรกฎาคม,สระแก้ว,รย. 14 รถบดถนน,13,12,0,2,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สระแก้ว,รย. 15 รถใช้ในงานเกษตรกรรม,1,0,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สระแก้ว,รย. 16 รถพ่วง,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สระแก้ว,รย. 17 รถจักรยานยนต์สาธารณะ,5,4,0,0,1,0,0,0,0,0,0,0,
2566,กรกฎาคม,สระบุรี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,10205,8777,275,10,0,378,29,669,8,1,171,757,
2566,กรกฎาคม,สระบุรี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,345,292,4,4,3,13,0,14,1,0,9,29,
2566,กรกฎาคม,สระบุรี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,5640,4874,115,13,1,185,13,379,10,0,124,419,
2566,กรกฎาคม,สระบุรี,รย. 12 รถจักรยานยนต์,14722,13470,1471,117,1,452,39,754,15,1,115,731,
2566,กรกฎาคม,สระบุรี,รย. 13 รถแทร็กเตอร์,256,223,14,3,0,5,0,16,0,0,1,9,
2566,กรกฎาคม,สระบุรี,รย. 14 รถบดถนน,8,7,0,0,0,0,0,0,0,0,0,1,
2566,กรกฎาคม,สระบุรี,รย. 16 รถพ่วง,3,3,1,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สระบุรี,รย. 17 รถจักรยานยนต์สาธารณะ,59,56,1,0,1,0,0,1,1,0,0,1,
2566,กรกฎาคม,สิงห์บุรี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,3341,2842,104,10,0,164,23,187,3,1,51,299,
2566,กรกฎาคม,สิงห์บุรี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,165,110,0,0,1,7,0,4,0,0,4,11,
2566,กรกฎาคม,สิงห์บุรี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,1883,1630,28,6,3,76,4,104,3,0,42,146,
2566,กรกฎาคม,สิงห์บุรี,รย. 12 รถจักรยานยนต์,5647,5042,306,49,0,265,4,224,5,0,40,337,
2566,กรกฎาคม,สิงห์บุรี,รย. 13 รถแทร็กเตอร์,49,39,6,0,0,2,0,3,0,0,0,3,
2566,กรกฎาคม,สิงห์บุรี,รย. 14 รถบดถนน,3,2,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สิงห์บุรี,รย. 16 รถพ่วง,3,3,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สิงห์บุรี,รย. 17 รถจักรยานยนต์สาธารณะ,6,6,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สุโขทัย,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,4454,3743,181,7,1,136,15,310,2,2,79,335,
2566,กรกฎาคม,สุโขทัย,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,154,108,0,1,1,8,0,3,0,1,2,17,
2566,กรกฎาคม,สุโขทัย,รย. 3 รถยนต์บรรทุกส่วนบุคคล,4307,3774,48,7,3,113,6,282,2,0,122,238,
2566,กรกฎาคม,สุโขทัย,รย. 12 รถจักรยานยนต์,13550,12550,811,121,0,297,5,638,20,2,76,441,
2566,กรกฎาคม,สุโขทัย,รย. 13 รถแทร็กเตอร์,668,588,63,13,0,25,0,36,0,0,0,27,
2566,กรกฎาคม,สุโขทัย,รย. 14 รถบดถนน,23,22,3,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สุโขทัย,รย. 15 รถใช้ในงานเกษตรกรรม,64,0,0,0,0,0,0,0,0,0,0,1,
2566,กรกฎาคม,สุโขทัย,รย. 16 รถพ่วง,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สุโขทัย,รย. 17 รถจักรยานยนต์สาธารณะ,4,4,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สุพรรณบุรี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,9378,8151,444,16,0,353,9,489,4,2,147,682,
2566,กรกฎาคม,สุพรรณบุรี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,844,277,1,5,2,13,0,6,2,1,8,21,
2566,กรกฎาคม,สุพรรณบุรี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,7766,6778,131,18,5,255,14,433,8,0,177,540,
2566,กรกฎาคม,สุพรรณบุรี,รย. 8 รถยนต์รับจ้างสามล้อ,4,4,0,0,0,0,0,0,0,0,1,0,
2566,กรกฎาคม,สุพรรณบุรี,รย. 12 รถจักรยานยนต์,16848,15040,1038,194,3,839,1,767,22,0,179,1014,
2566,กรกฎาคม,สุพรรณบุรี,รย. 13 รถแทร็กเตอร์,342,287,28,6,0,15,0,20,0,0,5,20,
2566,กรกฎาคม,สุพรรณบุรี,รย. 14 รถบดถนน,22,22,3,0,0,0,0,1,0,0,0,1,
2566,กรกฎาคม,สุพรรณบุรี,รย. 16 รถพ่วง,5,5,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สุพรรณบุรี,รย. 17 รถจักรยานยนต์สาธารณะ,37,33,1,0,0,0,0,0,12,0,0,8,
2566,กรกฎาคม,สุราษฎร์ธานี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,14377,12110,556,31,0,443,12,1283,10,0,106,946,
2566,กรกฎาคม,สุราษฎร์ธานี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,347,231,4,0,1,29,0,17,8,0,4,47,
2566,กรกฎาคม,สุราษฎร์ธานี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,9921,8521,218,48,1,267,4,804,9,0,230,629,
2566,กรกฎาคม,สุราษฎร์ธานี,รย. 4 รถยนต์สามล้อส่วนบุคคล,1,1,1,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สุราษฎร์ธานี,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,29,24,2,0,0,0,1,4,1,0,0,1,
2566,กรกฎาคม,สุราษฎร์ธานี,รย. 9 รถยนต์บริการธุรกิจ,25,21,1,0,2,0,0,1,0,0,0,1,
2566,กรกฎาคม,สุราษฎร์ธานี,รย. 10 รถยนต์บริการทัศนาจร,6,6,1,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สุราษฎร์ธานี,รย. 12 รถจักรยานยนต์,19660,16858,2708,237,2,937,4,1603,49,1,101,1191,
2566,กรกฎาคม,สุราษฎร์ธานี,รย. 13 รถแทร็กเตอร์,157,116,12,2,0,4,0,27,1,0,1,5,
2566,กรกฎาคม,สุราษฎร์ธานี,รย. 14 รถบดถนน,6,3,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สุราษฎร์ธานี,รย. 16 รถพ่วง,11,11,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สุราษฎร์ธานี,รย. 17 รถจักรยานยนต์สาธารณะ,13,11,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สุราษฎร์ธานี,รย. 18 รถยนต์รับจ้างผ่านระบบอิเล็กทรอนิกส์,5,1,0,0,4,0,0,0,0,0,0,0,
2566,กรกฎาคม,สุรินทร์,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,6639,5678,147,5,0,246,11,441,1,1,62,428,
2566,กรกฎาคม,สุรินทร์,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,333,275,1,1,0,7,0,17,0,0,8,14,
2566,กรกฎาคม,สุรินทร์,รย. 3 รถยนต์บรรทุกส่วนบุคคล,6939,5831,52,21,2,354,0,401,10,1,146,565,
2566,กรกฎาคม,สุรินทร์,รย. 12 รถจักรยานยนต์,17024,15766,2106,207,0,284,7,1268,27,0,55,528,
2566,กรกฎาคม,สุรินทร์,รย. 13 รถแทร็กเตอร์,458,370,75,7,0,29,0,34,1,0,3,26,
2566,กรกฎาคม,สุรินทร์,รย. 14 รถบดถนน,13,12,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สุรินทร์,รย. 15 รถใช้ในงานเกษตรกรรม,4,0,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สุรินทร์,รย. 16 รถพ่วง,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สุรินทร์,รย. 17 รถจักรยานยนต์สาธารณะ,22,21,0,0,1,0,0,1,1,0,0,1,
2566,กรกฎาคม,หนองคาย,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,4430,3493,102,7,0,137,3,272,4,2,59,644,
2566,กรกฎาคม,หนองคาย,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,180,112,2,2,1,8,0,3,2,0,1,41,
2566,กรกฎาคม,หนองคาย,รย. 3 รถยนต์บรรทุกส่วนบุคคล,3078,2513,26,13,1,128,6,226,1,0,53,325,
2566,กรกฎาคม,หนองคาย,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,หนองคาย,รย. 12 รถจักรยานยนต์,6460,5654,873,87,0,179,11,572,3,0,56,413,
2566,กรกฎาคม,หนองคาย,รย. 13 รถแทร็กเตอร์,123,78,24,0,0,5,0,27,2,0,3,8,
2566,กรกฎาคม,หนองคาย,รย. 14 รถบดถนน,9,9,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,หนองคาย,รย. 15 รถใช้ในงานเกษตรกรรม,1,0,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,หนองบัวลำภู,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,2805,2380,78,3,0,105,12,196,0,0,14,222,
2566,กรกฎาคม,หนองบัวลำภู,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,85,57,2,2,1,4,0,4,1,0,0,9,
2566,กรกฎาคม,หนองบัวลำภู,รย. 3 รถยนต์บรรทุกส่วนบุคคล,2871,2421,38,8,0,108,2,234,0,0,60,261,
2566,กรกฎาคม,หนองบัวลำภู,รย. 12 รถจักรยานยนต์,5376,4644,868,83,0,248,5,324,204,0,20,468,
2566,กรกฎาคม,หนองบัวลำภู,รย. 13 รถแทร็กเตอร์,284,209,75,6,0,8,0,71,0,0,0,35,
2566,กรกฎาคม,หนองบัวลำภู,รย. 14 รถบดถนน,9,8,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,หนองบัวลำภู,รย. 15 รถใช้ในงานเกษตรกรรม,1,0,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,หนองบัวลำภู,รย. 17 รถจักรยานยนต์สาธารณะ,3,3,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,อ่างทอง,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,3154,2625,95,3,0,143,24,249,1,1,69,334,
2566,กรกฎาคม,อ่างทอง,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,145,115,0,1,0,10,0,7,0,1,0,15,
2566,กรกฎาคม,อ่างทอง,รย. 3 รถยนต์บรรทุกส่วนบุคคล,1988,1655,45,5,2,99,9,143,1,1,72,194,
2566,กรกฎาคม,อ่างทอง,รย. 12 รถจักรยานยนต์,5011,4346,331,92,0,383,1,184,14,0,48,312,
2566,กรกฎาคม,อ่างทอง,รย. 13 รถแทร็กเตอร์,59,46,14,0,0,2,0,5,0,0,0,3,
2566,กรกฎาคม,อ่างทอง,รย. 14 รถบดถนน,4,4,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,อ่างทอง,รย. 17 รถจักรยานยนต์สาธารณะ,32,28,0,0,1,0,0,0,2,0,0,3,
2566,กรกฎาคม,อำนาจเจริญ,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,1791,1461,37,2,1,59,4,172,3,1,25,173,
2566,กรกฎาคม,อำนาจเจริญ,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,68,51,1,1,0,2,0,4,0,0,1,12,
2566,กรกฎาคม,อำนาจเจริญ,รย. 3 รถยนต์บรรทุกส่วนบุคคล,2041,1740,36,5,0,96,3,113,1,0,45,158,
2566,กรกฎาคม,อำนาจเจริญ,รย. 12 รถจักรยานยนต์,3767,3299,388,66,0,116,0,325,11,0,16,159,
2566,กรกฎาคม,อำนาจเจริญ,รย. 13 รถแทร็กเตอร์,118,88,18,3,0,11,0,19,0,0,2,5,
2566,กรกฎาคม,อำนาจเจริญ,รย. 17 รถจักรยานยนต์สาธารณะ,1,0,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,อุดรธานี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,13438,11120,546,27,1,579,27,1285,6,3,185,1279,
2566,กรกฎาคม,อุดรธานี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,526,370,11,5,2,30,1,43,2,0,7,61,
2566,กรกฎาคม,อุดรธานี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,10004,8130,123,30,0,547,16,903,4,2,239,902,
2566,กรกฎาคม,อุดรธานี,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,6,6,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,อุดรธานี,รย. 9 รถยนต์บริการธุรกิจ,2,2,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,อุดรธานี,รย. 12 รถจักรยานยนต์,21049,18557,3240,297,0,417,70,2127,42,0,174,1094,
2566,กรกฎาคม,อุดรธานี,รย. 13 รถแทร็กเตอร์,621,456,141,8,0,21,0,125,3,0,5,40,
2566,กรกฎาคม,อุดรธานี,รย. 14 รถบดถนน,18,17,1,0,0,0,0,0,1,0,0,1,
2566,กรกฎาคม,อุดรธานี,รย. 15 รถใช้ในงานเกษตรกรรม,17,0,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,อุดรธานี,รย. 16 รถพ่วง,3,2,0,0,0,0,0,0,0,0,0,1,
2566,กรกฎาคม,อุดรธานี,รย. 17 รถจักรยานยนต์สาธารณะ,4,2,0,0,0,0,0,0,1,0,0,1,
2566,กรกฎาคม,อุตรดิตถ์,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,3918,3291,115,11,0,157,3,318,1,0,70,322,
2566,กรกฎาคม,อุตรดิตถ์,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,181,116,2,3,0,16,0,9,3,0,1,21,
2566,กรกฎาคม,อุตรดิตถ์,รย. 3 รถยนต์บรรทุกส่วนบุคคล,3297,2821,45,18,4,124,3,235,6,0,132,242,
2566,กรกฎาคม,อุตรดิตถ์,รย. 12 รถจักรยานยนต์,8982,8154,526,77,0,321,1,486,5,0,92,398,
2566,กรกฎาคม,อุตรดิตถ์,รย. 13 รถแทร็กเตอร์,441,364,49,7,0,23,0,36,6,1,1,28,
2566,กรกฎาคม,อุตรดิตถ์,รย. 14 รถบดถนน,17,12,0,0,0,0,0,0,0,0,0,1,
2566,กรกฎาคม,อุตรดิตถ์,รย. 15 รถใช้ในงานเกษตรกรรม,408,0,0,7,0,0,0,9,1,0,10,6,
2566,กรกฎาคม,อุตรดิตถ์,รย. 16 รถพ่วง,6,5,0,0,0,1,0,0,0,0,0,0,
2566,กรกฎาคม,อุตรดิตถ์,รย. 17 รถจักรยานยนต์สาธารณะ,6,5,0,0,0,0,0,0,1,0,0,1,
2566,กรกฎาคม,อุทัยธานี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,3400,2923,149,7,0,119,18,198,1,0,41,241,
2566,กรกฎาคม,อุทัยธานี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,89,64,0,1,0,4,0,3,0,0,1,9,
2566,กรกฎาคม,อุทัยธานี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,2906,2494,73,4,0,91,6,194,1,0,77,220,
2566,กรกฎาคม,อุทัยธานี,รย. 12 รถจักรยานยนต์,7063,6314,617,68,1,287,1,341,16,0,49,399,
2566,กรกฎาคม,อุทัยธานี,รย. 13 รถแทร็กเตอร์,342,279,36,2,0,13,0,28,0,0,1,16,
2566,กรกฎาคม,อุทัยธานี,รย. 14 รถบดถนน,13,5,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,อุทัยธานี,รย. 15 รถใช้ในงานเกษตรกรรม,1,0,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,อุทัยธานี,รย. 16 รถพ่วง,3,3,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,อุทัยธานี,รย. 17 รถจักรยานยนต์สาธารณะ,3,2,0,0,0,0,0,0,2,0,0,2,
2566,กรกฎาคม,อุบลราชธานี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,13062,10497,483,31,2,494,21,1376,12,1,132,1487,
2566,กรกฎาคม,อุบลราชธานี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,444,297,7,6,1,20,0,27,2,0,10,87,
2566,กรกฎาคม,อุบลราชธานี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,11734,9785,269,47,5,417,10,1040,5,0,259,1028,
2566,กรกฎาคม,อุบลราชธานี,รย. 4 รถยนต์สามล้อส่วนบุคคล,2,2,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,อุบลราชธานี,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,47,46,0,0,0,0,0,2,0,0,1,1,
2566,กรกฎาคม,อุบลราชธานี,รย. 8 รถยนต์รับจ้างสามล้อ,5,5,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,อุบลราชธานี,รย. 10 รถยนต์บริการทัศนาจร,1,1,0,0,0,0,0,0,1,0,0,1,
2566,กรกฎาคม,อุบลราชธานี,รย. 12 รถจักรยานยนต์,23209,20855,2452,344,0,649,5,2080,30,0,389,1001,
2566,กรกฎาคม,อุบลราชธานี,รย. 13 รถแทร็กเตอร์,436,313,88,8,0,30,1,72,13,0,0,38,
2566,กรกฎาคม,อุบลราชธานี,รย. 14 รถบดถนน,16,14,1,0,0,0,0,2,0,0,0,0,
2566,กรกฎาคม,อุบลราชธานี,รย. 15 รถใช้ในงานเกษตรกรรม,2,0,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,อุบลราชธานี,รย. 16 รถพ่วง,2,1,0,0,0,1,0,0,0,0,0,0,
2566,กรกฎาคม,อุบลราชธานี,รย. 17 รถจักรยานยนต์สาธารณะ,8,4,0,0,0,0,0,2,1,0,0,1,
