ปี พ.ศ.,เดือน,จังหวัด,ประเภทรถ,รถที่ดำเนินการ,รถที่เสียภาษี,รถจดใหม่ป้ายแดง,รถจดใหม่ใช้แล้ว,รถเปลี่ยนประเภท,รถย้ายเข้า,รถย้ายออก,รถโอน,รถแจ้งไม่ใช้ตลอดไป,รถแจ้งไม่ใช้ชั่วคราว,รถเปลี่ยนแปลงรายการฯ,รถดำเนินการอื่นๆ,
2566,มิถุนายน,สมุทรสาคร,รย. 8 รถยนต์รับจ้างสามล้อ,16,16,0,0,0,0,0,0,0,0,2,0,
2566,มิถุนายน,สมุทรสาคร,รย. 12 รถจักรยานยนต์,20091,17318,1974,345,17,852,13,1108,830,0,174,1553,
2566,มิถุนายน,สมุทรสาคร,รย. 13 รถแทร็กเตอร์,16,15,1,0,0,0,0,0,0,1,0,1,
2566,มิถุนายน,สมุทรสาคร,รย. 14 รถบดถนน,1,1,0,0,0,1,0,0,0,0,0,0,
2566,มิถุนายน,สมุทรสาคร,รย. 16 รถพ่วง,6,6,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,สมุทรสาคร,รย. 17 รถจักรยานยนต์สาธารณะ,240,234,2,0,1,1,0,0,3,0,3,3,
2566,มิถุนายน,สระแก้ว,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,5852,4658,135,11,0,539,11,572,4,0,91,958,
2566,มิถุนายน,สระแก้ว,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,262,167,5,3,5,16,0,8,0,0,8,25,
2566,มิถุนายน,สระแก้ว,รย. 3 รถยนต์บรรทุกส่วนบุคคล,5433,3969,61,15,2,489,11,668,7,0,254,984,
2566,มิถุนายน,สระแก้ว,รย. 8 รถยนต์รับจ้างสามล้อ,6,6,0,0,0,0,0,0,0,0,3,0,
2566,มิถุนายน,สระแก้ว,รย. 12 รถจักรยานยนต์,10071,8902,1489,114,1,385,2,709,28,2,129,499,
2566,มิถุนายน,สระแก้ว,รย. 13 รถแทร็กเตอร์,449,360,65,9,0,17,0,65,0,0,0,19,
2566,มิถุนายน,สระแก้ว,รย. 14 รถบดถนน,38,35,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,สระแก้ว,รย. 15 รถใช้ในงานเกษตรกรรม,1,0,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,สระแก้ว,รย. 16 รถพ่วง,2,2,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,สระแก้ว,รย. 17 รถจักรยานยนต์สาธารณะ,20,20,0,0,0,0,0,0,2,0,0,1,
2566,มิถุนายน,สระบุรี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,11741,10129,341,18,1,386,44,788,12,3,203,851,
2566,มิถุนายน,สระบุรี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,450,364,4,4,0,14,1,15,0,0,9,29,
2566,มิถุนายน,สระบุรี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,6396,5561,144,19,4,196,8,408,1,0,160,467,
2566,มิถุนายน,สระบุรี,รย. 4 รถยนต์สามล้อส่วนบุคคล,1,1,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,สระบุรี,รย. 8 รถยนต์รับจ้างสามล้อ,1,1,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,สระบุรี,รย. 12 รถจักรยานยนต์,17681,16035,1877,173,5,548,42,979,28,1,118,941,
2566,มิถุนายน,สระบุรี,รย. 13 รถแทร็กเตอร์,312,250,18,1,0,13,0,36,0,0,5,12,
2566,มิถุนายน,สระบุรี,รย. 14 รถบดถนน,24,23,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,สระบุรี,รย. 16 รถพ่วง,10,7,1,0,0,1,0,0,0,0,0,1,
2566,มิถุนายน,สระบุรี,รย. 17 รถจักรยานยนต์สาธารณะ,70,68,2,0,0,0,0,2,0,0,0,1,
2566,มิถุนายน,สิงห์บุรี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,3633,3080,104,2,0,158,19,188,3,1,38,338,
2566,มิถุนายน,สิงห์บุรี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,208,124,1,0,0,0,0,3,0,0,5,9,
2566,มิถุนายน,สิงห์บุรี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,2153,1847,30,6,0,82,14,130,3,0,44,190,
2566,มิถุนายน,สิงห์บุรี,รย. 12 รถจักรยานยนต์,6832,6175,397,72,0,309,1,262,15,0,56,393,
2566,มิถุนายน,สิงห์บุรี,รย. 13 รถแทร็กเตอร์,96,85,14,3,0,4,0,7,0,0,0,1,
2566,มิถุนายน,สิงห์บุรี,รย. 14 รถบดถนน,21,17,4,0,0,2,0,0,1,0,0,1,
2566,มิถุนายน,สิงห์บุรี,รย. 15 รถใช้ในงานเกษตรกรรม,1,0,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,สิงห์บุรี,รย. 17 รถจักรยานยนต์สาธารณะ,14,13,0,0,0,0,0,0,2,0,0,2,
2566,มิถุนายน,สุโขทัย,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,5034,4228,215,8,0,175,14,375,7,1,81,388,
2566,มิถุนายน,สุโขทัย,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,210,147,2,0,2,10,0,14,0,0,5,24,
2566,มิถุนายน,สุโขทัย,รย. 3 รถยนต์บรรทุกส่วนบุคคล,5173,4537,52,12,2,143,8,314,3,0,163,302,
2566,มิถุนายน,สุโขทัย,รย. 12 รถจักรยานยนต์,16769,15584,1002,143,1,409,2,672,29,0,94,577,
2566,มิถุนายน,สุโขทัย,รย. 13 รถแทร็กเตอร์,879,779,83,14,0,25,0,69,0,0,2,22,
2566,มิถุนายน,สุโขทัย,รย. 14 รถบดถนน,15,15,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,สุโขทัย,รย. 15 รถใช้ในงานเกษตรกรรม,61,0,0,0,0,0,2,3,0,0,1,2,
2566,มิถุนายน,สุโขทัย,รย. 16 รถพ่วง,4,4,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,สุโขทัย,รย. 17 รถจักรยานยนต์สาธารณะ,9,8,0,0,0,0,0,0,3,0,0,3,
2566,มิถุนายน,สุพรรณบุรี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,10587,9214,401,7,0,423,10,589,13,3,198,742,
2566,มิถุนายน,สุพรรณบุรี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,512,369,3,3,2,9,1,13,1,0,11,16,
2566,มิถุนายน,สุพรรณบุรี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,9343,8196,97,15,3,303,6,551,10,2,203,608,
2566,มิถุนายน,สุพรรณบุรี,รย. 4 รถยนต์สามล้อส่วนบุคคล,3,1,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,สุพรรณบุรี,รย. 8 รถยนต์รับจ้างสามล้อ,6,5,0,1,0,0,0,0,0,0,0,1,
2566,มิถุนายน,สุพรรณบุรี,รย. 12 รถจักรยานยนต์,20367,18186,1220,233,1,1003,9,860,25,2,236,1246,
2566,มิถุนายน,สุพรรณบุรี,รย. 13 รถแทร็กเตอร์,479,417,23,4,0,16,1,32,1,9,3,24,
2566,มิถุนายน,สุพรรณบุรี,รย. 14 รถบดถนน,24,21,0,0,0,0,0,0,0,0,0,1,
2566,มิถุนายน,สุพรรณบุรี,รย. 16 รถพ่วง,4,4,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,สุพรรณบุรี,รย. 17 รถจักรยานยนต์สาธารณะ,35,31,0,0,0,0,0,0,7,0,0,3,
2566,มิถุนายน,สุราษฎร์ธานี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,16337,13977,770,51,0,540,16,1296,8,2,116,1042,
2566,มิถุนายน,สุราษฎร์ธานี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,531,329,5,2,0,19,0,29,15,1,2,45,
2566,มิถุนายน,สุราษฎร์ธานี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,11254,9685,230,41,1,315,12,877,9,0,185,715,
2566,มิถุนายน,สุราษฎร์ธานี,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,33,27,6,0,0,0,0,4,1,0,0,1,
2566,มิถุนายน,สุราษฎร์ธานี,รย. 9 รถยนต์บริการธุรกิจ,18,16,0,0,0,0,0,1,0,0,0,1,
2566,มิถุนายน,สุราษฎร์ธานี,รย. 10 รถยนต์บริการทัศนาจร,8,8,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,สุราษฎร์ธานี,รย. 11 รถยนต์บริการให้เช่า,1,1,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,สุราษฎร์ธานี,รย. 12 รถจักรยานยนต์,22463,19188,2606,354,0,1333,2,1606,10,0,83,1362,
2566,มิถุนายน,สุราษฎร์ธานี,รย. 13 รถแทร็กเตอร์,189,135,14,0,0,6,0,34,2,0,0,7,
2566,มิถุนายน,สุราษฎร์ธานี,รย. 14 รถบดถนน,24,18,1,2,0,0,0,1,0,0,0,2,
2566,มิถุนายน,สุราษฎร์ธานี,รย. 16 รถพ่วง,3,3,0,0,0,0,0,1,0,0,0,0,
2566,มิถุนายน,สุราษฎร์ธานี,รย. 17 รถจักรยานยนต์สาธารณะ,15,14,0,0,0,0,0,0,0,0,2,1,
2566,มิถุนายน,สุราษฎร์ธานี,รย. 18 รถยนต์รับจ้างผ่านระบบอิเล็กทรอนิกส์,2,0,0,0,2,0,0,0,0,0,0,0,
2566,มิถุนายน,สุรินทร์,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,7667,6582,205,12,0,280,15,495,6,2,75,498,
2566,มิถุนายน,สุรินทร์,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,342,278,4,10,3,9,0,15,3,0,2,15,
2566,มิถุนายน,สุรินทร์,รย. 3 รถยนต์บรรทุกส่วนบุคคล,8105,6931,50,23,7,375,5,456,4,2,150,578,
2566,มิถุนายน,สุรินทร์,รย. 12 รถจักรยานยนต์,20339,18898,2655,238,2,362,4,1398,27,0,55,653,
2566,มิถุนายน,สุรินทร์,รย. 13 รถแทร็กเตอร์,604,495,144,8,0,27,0,66,3,1,1,30,
2566,มิถุนายน,สุรินทร์,รย. 14 รถบดถนน,38,30,1,0,0,0,0,2,1,0,0,2,
2566,มิถุนายน,สุรินทร์,รย. 15 รถใช้ในงานเกษตรกรรม,3,0,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,สุรินทร์,รย. 16 รถพ่วง,3,3,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,สุรินทร์,รย. 17 รถจักรยานยนต์สาธารณะ,32,31,0,0,0,0,0,0,1,0,0,0,
2566,มิถุนายน,สุรินทร์,รย. 18 รถยนต์รับจ้างผ่านระบบอิเล็กทรอนิกส์,1,0,0,0,1,0,0,0,0,0,0,0,
2566,มิถุนายน,หนองคาย,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,4691,3638,118,6,0,189,8,332,5,0,64,749,
2566,มิถุนายน,หนองคาย,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,205,135,0,2,1,4,1,9,0,0,1,37,
2566,มิถุนายน,หนองคาย,รย. 3 รถยนต์บรรทุกส่วนบุคคล,3395,2741,37,14,1,164,6,249,7,0,69,395,
2566,มิถุนายน,หนองคาย,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,2,2,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,หนองคาย,รย. 9 รถยนต์บริการธุรกิจ,2,1,0,0,0,0,0,0,0,0,0,1,
2566,มิถุนายน,หนองคาย,รย. 12 รถจักรยานยนต์,7915,7009,1237,132,0,257,10,602,7,0,73,473,
2566,มิถุนายน,หนองคาย,รย. 13 รถแทร็กเตอร์,148,121,57,2,0,6,1,19,1,0,2,7,
2566,มิถุนายน,หนองคาย,รย. 14 รถบดถนน,6,6,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,หนองบัวลำภู,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,3292,2771,135,4,0,130,12,238,4,0,20,261,
2566,มิถุนายน,หนองบัวลำภู,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,177,102,1,2,1,7,0,3,3,0,1,15,
2566,มิถุนายน,หนองบัวลำภู,รย. 3 รถยนต์บรรทุกส่วนบุคคล,3540,3007,54,8,0,122,3,287,5,0,76,296,
2566,มิถุนายน,หนองบัวลำภู,รย. 12 รถจักรยานยนต์,7013,6028,959,77,0,303,1,390,292,0,39,640,
2566,มิถุนายน,หนองบัวลำภู,รย. 13 รถแทร็กเตอร์,388,264,99,8,0,14,3,107,1,0,2,35,
2566,มิถุนายน,หนองบัวลำภู,รย. 14 รถบดถนน,9,9,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,หนองบัวลำภู,รย. 15 รถใช้ในงานเกษตรกรรม,2,0,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,หนองบัวลำภู,รย. 16 รถพ่วง,3,2,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,อ่างทอง,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,3732,3145,105,8,0,164,46,220,1,1,77,328,
2566,มิถุนายน,อ่างทอง,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,138,119,1,1,0,4,0,4,0,0,1,7,
2566,มิถุนายน,อ่างทอง,รย. 3 รถยนต์บรรทุกส่วนบุคคล,2291,1924,41,8,1,100,14,155,2,0,73,220,
2566,มิถุนายน,อ่างทอง,รย. 8 รถยนต์รับจ้างสามล้อ,1,1,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,อ่างทอง,รย. 12 รถจักรยานยนต์,5896,5163,366,91,0,381,0,251,13,0,48,369,
2566,มิถุนายน,อ่างทอง,รย. 13 รถแทร็กเตอร์,40,37,6,1,0,2,0,1,0,0,0,0,
2566,มิถุนายน,อ่างทอง,รย. 14 รถบดถนน,2,2,2,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,อ่างทอง,รย. 17 รถจักรยานยนต์สาธารณะ,20,20,0,0,0,0,0,0,3,0,0,1,
2566,มิถุนายน,อำนาจเจริญ,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,2180,1824,80,4,0,69,4,150,1,0,25,189,
2566,มิถุนายน,อำนาจเจริญ,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,89,60,0,1,0,2,0,5,0,0,4,6,
2566,มิถุนายน,อำนาจเจริญ,รย. 3 รถยนต์บรรทุกส่วนบุคคล,2483,2142,31,5,1,89,2,165,2,0,63,179,
2566,มิถุนายน,อำนาจเจริญ,รย. 12 รถจักรยานยนต์,4647,4187,348,57,0,133,0,313,5,0,21,182,
2566,มิถุนายน,อำนาจเจริญ,รย. 13 รถแทร็กเตอร์,160,126,40,4,0,7,0,23,0,0,4,7,
2566,มิถุนายน,อำนาจเจริญ,รย. 14 รถบดถนน,1,0,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,อำนาจเจริญ,รย. 17 รถจักรยานยนต์สาธารณะ,1,1,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,อุดรธานี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,15122,12543,666,32,2,684,19,1362,13,3,194,1418,
2566,มิถุนายน,อุดรธานี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,556,395,12,7,2,25,2,43,1,0,8,67,
2566,มิถุนายน,อุดรธานี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,11718,9642,150,32,5,586,17,1040,8,2,341,1058,
2566,มิถุนายน,อุดรธานี,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,4,4,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,อุดรธานี,รย. 9 รถยนต์บริการธุรกิจ,2,2,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,อุดรธานี,รย. 12 รถจักรยานยนต์,26303,23529,4132,371,0,554,75,2154,94,1,160,1298,
2566,มิถุนายน,อุดรธานี,รย. 13 รถแทร็กเตอร์,851,640,199,11,0,31,1,155,3,0,6,48,
2566,มิถุนายน,อุดรธานี,รย. 14 รถบดถนน,23,22,1,0,0,0,0,1,0,0,0,2,
2566,มิถุนายน,อุดรธานี,รย. 15 รถใช้ในงานเกษตรกรรม,8,0,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,อุดรธานี,รย. 16 รถพ่วง,5,4,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,อุดรธานี,รย. 17 รถจักรยานยนต์สาธารณะ,1,1,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,อุดรธานี,รย. 18 รถยนต์รับจ้างผ่านระบบอิเล็กทรอนิกส์,2,1,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,อุตรดิตถ์,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,4507,3835,136,10,0,165,5,311,6,1,66,324,
2566,มิถุนายน,อุตรดิตถ์,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,298,136,2,1,1,9,0,17,1,0,0,29,
2566,มิถุนายน,อุตรดิตถ์,รย. 3 รถยนต์บรรทุกส่วนบุคคล,4010,3469,64,10,1,148,0,266,6,0,135,268,
2566,มิถุนายน,อุตรดิตถ์,รย. 12 รถจักรยานยนต์,11362,10493,691,110,0,303,4,537,11,0,95,424,
2566,มิถุนายน,อุตรดิตถ์,รย. 13 รถแทร็กเตอร์,580,484,50,6,0,37,0,50,9,0,2,32,
2566,มิถุนายน,อุตรดิตถ์,รย. 14 รถบดถนน,7,5,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,อุตรดิตถ์,รย. 15 รถใช้ในงานเกษตรกรรม,662,0,0,9,0,2,0,13,0,0,16,14,
2566,มิถุนายน,อุตรดิตถ์,รย. 17 รถจักรยานยนต์สาธารณะ,6,6,0,0,0,0,0,0,1,0,0,0,
2566,มิถุนายน,อุทัยธานี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,3782,3210,129,4,0,132,5,260,4,0,61,327,
2566,มิถุนายน,อุทัยธานี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,113,92,0,4,0,1,0,2,0,0,3,6,
2566,มิถุนายน,อุทัยธานี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,3642,3206,50,7,0,108,4,205,2,0,72,238,
2566,มิถุนายน,อุทัยธานี,รย. 12 รถจักรยานยนต์,8683,7997,705,82,1,271,3,342,12,0,35,331,
2566,มิถุนายน,อุทัยธานี,รย. 13 รถแทร็กเตอร์,511,443,49,7,0,21,2,38,0,0,0,21,
2566,มิถุนายน,อุทัยธานี,รย. 14 รถบดถนน,15,13,0,0,0,0,0,0,0,0,5,0,
2566,มิถุนายน,อุทัยธานี,รย. 15 รถใช้ในงานเกษตรกรรม,3,0,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,อุทัยธานี,รย. 16 รถพ่วง,3,3,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,อุทัยธานี,รย. 17 รถจักรยานยนต์สาธารณะ,2,2,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,อุบลราชธานี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,14699,12044,699,26,0,560,21,1441,7,2,113,1462,
2566,มิถุนายน,อุบลราชธานี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,483,342,5,7,0,17,2,28,0,0,8,86,
2566,มิถุนายน,อุบลราชธานี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,13528,11210,317,36,3,543,16,1200,8,0,262,1189,
2566,มิถุนายน,อุบลราชธานี,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,59,47,0,0,0,11,0,7,0,0,3,2,
2566,มิถุนายน,อุบลราชธานี,รย. 8 รถยนต์รับจ้างสามล้อ,4,3,0,0,0,0,0,0,0,0,1,0,
2566,มิถุนายน,อุบลราชธานี,รย. 12 รถจักรยานยนต์,27622,25025,2601,381,0,785,4,2045,63,0,381,1183,
2566,มิถุนายน,อุบลราชธานี,รย. 13 รถแทร็กเตอร์,669,515,180,9,0,17,0,124,4,0,0,22,
2566,มิถุนายน,อุบลราชธานี,รย. 14 รถบดถนน,16,16,0,0,0,0,0,0,0,0,0,0,
2566,มิถุนายน,อุบลราชธานี,รย. 15 รถใช้ในงานเกษตรกรรม,3,0,0,0,0,0,0,0,1,0,0,1,
2566,มิถุนายน,อุบลราชธานี,รย. 16 รถพ่วง,4,3,0,0,0,0,0,0,0,0,0,1,
2566,มิถุนายน,อุบลราชธานี,รย. 17 รถจักรยานยนต์สาธารณะ,11,8,0,0,3,0,0,0,3,0,0,1,
